39846
NR_033347.1	1900196857	1900196991	1900227235	2	1	214784	4679
NR_038903.1	1900227459	1900229105	1900227235	1	3	214785	4680
XR_110898.1	1900234103	1900235275	1900229105	2	2	214788	4681
NM_015885.3	1900312488	1900341187	1900235275	1	16	214790	4682
XR_110899.1	1900347238	1900349055	1900341187	2	2	214806	4683
NM_182603.2	1900349642	1900404364	1900349055	1	10	214808	4684
NM_021825.3	1900416857	1900441728	1900404364	2	9	214818	4685
NM_001142702.1	1900610406	1900837819	1900441728	2	11	214827	4686
NM_001142700.1	1900610406	1901428674	1900837819	2	20	214838	4686
NM_001206769.1	1900610406	1901472733	1901428674	2	22	214858	4686
NM_001364.3	1900610406	1902078816	1901472733	2	23	214880	4686
NM_001142699.1	1900610406	1902782665	1902078816	2	28	214903	4686
NR_036465.1	1902783973	1902791934	1902782665	1	4	214931	4687
NM_001193537.1	1902783973	1902791934	1902791934	1	6	214935	4687
NM_001193538.1	1902783973	1902791934	1902791934	1	6	214941	4687
NM_018480.3	1902783973	1902791934	1902791934	1	5	214947	4687
NM_032273.3	1902803314	1902811948	1902791934	1	5	214952	4688
NR_028026.1	1902812959	1902820533	1902811948	2	5	214957	4689
NR_028027.1	1902812959	1902820533	1902820533	2	4	214962	4689
NR_028025.1	1902812959	1902820533	1902820533	2	3	214966	4689
NR_028024.1	1902812959	1902820533	1902820533	2	2	214969	4689
NM_001039618.2	1902812959	1902820533	1902820533	2	1	214971	4689
NM_152723.1	1902839244	1902841671	1902820533	2	1	214972	4690
NM_032379.3	1902849615	1902870142	1902841671	2	9	214973	4691
NM_206929.2	1902849615	1902874547	1902870142	2	12	214982	4691
NM_001162952.1	1902849615	1902874734	1902874547	2	10	214994	4691
NM_206930.2	1902849615	1902874734	1902874734	2	9	215004	4691
NM_206927.2	1902849615	1902881862	1902874734	2	13	215013	4691
NM_206928.2	1902849615	1902881862	1902881862	2	12	215026	4691
NM_001162953.1	1902849615	1902913395	1902881862	2	18	215038	4691
NM_001162951.1	1902849615	1902913395	1902913395	2	18	215056	4691
NM_032943.3	1902849615	1902966529	1902913395	2	19	215074	4691
NM_173556.3	1903010495	1903075402	1902966529	1	12	215093	4692
NM_001206946.1	1903112565	1903224490	1903075402	2	20	215105	4693
NM_007166.3	1903112565	1903224490	1903224490	2	20	215125	4693
NM_001008660.2	1903112565	1903224490	1903224490	2	20	215145	4693
NM_001206947.1	1903112565	1903225274	1903224490	2	19	215165	4693
NM_003797.2	1903400166	1903434132	1903225274	1	12	215184	4694
NM_152991.1	1903400166	1903434132	1903434132	1	11	215196	4694
NR_024598.1	1903457604	1903501336	1903434132	1	4	215207	4695
NR_024597.1	1903457604	1903501336	1903501336	1	5	215211	4695
NM_016401.3	1903457604	1903501336	1903501336	1	5	215216	4695
NR_024596.1	1903458749	1903501336	1903501336	1	6	215221	4695
NM_001156474.1	1903530129	1903578502	1903501336	1	15	215227	4696
NM_021827.4	1903530129	1903578502	1903578502	1	14	215242	4696
NM_001014811.1	1903596501	1903827591	1903578502	2	14	215256	4697
NM_006680.2	1903596501	1903827778	1903827591	2	15	215270	4697
NM_001161586.1	1903596501	1903828029	1903827778	2	15	215285	4697
NM_007173.4	1903955842	1903966626	1903828029	1	2	215300	4698
NM_012193.3	1904101068	1904110791	1903966626	2	2	215302	4699
NR_038905.1	1904111014	1904156343	1904110791	1	3	215304	4700
NM_001168724.1	1904193237	1904484227	1904156343	1	14	215307	4701
NM_022918.3	1904193237	1904484227	1904484227	1	15	215321	4701
NR_033149.1	1904193237	1904484227	1904484227	1	14	215336	4701
NM_022337.2	1905290766	1905352986	1904484227	2	3	215350	4702
NR_036124.1	1905354021	1905354112	1905352986	1	1	215353	4703
NM_001814.4	1905471111	1905515292	1905354112	2	7	215354	4704
NM_001114173.1	1905498332	1905515292	1905515292	2	4	215361	4704
NM_148170.3	1905498332	1905515292	1905515292	2	4	215365	4704
NM_001143831.2	1905682095	1906225591	1905515292	2	9	215369	4705
NM_000842.3	1905682095	1906241167	1906225591	2	9	215378	4705
NM_000372.4	1906355391	1906473278	1906241167	1	5	215387	4706
NR_026571.1	1906501872	1906669004	1906473278	2	18	215392	4707
NM_016931.3	1906501872	1906669004	1906669004	2	18	215410	4707
NM_001143836.1	1906501872	1906669004	1906669004	2	17	215428	4707
NM_001143837.1	1906501872	1906675714	1906669004	2	19	215445	4707
NM_153696.2	1906836816	1906876237	1906675714	1	14	215464	4708
NM_001146162.1	1906887818	1906895391	1906876237	1	6	215478	4709
NM_020358.2	1906975174	1906986094	1906895391	2	8	215484	4710
NM_001164397.1	1907047957	1907053536	1906986094	2	6	215492	4711
NM_001206627.1	1907088991	1907095229	1907053536	2	6	215498	4712
NM_001105522.1	1907101583	1907110582	1907095229	1	7	215504	4713
NM_001136486.1	1907146023	1907151591	1907110582	1	6	215511	4714
NR_038146.1	1907158965	1907169189	1907151591	2	8	215517	4715
NR_028346.1	1907171060	1907180027	1907169189	2	7	215525	4716
NM_001195234.1	1907208625	1907219544	1907180027	1	8	215532	4717
NM_001143975.1	1907263469	1907264650	1907219544	1	1	215540	4718
NM_005467.3	1907312169	1907370130	1907264650	1	19	215541	4719
NM_001144073.1	1907377948	1907400883	1907370130	2	10	215560	4720
NM_012124.2	1907377948	1907400883	1907400883	2	11	215570	4720
NR_039711.1	1907733293	1907733376	1907400883	2	1	215581	4721
NR_031663.1	1908046640	1908046721	1907733376	2	1	215582	4722
NM_001008781.2	1909529613	1910073987	1908046721	1	25	215583	4723
NM_005959.3	1910147140	1910160299	1910073987	1	2	215608	4724
NM_152313.2	1910325201	1910375446	1910160299	2	11	215610	4725
NM_181645.3	1910508234	1910615987	1910375446	1	14	215621	4726
NM_020179.2	1910655989	1910720897	1910615987	2	3	215635	4727
NM_033395.1	1910839167	1910907873	1910720897	1	30	215638	4728
NR_002569.2	1910899031	1910899383	1910907873	1	1	215668	4729
XR_132893.1	1910904171	1910906274	1910907873	2	2	215669	4730
NR_003028.1	1910908030	1910908163	1910907873	2	1	215671	4731
NR_003032.1	1910908496	1910908616	1910908163	2	1	215672	4732
NR_003036.1	1910909020	1910909090	1910908616	2	1	215673	4733
NR_003026.1	1910909521	1910909650	1910909090	2	1	215674	4734
NR_002920.1	1910909878	1910910016	1910909650	2	1	215675	4735
NR_003033.1	1910910745	1910910817	1910910016	2	1	215676	4736
NR_002959.1	1910910983	1910911114	1910910817	2	1	215677	4737
NR_031639.1	1910911191	1910911281	1910911114	2	1	215678	4738
NR_002973.1	1910912627	1910912753	1910911281	2	1	215679	4739
NM_024116.3	1910913446	1910919054	1910912753	2	6	215680	4740
NM_014039.2	1910919144	1910940598	1910919054	1	8	215686	4741
NM_004268.4	1910961756	1910990847	1910940598	1	12	215694	4742
NM_001144871.1	1910998086	1911028019	1910990847	2	4	215706	4743
NM_001098672.1	1911198729	1911291725	1911028019	1	20	215710	4744
NM_015368.3	1911306445	1911359489	1911291725	1	5	215730	4745
NM_001199206.1	1911483154	1911485209	1911359489	1	4	215735	4746
NM_016540.3	1911554828	1911578936	1911485209	2	4	215739	4747
NM_005590.3	1911594817	1911671391	1911578936	2	19	215743	4748
NM_005591.3	1911594817	1911671391	1911671391	2	20	215762	4748
NR_031630.1	1911644012	1911644097	1911671391	2	1	215782	4749
NM_017704.2	1911671504	1911677095	1911671391	1	3	215783	4750
NM_001190462.1	1911690046	1911709640	1911677095	1	4	215786	4751
NM_002033.3	1911721368	1911727415	1911709640	1	1	215790	4752
NM_152431.2	1911744825	1911798938	1911727415	1	20	215791	4753
NM_130847.2	1911945859	1912054269	1911798938	1	13	215811	4754
NM_016403.3	1912140138	1912151127	1912054269	2	7	215824	4755
NM_018039.2	1912151196	1912177029	1912151127	1	3	215831	4756
NM_001161630.1	1912202773	1912205111	1912177029	1	1	215834	4757
NM_032102.2	1912244407	1912248739	1912205111	1	1	215835	4758
NM_015036.2	1912267325	1912310166	1912248739	1	2	215836	4759
NM_144665.2	1912350484	1912408597	1912310166	2	10	215838	4760
XR_110904.1	1912408942	1912411919	1912408597	1	5	215848	4761
NM_144664.4	1912946457	1912967305	1912411919	2	10	215853	4762
NM_014679.3	1912967993	1913010205	1912967305	1	11	215863	4763
NM_201278.2	1913010395	1913101722	1913010205	2	17	215874	4764
NM_201281.2	1913010395	1913101722	1913101722	2	16	215891	4764
NM_016156.5	1913010395	1913101722	1913101722	2	15	215907	4764
NR_023356.2	1913010395	1913101722	1913101722	2	18	215922	4764
NM_032427.1	1913155791	1913520695	1913101722	2	5	215940	4765
XR_110905.1	1913432348	1913433480	1913520695	2	1	215945	4766
NR_036125.1	1913518953	1913519041	1913520695	1	1	215946	4767
NM_024725.3	1913530280	1913567434	1913520695	2	10	215947	4768
NM_003772.3	1913567509	1913571078	1913567434	1	1	215957	4769
NM_175566.1	1916336222	1917671824	1913571078	1	24	215958	4770
NM_014361.2	1916336222	1917671824	1917671824	1	25	215982	4770
NM_152432.2	1918002758	1918306007	1917671824	1	24	216007	4771
NM_032021.2	1918307162	1918309017	1918306007	1	1	216031	4772
NM_001202474.1	1918344706	1918444145	1918309017	2	8	216032	4773
NM_000926.4	1918344706	1918444895	1918444145	2	8	216040	4773
NM_004621.5	1918766646	1918899010	1918444895	2	13	216048	4774
NR_037485.1	1918834902	1918834987	1918899010	2	1	216061	4775
NM_178127.4	1919205756	1919231604	1918899010	2	9	216062	4776
NM_020802.2	1919230097	1919316144	1919231604	1	11	216071	4777
NM_001195005.1	1919362520	1919391193	1919316144	1	4	216082	4778
NM_032930.2	1919362520	1919399642	1919391193	1	7	216086	4778
NM_006106.4	1919425543	1919548505	1919399642	1	7	216093	4779
NM_001195044.1	1919425543	1919548505	1919548505	1	8	216100	4779
NM_001130145.2	1919425543	1919548505	1919548505	1	9	216108	4779
NM_001195045.1	1919427522	1919548505	1919548505	1	9	216117	4779
NM_182962.1	1919632545	1919652816	1919548505	1	10	216126	4780
NM_001165.3	1919632545	1919652816	1919652816	1	9	216136	4780
NM_001166.3	1919662317	1919693752	1919652816	1	9	216145	4781
NM_052932.2	1919711407	1919768126	1919693752	2	5	216154	4782
XR_110515.1	1919768001	1919777120	1919768126	1	2	216159	4783
NM_002423.3	1919835590	1919845829	1919777120	2	6	216161	4784
NM_004771.3	1919891917	1919940414	1919845829	2	10	216167	4785
NM_022122.2	1920006766	1920020819	1919940414	2	10	216177	4786
NM_002424.2	1920026877	1920040036	1920020819	2	10	216187	4787
NM_002425.2	1920085584	1920095710	1920040036	2	10	216197	4788
NR_038390.1	1920098758	1920151848	1920095710	1	8	216207	4789
NM_001145938.1	1920104992	1920113317	1920151848	2	10	216215	4790
NM_002421.3	1920104992	1920113317	1920151848	2	10	216225	4790
NM_002422.3	1920150879	1920158693	1920151848	2	10	216235	4791
NM_002426.4	1920177815	1920190115	1920158693	2	10	216245	4792
NM_002427.3	1920258072	1920270814	1920190115	2	10	216255	4793
NM_032299.3	1920365764	1920407295	1920270814	2	8	216265	4794
NM_001080463.1	1920424511	1920794942	1920407295	1	90	216273	4795
NM_001377.2	1920424511	1920794942	1920794942	1	89	216363	4795
NR_039842.1	1921164985	1921165059	1920794942	1	1	216452	4796
NM_033135.3	1921222265	1921479378	1921165059	2	7	216453	4797
NM_025208.4	1921222265	1921479378	1921479378	2	7	216460	4797
NM_001001711.2	1921351659	1921354273	1921479378	1	1	216467	4798
NM_001191016.1	1922200796	1922213748	1921479378	2	8	216468	4799
NR_034079.1	1922216627	1922233253	1922213748	2	5	216476	4800
NR_034078.1	1922216627	1922233253	1922233253	2	5	216481	4800
NM_033306.2	1922257945	1922283610	1922233253	2	10	216486	4801
NM_001225.3	1922257945	1922283676	1922283610	2	9	216496	4801
NM_001136112.1	1922309318	1922338246	1922283676	2	10	216505	4802
NM_004347.3	1922309318	1922338246	1922338246	2	10	216515	4802
NM_001136110.1	1922309318	1922338246	1922338246	2	8	216525	4802
NM_001136109.1	1922309318	1922338246	1922338246	2	9	216533	4802
NR_024239.1	1922309318	1922338246	1922338246	2	8	216542	4802
NR_036562.1	1922309318	1922338246	1922338246	2	7	216550	4802
NM_033295.2	1922340586	1922350208	1922338246	2	5	216557	4803
NM_033292.2	1922340586	1922350208	1922350208	2	10	216562	4803
NM_033294.2	1922340586	1922350208	1922350208	2	8	216572	4803
NM_001223.3	1922340586	1922350208	1922350208	2	9	216580	4803
NM_033293.2	1922340586	1922350208	1922350208	2	9	216589	4803
NM_052889.2	1922356404	1922360402	1922350208	2	4	216598	4804
NM_001017534.1	1922356404	1922360402	1922360402	2	3	216602	4804
NM_001007232.1	1922407547	1922416509	1922360402	2	4	216605	4805
NM_021571.3	1922452799	1922454812	1922416509	2	3	216609	4806
NM_001077244.1	1922925151	1923228582	1922454812	1	11	216612	4807
NM_000829.3	1922925151	1923297170	1923228582	1	17	216623	4807
NM_001077243.2	1922925151	1923297170	1923297170	1	17	216640	4807
NM_001112812.1	1922925762	1923228582	1923297170	1	10	216657	4807
NM_032424.1	1923322980	1923337305	1923297170	2	3	216667	4808
NM_152433.3	1923366176	1923392816	1923337305	2	3	216670	4809
NM_198439.2	1923366176	1923392816	1923392816	2	4	216673	4809
NM_015423.2	1923392643	1923413770	1923392816	1	6	216677	4810
NM_000855.1	1924002261	1924333522	1923413770	2	8	216683	4811
NM_152434.2	1924641422	1924772923	1924333522	2	18	216691	4812
NM_138775.2	1924817804	1924880812	1924772923	2	12	216709	4813
NM_018712.3	1924906168	1924981856	1924880812	1	12	216721	4814
NM_001130037.1	1924906168	1924981856	1924981856	1	11	216733	4814
NR_028328.1	1924906822	1924908300	1924981856	1	3	216744	4815
NM_003063.2	1925022452	1925027138	1924981856	2	2	216747	4816
NM_017515.4	1925106068	1925174265	1925027138	2	8	216749	4817
NM_017516.1	1925243628	1925278559	1925174265	1	2	216757	4818
NM_003478.3	1925323759	1925422839	1925278559	1	19	216759	4819
NM_000019.3	1925436609	1925463246	1925422839	1	12	216778	4820
NM_002519.2	1925472468	1925537716	1925463246	2	18	216790	4821
NM_000051.3	1925537910	1925684177	1925537716	1	63	216808	4822
NM_152587.3	1925698078	1925782609	1925684177	2	9	216871	4823
NM_153705.4	1925787184	1925813510	1925782609	2	8	216880	4824
NM_015065.2	1925820509	1925908725	1925813510	2	6	216888	4825
NM_004398.2	1925980167	1926256001	1925908725	1	18	216894	4826
XR_110517.1	1926274121	1926274495	1926256001	1	1	216912	4827
NM_207645.3	1926737197	1926744244	1926274495	1	2	216913	4828
NM_033390.1	1927408438	1927486917	1926744244	1	6	216915	4829
NM_002906.3	1927544517	1927611788	1927486917	2	14	216921	4830
NM_004109.3	1927744945	1927779956	1927611788	1	4	216935	4831
NM_020809.2	1927892117	1928027802	1927779956	2	16	216939	4832
NM_198498.1	1928571058	1928601324	1928027802	1	4	216955	4833
NR_034154.1	1928608465	1928614890	1928601324	2	2	216959	4834
NM_001136105.1	1928614327	1928623704	1928614890	1	5	216961	4835
NR_039712.1	1928662833	1928662900	1928623704	1	1	216966	4836
NM_006235.2	1928667331	1928694508	1928662900	2	5	216967	4837
XR_110541.1	1928743574	1928771681	1928694508	1	15	216972	4838
XR_110518.1	1928779665	1928790473	1928771681	1	7	216987	4839
NM_017589.2	1928782606	1928827415	1928790473	2	6	216994	4840
NR_029839.1	1928828014	1928828097	1928827415	1	1	217000	4841
NR_029840.1	1928828515	1928828591	1928828097	1	1	217001	4842
NM_001100388.1	1928829861	1928852107	1928828591	1	6	217002	4843
NM_207430.2	1928829861	1928852107	1928852107	1	7	217008	4843
NM_178834.3	1928855584	1928876139	1928852107	1	7	217015	4844
NM_015191.1	1928917521	1929041986	1928876139	1	15	217022	4845
NM_181699.2	1929041983	1929081520	1929041986	2	16	217037	4846
NM_181700.1	1929041983	1929081520	1929081520	2	14	217053	4846
NM_002716.4	1929052956	1929081520	1929081520	2	15	217067	4846
NM_001177562.1	1929052956	1929081520	1929081520	2	14	217082	4846
NM_001177563.1	1929052956	1929081520	1929081520	2	13	217096	4846
NM_001077692.1	1929097270	1929186355	1929081520	2	15	217109	4847
NM_001077691.1	1929097270	1929186355	1929186355	2	15	217124	4847
NM_001077690.1	1929097270	1929186656	1929186355	2	15	217139	4847
NM_024740.2	1929097270	1929186656	1929186656	2	15	217154	4847
NM_138378.2	1929189131	1929194532	1929186656	2	5	217169	4848
NR_038364.1	1929189131	1929194532	1929194532	2	4	217174	4848
NM_022761.2	1929194299	1929199149	1929194532	1	4	217178	4849
NM_001885.1	1929223701	1929226824	1929199149	2	3	217182	4850
NM_001541.3	1929227811	1929229168	1929226824	1	2	217185	4851
NR_037651.1	1929227811	1929241946	1929229168	1	5	217187	4852
NM_080659.2	1929233952	1929241946	1929241946	1	4	217192	4853
NM_001037954.2	1929252278	1929337659	1929241946	1	20	217196	4854
NM_033425.3	1929292384	1929337659	1929337659	1	16	217216	4854
NM_001931.4	1929339889	1929379353	1929337659	1	14	217232	4855
NM_001082619.1	1929379085	1929389246	1929379353	2	6	217246	4856
NM_138789.3	1929382873	1929389246	1929389246	2	6	217252	4856
NM_001082969.1	1929389319	1929400225	1929389246	1	6	217258	4857
NM_018195.3	1929389319	1929400225	1929400225	1	6	217264	4857
NM_001082970.1	1929389319	1929400225	1929400225	1	6	217270	4857
NR_028383.1	1929399875	1929401873	1929400225	2	3	217276	4858
NM_012459.2	1929399875	1929401873	1929401873	2	2	217279	4858
NM_003002.2	1929401922	1929410869	1929401873	1	4	217281	4859
NM_001562.2	1929458327	1929479191	1929410869	2	6	217285	4860
NM_031275.4	1929482446	1929487630	1929479191	1	5	217291	4861
NM_031938.4	1929490559	1929534003	1929487630	1	12	217296	4862
NM_001037290.1	1929491440	1929534003	1929534003	1	12	217308	4862
NM_000317.2	1929541439	1929549047	1929534003	1	6	217320	4863
NM_001145024.1	1929563227	1929575934	1929549047	2	4	217326	4864
XR_110519.1	1929605275	1929607803	1929575934	1	2	217330	4865
XR_110520.1	1929605350	1929607217	1929607803	1	2	217332	4865
NM_001242608.1	1930276320	1930580270	1929607803	1	17	217334	4866
NM_001076682.3	1930276320	1930580270	1930580270	1	20	217351	4866
NM_001242607.1	1930276320	1930593509	1930580270	1	21	217371	4866
NM_000615.6	1930276320	1930593509	1930593509	1	19	217392	4866
NM_181351.4	1930276320	1930593509	1930593509	1	20	217411	4866
NR_034101.1	1930584605	1930588974	1930593509	2	3	217431	4867
NM_017868.3	1930629602	1930681465	1930593509	1	22	217434	4868
NM_178510.1	1930702864	1930715491	1930681465	1	8	217456	4869
NM_000795.3	1930724668	1930790352	1930715491	2	8	217464	4870
NM_016574.3	1930724668	1930790352	1930790352	2	7	217472	4870
NR_036183.1	1930765096	1930765161	1930790352	2	1	217479	4871
NM_030770.2	1931002619	1931021419	1930790352	2	13	217480	4872
NM_004724.2	1931048260	1931088776	1931021419	2	16	217493	4873
NM_001101389.1	1931094869	1931095558	1931088776	1	1	217509	4874
NM_020886.2	1931112948	1931190607	1931095558	2	25	217510	4875
NM_006028.3	1931219940	1931261634	1931190607	1	9	217535	4876
NM_213621.3	1931290148	1931305386	1931261634	1	8	217544	4877
NM_000869.5	1931290148	1931305386	1931305386	1	9	217552	4877
NM_001161772.2	1931292573	1931305386	1931305386	1	9	217561	4877
NM_006006.4	1931374782	1931565749	1931305386	1	7	217570	4878
NM_001018011.1	1931375639	1931565749	1931565749	1	7	217577	4878
NM_006169.2	1931610886	1931627589	1931565749	1	3	217584	4879
XR_110521.2	1931611128	1931613213	1931627589	2	2	217587	4880
NM_019021.2	1931706521	1931715490	1931627589	2	2	217589	4881
NM_016090.2	1931715735	1931723986	1931715490	1	5	217591	4882
NM_015523.3	1931754459	1931765352	1931723986	1	7	217596	4883
NM_152315.2	1931836788	1931874931	1931765352	2	6	217603	4884
NM_017678.2	1931885664	1931910835	1931874931	2	6	217609	4885
NM_001077639.1	1931885664	1931910835	1931910835	2	6	217615	4885
NM_182495.5	1931993551	1932022003	1931910835	1	6	217621	4886
NM_014333.3	1932488696	1932819592	1932022003	2	10	217627	4887
NM_001098517.1	1932488696	1932819592	1932819592	2	9	217637	4887
NR_034148.1	1933070400	1933075269	1932819592	2	3	217646	4888
NM_032725.3	1934063237	1934088065	1933075269	2	10	217649	4889
NM_001159736.1	1934063237	1934088065	1934088065	2	10	217659	4889
NM_003904.3	1934093627	1934103090	1934088065	2	14	217669	4890
NM_001166598.1	1934104437	1934107487	1934103090	2	4	217683	4891
NM_052968.4	1934104437	1934107487	1934107487	2	4	217687	4891
NM_000482.3	1934135769	1934138362	1934107487	2	3	217691	4892
NM_000040.1	1934144975	1934148138	1934138362	1	4	217694	4893
NM_000039.1	1934150820	1934152689	1934148138	2	4	217698	4894
NM_025164.3	1934158469	1934413344	1934152689	2	24	217702	4895
NM_002572.3	1934459351	1934486112	1934413344	1	6	217726	4896
NM_001184747.1	1934459351	1934491482	1934486112	1	6	217732	4896
NM_001184746.1	1934459351	1934491482	1934491482	1	7	217738	4896
NM_001184748.1	1934459351	1934491961	1934491482	1	6	217745	4896
XR_110524.1	1934460126	1934461799	1934491961	1	2	217751	4897
NM_001040455.1	1934494290	1934512512	1934491961	1	26	217753	4898
XR_132805.1	1934510680	1934513557	1934512512	2	5	217779	4899
NM_003186.3	1934514391	1934519859	1934513557	1	5	217784	4900
NM_001001522.1	1934514391	1934519859	1934519859	1	5	217789	4900
NM_004716.2	1934520139	1934547162	1934519859	2	17	217794	4901
NM_207343.2	1934547755	1934600755	1934547162	1	15	217811	4902
NM_001077239.1	1934547803	1934600755	1934600755	1	15	217826	4902
NM_001207048.1	1934600753	1934610737	1934600755	2	8	217841	4903
NM_001207049.1	1934600753	1934610737	1934610737	2	8	217849	4903
NM_138971.3	1934600753	1934631323	1934610737	2	9	217857	4903
NM_012104.4	1934600753	1934631323	1934631323	2	9	217866	4903
NM_138972.3	1934600753	1934631323	1934631323	2	9	217875	4903
NM_138973.3	1934600753	1934631323	1934631323	2	9	217884	4903
NR_037803.1	1934606413	1934607210	1934631323	1	1	217893	4904
NM_014956.4	1934642922	1934728333	1934631323	1	33	217894	4905
NM_020693.2	1934742840	1935112327	1934728333	2	33	217927	4906
NM_001680.4	1935135141	1935139810	1935112327	2	6	217960	4907
NM_021603.3	1935135141	1935143158	1935139810	2	6	217966	4907
NM_001204268.1	1935135141	1935192097	1935143158	2	11	217972	4908
NR_037907.1	1935135141	1935192097	1935192097	2	10	217983	4908
NM_001164837.2	1935152042	1935192097	1935192097	2	9	217993	4909
NM_001164832.2	1935152042	1935192097	1935192097	2	9	218002	4909
NM_001164836.2	1935152042	1935192097	1935192097	2	10	218011	4909
NM_022003.3	1935152042	1935192097	1935192097	2	8	218021	4909
NM_001164831.2	1935152042	1935192552	1935192097	2	8	218029	4909
NM_001077263.2	1935215707	1935244519	1935192552	2	13	218037	4910
NM_001206789.1	1935215707	1935244519	1935244519	2	12	218050	4910
NM_001206790.1	1935222861	1935244519	1935244519	2	9	218062	4910
NR_026691.1	1935301457	1935316549	1935244519	1	8	218071	4911
NM_001558.3	1935301457	1935316549	1935316549	1	7	218079	4911
NR_038318.1	1935330838	1935401859	1935316549	2	4	218086	4912
NM_001173552.1	1935392078	1935434909	1935401859	1	12	218090	4913
NM_001083947.1	1935392078	1935434909	1935434909	1	13	218102	4913
NM_001173551.1	1935392078	1935434909	1935434909	1	13	218115	4913
NM_019894.3	1935392078	1935434909	1935434909	1	13	218128	4913
NM_001142349.1	1935448443	1935460535	1935434909	2	4	218141	4914
NR_024527.1	1935448443	1935460535	1935460535	2	4	218145	4914
NM_001142348.1	1935448443	1935467981	1935460535	2	3	218149	4914
NM_174934.3	1935448443	1935467981	1935467981	2	5	218152	4914
NM_004588.4	1935477870	1935491688	1935467981	2	4	218157	4915
NM_153206.2	1935508793	1935528425	1935491688	2	9	218161	4916
NM_001098526.1	1935508793	1935540160	1935528425	2	10	218170	4916
NM_198275.1	1935544687	1935567362	1935540160	2	6	218180	4917
NM_005797.3	1935568482	1935579602	1935567362	2	6	218186	4918
NM_144765.2	1935571977	1935579602	1935579602	2	5	218192	4918
NM_000733.3	1935619646	1935631241	1935579602	1	9	218197	4919
NM_000732.4	1935654140	1935657810	1935631241	2	5	218206	4920
NM_001040651.1	1935654140	1935657810	1935657810	2	4	218211	4920
NM_000073.2	1935659410	1935668848	1935657810	1	7	218215	4921
NM_001204077.1	1935674647	1935714277	1935668848	1	20	218222	4922
NM_004788.3	1935674647	1935714277	1935714277	1	20	218242	4922
NM_006476.4	1935716455	1935724913	1935714277	1	3	218262	4923
NR_033759.1	1935716455	1935724913	1935724913	1	4	218265	4923
XR_110526.1	1935748207	1935750272	1935724913	2	1	218269	4924
NM_001197104.1	1935751556	1935841890	1935750272	1	36	218270	4925
NM_005933.3	1935751556	1935841890	1935841890	1	36	218306	4925
NM_001080441.1	1935842561	1935846091	1935841890	1	3	218342	4926
NM_001144034.1	1935846154	1935850901	1935846091	1	8	218345	4927
NM_001144036.1	1935846154	1935850901	1935850901	1	7	218353	4927
NM_032780.3	1935846154	1935850901	1935850901	1	9	218360	4927
NM_001144035.1	1935846154	1935850901	1935850901	1	8	218369	4927
NM_001144037.1	1935846154	1935861664	1935850901	1	9	218377	4927
NM_001144038.1	1935846154	1935861664	1935861664	1	8	218386	4927
NM_001168618.1	1935859594	1935881142	1935861664	2	12	218394	4928
NM_020153.3	1935859594	1935881142	1935881142	2	13	218406	4928
NM_001142281.1	1935887453	1935918099	1935881142	1	9	218419	4929
NM_001655.4	1935887453	1935918099	1935918099	1	10	218428	4929
NM_015157.2	1935921564	1935973092	1935918099	1	24	218438	4930
NM_001144758.1	1935922657	1935973092	1935973092	1	23	218462	4930
NM_001144759.1	1935922657	1935973092	1935973092	1	21	218485	4930
NM_007180.2	1935973293	1935994732	1935973092	2	15	218506	4931
NM_004397.4	1936062823	1936106323	1935994732	2	14	218521	4932
NM_001716.3	1936198892	1936211322	1936106323	1	2	218535	4933
NM_032966.1	1936208452	1936211322	1936211322	1	1	218537	4933
NM_182557.2	1936211200	1936225964	1936211322	2	8	218538	4934
NR_039713.1	1936225768	1936225847	1936225964	1	1	218546	4935
NM_006760.3	1936271359	1936273620	1936225964	1	5	218547	4936
NM_181721.2	1936286768	1936296346	1936273620	1	6	218552	4937
NM_198489.1	1936313203	1936330806	1936296346	1	11	218558	4938
NR_003040.2	1936318014	1936318654	1936330806	2	1	218569	4939
NM_001028.2	1936330773	1936333408	1936330806	2	5	218570	4940
NM_016146.4	1936333592	1936338735	1936333408	1	5	218575	4941
NR_037429.1	1936334005	1936334073	1936338735	1	1	218580	4942
NM_001164280.1	1936339412	1936344629	1936338735	2	8	218581	4943
NM_001467.5	1936339412	1936345967	1936344629	2	9	218589	4943
NM_001164277.1	1936339412	1936345967	1936345967	2	10	218598	4943
NM_001164279.1	1936339412	1936345967	1936345967	2	10	218608	4943
NM_001164278.1	1936339412	1936345967	1936345967	2	11	218618	4943
NM_006389.3	1936359247	1936372267	1936345967	2	26	218629	4944
NM_001130991.1	1936359247	1936372276	1936372267	2	26	218655	4944
NM_021729.4	1936382844	1936397039	1936372276	1	16	218681	4945
NM_000190.3	1936399938	1936408610	1936397039	1	14	218697	4946
NM_001024382.1	1936403048	1936408610	1936408610	1	14	218711	4946
NM_002105.2	1936408935	1936410528	1936408610	2	1	218725	4947
NM_001382.3	1936411564	1936417136	1936410528	2	9	218726	4948
NM_014807.3	1936422444	1936432178	1936417136	1	14	218735	4949
NM_015517.3	1936436639	1936450116	1936432178	1	11	218749	4950
NM_198971.1	1936436639	1936450116	1936450116	1	10	218760	4950
NM_022169.4	1936464101	1936477726	1936450116	1	15	218770	4951
NM_001142505.1	1936464650	1936477726	1936477726	1	15	218785	4951
NM_024618.2	1936483791	1936499076	1936477726	1	10	218800	4952
