	TLSW	TMSW	Event Info	FSC 488/10-H	FSC 488/10-A	FSC 488/10-W	FSC 405/10 (spd)-H	FSC 405/10 (spd)-A	FSC 405/10 (spd)-W	SSC 488/10-H	SSC 488/10-A	SSC 488/10-W	IFNL1-H	IFNL1-A	IFNL1-W	IFNB1-H	IFNB1-A	IFNB1-W	M2-H	M2-A	M2-W	TIME
3326	1244462800.0	0.0	4294901800.0	78443.0	129515.0	127928.0	262122.0	262143.0	130816.0	35685.0	44953.0	95436.0	51.0	50.0	62264.0	55.0	48.0	37976.0	47.0	50.0	57164.0	2488926.0
3327	1244484600.0	0.0	4294901800.0	69294.0	128435.0	146468.0	262122.0	262143.0	138880.0	41588.0	51043.0	92416.0	59.0	48.0	54220.0	80.0	111.0	101572.0	24.0	27.0	48568.0	2488969.0
3328	1244501800.0	0.0	4294901800.0	74150.0	116111.0	124840.0	262122.0	262143.0	141276.0	38150.0	52417.0	104684.0	47.0	43.0	52760.0	40.0	52.0	80580.0	30.0	38.0	50588.0	2489004.0
3329	1244909200.0	0.0	4294901800.0	86421.0	156968.0	144028.0	262122.0	262143.0	158172.0	50881.0	67827.0	101908.0	137.0	155.0	81168.0	99.0	135.0	101680.0	188.0	205.0	80424.0	2489818.0
3330	1244927600.0	0.0	4294901800.0	75830.0	127846.0	130692.0	262122.0	262143.0	153512.0	55458.0	84878.0	117140.0	40.0	44.0	60088.0	77.0	101.0	107176.0	389.0	488.0	85968.0	2489855.0
3331	1245063200.0	0.0	4294901800.0	99864.0	153797.0	120488.0	262122.0	262143.0	127136.0	38654.0	47957.0	93848.0	61.0	60.0	59728.0	76.0	87.0	76932.0	103.0	129.0	85272.0	2490126.0
3332	1245524400.0	0.0	4294901800.0	80824.0	144427.0	143684.0	262122.0	262143.0	145052.0	41357.0	54211.0	99480.0	27.0	26.0	52952.0	39.0	43.0	50380.0	54.0	67.0	57212.0	2491049.0
3334	1246070700.0	0.0	4294901800.0	98277.0	173295.0	125932.0	262122.0	262143.0	160028.0	66081.0	99421.0	116280.0	104.0	118.0	80060.0	180.0	228.0	101268.0	54.0	64.0	80220.0	2492141.0
3335	1246173400.0	0.0	4294901800.0	76098.0	122924.0	127480.0	262122.0	262143.0	136292.0	30613.0	40342.0	100044.0	51.0	54.0	60296.0	61.0	63.0	57572.0	28.0	27.0	23216.0	2492347.0
3336	1247152500.0	0.0	4294901800.0	82077.0	134788.0	121356.0	262122.0	262143.0	139864.0	36508.0	47393.0	98824.0	50.0	53.0	51404.0	50.0	56.0	65996.0	43.0	46.0	56856.0	2494305.0
3338	1247755300.0	0.0	4294901800.0	80766.0	130197.0	126024.0	262122.0	262143.0	135120.0	29534.0	37953.0	96872.0	49.0	49.0	51952.0	54.0	54.0	58344.0	34.0	36.0	26760.0	2495511.0
3339	1247921700.0	0.0	4294901800.0	61764.0	124754.0	159156.0	262122.0	262143.0	132544.0	36847.0	49756.0	102328.0	45.0	39.0	45668.0	47.0	46.0	62484.0	44.0	40.0	47452.0	2495843.0
3341	1248104800.0	0.0	4294901800.0	91315.0	167395.0	145508.0	262122.0	262143.0	169100.0	60045.0	81917.0	103304.0	135.0	166.0	93344.0	315.0	425.0	99500.0	79.0	107.0	108560.0	2496210.0
3342	1248869400.0	0.0	4294901800.0	76883.0	125784.0	131092.0	262122.0	262143.0	149676.0	35132.0	49273.0	105456.0	52.0	36.0	42664.0	35.0	49.0	77224.0	26.0	32.0	54648.0	2497739.0
3343	1248883600.0	0.0	4294901800.0	69046.0	169598.0	196956.0	262122.0	262143.0	184152.0	37306.0	77159.0	165700.0	55.0	93.0	120212.0	61.0	97.0	88400.0	234.0	381.0	131720.0	2497767.0
3344	1249616600.0	0.0	4294901800.0	81788.0	161058.0	159332.0	262122.0	262143.0	156808.0	45608.0	67767.0	114212.0	48.0	45.0	55132.0	72.0	103.0	107572.0	42.0	45.0	49208.0	2499233.0
3345	1249641500.0	0.0	4294901800.0	77415.0	178025.0	191440.0	262122.0	262143.0	177120.0	38749.0	81403.0	167532.0	31.0	48.0	67632.0	44.0	87.0	112624.0	114.0	152.0	88388.0	2499283.0
3347	1251082200.0	0.0	4294901800.0	84364.0	142783.0	128584.0	262122.0	262143.0	149236.0	38454.0	50769.0	100716.0	49.0	60.0	75020.0	83.0	92.0	73988.0	77.0	82.0	50456.0	2502165.0
3348	1251269000.0	0.0	4294901800.0	73579.0	120845.0	129000.0	262122.0	262143.0	129224.0	35592.0	44229.0	94056.0	51.0	48.0	53844.0	75.0	69.0	62192.0	124.0	134.0	89856.0	2502538.0
3349	1251827700.0	0.0	4294901800.0	80146.0	126739.0	116796.0	262122.0	262143.0	132480.0	35151.0	46421.0	100396.0	63.0	70.0	68748.0	58.0	53.0	61868.0	48.0	51.0	70588.0	2503655.0
3350	1253199500.0	0.0	4294901800.0	93991.0	161100.0	129536.0	262122.0	262143.0	141000.0	59382.0	79572.0	101968.0	88.0	94.0	74640.0	132.0	155.0	88648.0	101.0	105.0	68980.0	2506399.0
3351	1253271200.0	0.0	4294901800.0	70277.0	110660.0	119440.0	262122.0	262143.0	126712.0	36005.0	47249.0	100048.0	50.0	56.0	66392.0	49.0	44.0	49792.0	48.0	48.0	57940.0	2506542.0
3352	1253299300.0	0.0	4294901800.0	78314.0	142212.0	139964.0	262122.0	262143.0	137648.0	51019.0	72755.0	108848.0	78.0	97.0	90516.0	87.0	121.0	100244.0	127.0	138.0	50044.0	2506599.0
3355	1263445800.0	0.0	4294901800.0	72978.0	129284.0	134828.0	262122.0	262143.0	124748.0	45873.0	62906.0	104268.0	130.0	155.0	92964.0	139.0	179.0	93808.0	57.0	64.0	82644.0	2526891.0
3356	1263572900.0	0.0	4294901800.0	81530.0	140653.0	127576.0	262122.0	262143.0	150548.0	48048.0	64208.0	102012.0	79.0	78.0	58084.0	89.0	97.0	70724.0	357.0	412.0	83768.0	2527146.0
3357	1266612900.0	0.0	4294901800.0	79603.0	136630.0	129804.0	262122.0	262143.0	156832.0	54053.0	81214.0	115044.0	63.0	81.0	78028.0	91.0	113.0	83424.0	53.0	93.0	114496.0	2533226.0
3358	1266758300.0	0.0	4294901800.0	76385.0	126249.0	137036.0	262122.0	262143.0	152632.0	44186.0	56817.0	97324.0	46.0	49.0	65396.0	56.0	62.0	59708.0	19.0	13.0	32596.0	2533517.0
3361	1268400100.0	0.0	4294901800.0	86355.0	139621.0	125460.0	262122.0	262143.0	126428.0	32669.0	41575.0	96996.0	68.0	59.0	55988.0	68.0	85.0	87456.0	51.0	52.0	47720.0	2536800.0
3363	1268968800.0	0.0	4294901800.0	73663.0	138874.0	152032.0	262122.0	262143.0	138508.0	51202.0	70726.0	104288.0	100.0	104.0	68920.0	116.0	153.0	93960.0	175.0	219.0	89428.0	2537938.0
3364	1269073400.0	0.0	4294901800.0	94088.0	163097.0	128340.0	262122.0	262143.0	138660.0	49084.0	70148.0	109020.0	70.0	78.0	75580.0	75.0	102.0	77472.0	59.0	85.0	83124.0	2538147.0
3365	1269094700.0	0.0	4294901800.0	71527.0	135940.0	152896.0	262122.0	262143.0	153640.0	59389.0	84518.0	108380.0	124.0	156.0	86212.0	100.0	117.0	87264.0	82.0	97.0	63420.0	2538189.0
3366	1269537900.0	0.0	4294901800.0	87505.0	161526.0	145680.0	262122.0	262143.0	147856.0	62203.0	80710.0	98292.0	58.0	67.0	83144.0	120.0	132.0	71180.0	74.0	101.0	96556.0	2539076.0
3368	1270104700.0	0.0	4294901800.0	82521.0	150068.0	143196.0	262122.0	262143.0	160888.0	52679.0	71505.0	103112.0	106.0	131.0	80932.0	93.0	108.0	88960.0	33.0	43.0	69448.0	2540209.0
3369	1270648000.0	0.0	4294901800.0	78505.0	134822.0	141160.0	262122.0	262143.0	151056.0	43246.0	59655.0	105516.0	49.0	59.0	75864.0	45.0	66.0	87328.0	40.0	41.0	34100.0	2541296.0
3370	1270669000.0	0.0	4294901800.0	64747.0	109690.0	132148.0	262122.0	262143.0	128836.0	34324.0	47719.0	105784.0	58.0	57.0	43160.0	50.0	64.0	45388.0	32.0	37.0	20296.0	2541338.0
3372	1271775100.0	0.0	4294901800.0	62194.0	125232.0	165388.0	262122.0	262143.0	161776.0	47013.0	74322.0	121820.0	67.0	112.0	125404.0	57.0	91.0	110576.0	72.0	120.0	102600.0	2543550.0
3380	1275933700.0	0.0	4294901800.0	73961.0	119807.0	127372.0	262122.0	262143.0	126716.0	29415.0	37528.0	97720.0	38.0	40.0	58688.0	21.0	23.0	37200.0	11.0	4.0	11060.0	2551867.0
3382	1280581600.0	0.0	4294901800.0	78009.0	123557.0	113560.0	262122.0	262143.0	128252.0	25895.0	33025.0	97556.0	19.0	8.0	30232.0	56.0	51.0	53388.0	6.0	4.0	16212.0	2561163.0
3383	1281076100.0	0.0	4294901800.0	75796.0	132727.0	143296.0	262122.0	262143.0	128868.0	42259.0	54799.0	98360.0	57.0	50.0	58572.0	60.0	76.0	97136.0	43.0	57.0	80024.0	2562152.0
3384	1281260500.0	0.0	4294901800.0	72622.0	129690.0	145828.0	262122.0	262143.0	134544.0	44598.0	70955.0	123108.0	44.0	49.0	83652.0	49.0	70.0	88752.0	43.0	59.0	71796.0	2562521.0
3387	1285037800.0	0.0	4294901800.0	78248.0	121920.0	116860.0	262122.0	262143.0	132416.0	36015.0	47057.0	98956.0	40.0	33.0	35092.0	34.0	46.0	74648.0	30.0	36.0	61784.0	2570076.0
3389	1288738000.0	0.0	4294901800.0	86940.0	144044.0	126076.0	262122.0	262143.0	136640.0	34199.0	43303.0	96136.0	60.0	65.0	71816.0	55.0	52.0	58620.0	61.0	68.0	52020.0	2577476.0
3394	1293747200.0	0.0	4294901800.0	74653.0	129035.0	132184.0	258533.0	262143.0	121956.0	43276.0	56503.0	98800.0	93.0	110.0	80900.0	97.0	111.0	82676.0	134.0	172.0	96628.0	2587494.0
3398	1295381100.0	0.0	4294901800.0	82703.0	130303.0	123444.0	262122.0	262143.0	129624.0	34774.0	44128.0	96420.0	48.0	45.0	47472.0	41.0	35.0	55444.0	30.0	22.0	25232.0	2590762.0
3399	1296104000.0	0.0	4294901800.0	81547.0	149401.0	144884.0	262122.0	262143.0	144760.0	43610.0	54815.0	95216.0	68.0	67.0	74004.0	83.0	99.0	86088.0	155.0	188.0	97288.0	2592208.0
3401	1297256600.0	0.0	4294901800.0	89382.0	146391.0	126188.0	257322.0	262143.0	129396.0	44541.0	56319.0	95568.0	73.0	81.0	69544.0	89.0	108.0	82544.0	66.0	80.0	89688.0	2594513.0
3402	1297267000.0	0.0	4294901800.0	80173.0	145751.0	146464.0	262122.0	262143.0	141052.0	42176.0	55643.0	100864.0	75.0	93.0	77892.0	79.0	85.0	77796.0	73.0	88.0	61540.0	2594534.0
3403	1297283700.0	0.0	4294901800.0	77160.0	117442.0	111932.0	262122.0	262143.0	139688.0	51933.0	72301.0	106356.0	58.0	65.0	82416.0	75.0	93.0	108816.0	47.0	76.0	90524.0	2594567.0
3406	1299807000.0	0.0	4294901800.0	83914.0	119784.0	112208.0	262122.0	262143.0	120052.0	26617.0	33244.0	95364.0	53.0	54.0	63988.0	41.0	42.0	60440.0	18.0	10.0	43312.0	2599614.0
3408	1301383800.0	0.0	4294901800.0	81693.0	131757.0	123688.0	262122.0	262143.0	114484.0	43447.0	55384.0	96964.0	53.0	51.0	62448.0	47.0	48.0	56424.0	87.0	80.0	57528.0	2602768.0
3410	1301876900.0	0.0	4294901800.0	76118.0	136496.0	138096.0	262122.0	262143.0	151232.0	40612.0	58236.0	110800.0	84.0	93.0	61288.0	125.0	153.0	86560.0	61.0	67.0	57616.0	2603754.0
3412	1302669800.0	0.0	4294901800.0	76733.0	124220.0	129852.0	262122.0	262143.0	132296.0	36541.0	45819.0	94992.0	49.0	55.0	71388.0	50.0	61.0	83988.0	24.0	9.0	44636.0	2605340.0
3413	1302933200.0	0.0	4294901800.0	69214.0	130664.0	146692.0	246318.0	262143.0	153896.0	41761.0	62262.0	110560.0	32.0	34.0	63868.0	52.0	89.0	61012.0	106.0	110.0	63156.0	2605867.0
3414	1303082000.0	0.0	4294901800.0	81916.0	142640.0	133884.0	262122.0	262143.0	123776.0	43370.0	59548.0	105184.0	87.0	109.0	93528.0	78.0	100.0	81756.0	342.0	523.0	117968.0	2606164.0
3415	1303087600.0	0.0	4294901800.0	64058.0	98923.0	116688.0	262122.0	262143.0	109392.0	24236.0	31025.0	97204.0	78.0	78.0	70236.0	93.0	110.0	91696.0	41.0	57.0	81364.0	2606175.0
3416	1303103700.0	0.0	4294901800.0	66682.0	115648.0	139896.0	256990.0	262143.0	147052.0	41096.0	57847.0	107108.0	40.0	54.0	83056.0	43.0	60.0	77728.0	42.0	54.0	62160.0	2606208.0
3417	1303123500.0	0.0	4294901800.0	68806.0	119841.0	134568.0	262122.0	262143.0	139432.0	39376.0	52974.0	101632.0	24.0	21.0	22504.0	64.0	60.0	43052.0	36.0	20.0	33912.0	2606247.0
3420	1305279100.0	0.0	4294901800.0	86940.0	151024.0	134500.0	262122.0	262143.0	139224.0	51609.0	67890.0	100640.0	66.0	73.0	77496.0	80.0	83.0	61092.0	40.0	48.0	73180.0	2610558.0
3421	1305496600.0	0.0	4294901800.0	92495.0	166114.0	136820.0	262122.0	262143.0	162896.0	52882.0	76516.0	110996.0	136.0	151.0	79252.0	167.0	247.0	104808.0	116.0	158.0	87072.0	2610993.0
3423	1306167400.0	0.0	4294901800.0	69217.0	108165.0	121324.0	262122.0	262143.0	117116.0	25956.0	32797.0	96520.0	67.0	59.0	67096.0	110.0	125.0	80040.0	111.0	163.0	109740.0	2612335.0
3424	1307688600.0	0.0	4294901800.0	66603.0	111125.0	130816.0	262122.0	262143.0	134132.0	26062.0	31618.0	92028.0	25.0	22.0	46288.0	45.0	47.0	71816.0	39.0	35.0	33840.0	2615377.0
3425	1308378500.0	0.0	4294901800.0	84732.0	137078.0	130024.0	262122.0	262143.0	143264.0	46829.0	61314.0	99936.0	91.0	84.0	62792.0	94.0	89.0	59296.0	297.0	416.0	108720.0	2616757.0
3428	1308554800.0	0.0	4294901800.0	79717.0	147414.0	147912.0	262122.0	262143.0	145696.0	43303.0	57924.0	102224.0	54.0	57.0	57616.0	109.0	106.0	59120.0	61.0	75.0	71552.0	2617109.0
3429	1308582700.0	0.0	4294901800.0	71932.0	116408.0	120912.0	262122.0	262143.0	136796.0	43266.0	56750.0	99156.0	51.0	66.0	85464.0	48.0	47.0	62516.0	96.0	139.0	107340.0	2617165.0
3430	1308596600.0	0.0	4294901800.0	69035.0	119238.0	137308.0	262122.0	262143.0	130264.0	39994.0	50147.0	95320.0	54.0	62.0	64708.0	44.0	48.0	67136.0	71.0	90.0	76580.0	2617193.0
3432	1308876700.0	0.0	4294901800.0	91384.0	145560.0	121732.0	262122.0	262143.0	136460.0	36129.0	46545.0	98924.0	40.0	40.0	56060.0	75.0	72.0	63400.0	83.0	107.0	90920.0	2617753.0
3433	1308939600.0	0.0	4294901800.0	74607.0	137115.0	152632.0	262122.0	262143.0	158308.0	33964.0	47260.0	106608.0	147.0	183.0	90076.0	122.0	171.0	104796.0	76.0	85.0	50644.0	2617879.0
3434	1308973300.0	0.0	4294901800.0	71284.0	107741.0	118456.0	262122.0	262143.0	121084.0	33621.0	41907.0	94216.0	23.0	24.0	54952.0	26.0	31.0	28732.0	4.0	3.0	10688.0	2617947.0
3435	1308995300.0	0.0	4294901800.0	76613.0	145873.0	152812.0	262122.0	262143.0	162996.0	39984.0	58514.0	113060.0	63.0	70.0	72988.0	82.0	112.0	88276.0	36.0	46.0	38748.0	2617991.0
3436	1309011800.0	0.0	4294901800.0	68316.0	123383.0	140480.0	262122.0	262143.0	132464.0	38267.0	52371.0	103928.0	25.0	30.0	74640.0	24.0	22.0	47004.0	31.0	44.0	84792.0	2618024.0
3437	1309177700.0	0.0	4294901800.0	81499.0	132836.0	124428.0	262122.0	262143.0	135792.0	40818.0	52746.0	98368.0	41.0	57.0	100048.0	61.0	72.0	76880.0	62.0	66.0	60024.0	2618355.0
3438	1309206100.0	0.0	4294901800.0	73367.0	110160.0	115320.0	252615.0	262143.0	128832.0	39514.0	50734.0	97376.0	54.0	56.0	77972.0	62.0	70.0	63428.0	125.0	137.0	76636.0	2618412.0
3440	1309523000.0	0.0	4294901800.0	83683.0	135218.0	125768.0	262122.0	262143.0	139308.0	40002.0	49846.0	94864.0	34.0	39.0	63520.0	61.0	65.0	53128.0	80.0	86.0	56396.0	2619046.0
3441	1309817600.0	0.0	4294901800.0	79540.0	135727.0	130388.0	262122.0	262143.0	125140.0	34485.0	45715.0	100396.0	54.0	63.0	79844.0	59.0	57.0	55188.0	63.0	71.0	74804.0	2619635.0
3442	1310693100.0	0.0	4294901800.0	83849.0	138303.0	123808.0	262122.0	262143.0	134396.0	35145.0	46003.0	99936.0	37.0	43.0	83088.0	80.0	86.0	65584.0	34.0	24.0	24824.0	2621386.0
3443	1310713200.0	0.0	4294901800.0	73952.0	140710.0	153764.0	262122.0	262143.0	130452.0	42758.0	57975.0	103452.0	157.0	179.0	81792.0	201.0	240.0	88336.0	80.0	100.0	99188.0	2621427.0
3444	1310729600.0	0.0	4294901800.0	66945.0	121677.0	139472.0	262122.0	262143.0	132384.0	36445.0	52442.0	109808.0	52.0	61.0	73080.0	101.0	128.0	97412.0	40.0	55.0	86668.0	2621459.0
3445	1310736800.0	0.0	4294901800.0	66599.0	118747.0	138736.0	262122.0	262143.0	128636.0	32151.0	41996.0	98916.0	27.0	18.0	29424.0	39.0	45.0	74564.0	33.0	38.0	67988.0	2621473.0
3446	1310753300.0	0.0	4294901800.0	69977.0	117120.0	128068.0	262122.0	262143.0	143752.0	50493.0	73423.0	111068.0	40.0	51.0	74032.0	38.0	51.0	81180.0	27.0	38.0	17692.0	2621507.0
3447	1311017200.0	0.0	4294901800.0	75200.0	134517.0	143040.0	262122.0	262143.0	138644.0	39491.0	49978.0	96292.0	38.0	42.0	81624.0	67.0	64.0	43712.0	48.0	56.0	52008.0	2622034.0
3448	1311090200.0	0.0	4294901800.0	89620.0	150692.0	126784.0	262122.0	262143.0	146388.0	54118.0	72826.0	102788.0	69.0	82.0	81096.0	107.0	129.0	92524.0	96.0	114.0	71288.0	2622180.0
3449	1311173400.0	0.0	4294901800.0	69782.0	110842.0	122164.0	261877.0	262143.0	119208.0	36065.0	46906.0	99468.0	58.0	59.0	68164.0	35.0	39.0	61312.0	36.0	27.0	35276.0	2622347.0
3450	1311174900.0	0.0	4294901800.0	67064.0	119284.0	139120.0	262122.0	262143.0	133488.0	39666.0	50826.0	97828.0	41.0	56.0	88344.0	32.0	33.0	34308.0	166.0	219.0	97040.0	2622350.0
3453	1312064500.0	0.0	4294901800.0	86295.0	139837.0	123172.0	262122.0	262143.0	131136.0	43373.0	57698.0	101312.0	116.0	125.0	78356.0	134.0	166.0	94784.0	81.0	127.0	97696.0	2624129.0
3454	1312491000.0	0.0	4294901800.0	75007.0	118302.0	124224.0	262122.0	262143.0	120064.0	33209.0	43178.0	99376.0	49.0	46.0	38712.0	36.0	32.0	58948.0	24.0	26.0	19744.0	2624982.0
3455	1312691500.0	0.0	4294901800.0	70748.0	122986.0	141704.0	262122.0	262143.0	137132.0	39582.0	53159.0	102756.0	57.0	66.0	72600.0	81.0	83.0	62628.0	26.0	29.0	54608.0	2625383.0
3456	1312707800.0	0.0	4294901800.0	70299.0	131975.0	146384.0	262122.0	262143.0	143132.0	50175.0	69395.0	105148.0	37.0	40.0	76988.0	41.0	40.0	51352.0	47.0	81.0	101556.0	2625416.0
3457	1312717000.0	0.0	4294901800.0	75894.0	121103.0	120068.0	262122.0	262143.0	129680.0	29445.0	36919.0	94660.0	39.0	44.0	74132.0	50.0	62.0	86744.0	34.0	39.0	35340.0	2625434.0
3458	1312726100.0	0.0	4294901800.0	70263.0	110779.0	124432.0	262122.0	262143.0	140476.0	29739.0	38268.0	97484.0	23.0	20.0	41132.0	23.0	26.0	43188.0	22.0	43.0	48548.0	2625452.0
3460	1313185500.0	0.0	4294901800.0	67278.0	120010.0	141528.0	262122.0	262143.0	147172.0	36264.0	48247.0	101308.0	46.0	43.0	59136.0	54.0	54.0	63544.0	29.0	31.0	70164.0	2626371.0
3462	1313404300.0	0.0	4294901800.0	81358.0	116355.0	104012.0	262122.0	262143.0	122752.0	22198.0	26930.0	92184.0	27.0	25.0	52500.0	50.0	46.0	68548.0	45.0	38.0	23228.0	2626809.0
3463	1313423000.0	0.0	4294901800.0	62968.0	112796.0	149588.0	262122.0	262143.0	143456.0	32494.0	43463.0	101788.0	23.0	16.0	36636.0	39.0	38.0	63896.0	28.0	37.0	36620.0	2626846.0
3464	1313432000.0	0.0	4294901800.0	78863.0	129398.0	128452.0	262122.0	262143.0	142560.0	40037.0	52243.0	100196.0	45.0	36.0	53236.0	51.0	53.0	54100.0	37.0	33.0	59420.0	2626864.0
3466	1313776800.0	0.0	4294901800.0	93538.0	157317.0	123208.0	262122.0	262143.0	151628.0	49542.0	67112.0	103184.0	72.0	76.0	66916.0	97.0	110.0	79300.0	32.0	35.0	45956.0	2627554.0
3467	1314175200.0	0.0	4294901800.0	77871.0	139759.0	142144.0	262122.0	262143.0	129732.0	38619.0	50864.0	100000.0	54.0	56.0	69912.0	76.0	93.0	92020.0	271.0	305.0	84620.0	2628351.0
3468	1314188900.0	0.0	4294901800.0	80254.0	135937.0	129172.0	262122.0	262143.0	143064.0	36210.0	49497.0	104160.0	39.0	39.0	57304.0	33.0	35.0	66212.0	181.0	208.0	90296.0	2628378.0
3469	1314263000.0	0.0	4294901800.0	83933.0	148280.0	137256.0	262122.0	262143.0	149244.0	38558.0	48967.0	96000.0	86.0	91.0	73956.0	87.0	105.0	89688.0	101.0	119.0	89016.0	2628526.0
3470	1314318600.0	0.0	4294901800.0	71400.0	121188.0	132308.0	261794.0	262143.0	120868.0	35758.0	45993.0	98052.0	34.0	34.0	64612.0	44.0	55.0	82120.0	42.0	50.0	84076.0	2628637.0
3471	1314344100.0	0.0	4294901800.0	71643.0	123808.0	133192.0	262122.0	262143.0	128732.0	53141.0	67094.0	95572.0	87.0	101.0	82876.0	92.0	117.0	92324.0	145.0	173.0	87140.0	2628688.0
3472	1314359600.0	0.0	4294901800.0	87092.0	139090.0	120680.0	240364.0	262143.0	138268.0	37749.0	48539.0	97616.0	84.0	98.0	90124.0	132.0	138.0	67620.0	42.0	49.0	73952.0	2628719.0
3474	1314372500.0	0.0	4294901800.0	82104.0	154932.0	149168.0	262122.0	262143.0	161052.0	58088.0	82586.0	109028.0	74.0	68.0	55288.0	112.0	139.0	99220.0	166.0	243.0	121464.0	2628745.0
3475	1314389600.0	0.0	4294901800.0	80304.0	149635.0	141652.0	262122.0	262143.0	150924.0	58935.0	87508.0	113324.0	107.0	130.0	91564.0	176.0	230.0	88972.0	87.0	118.0	82224.0	2628779.0
3480	1314593500.0	0.0	4294901800.0	92428.0	172770.0	151156.0	262122.0	262143.0	164536.0	47673.0	67626.0	108292.0	74.0	88.0	79640.0	90.0	86.0	72008.0	45.0	58.0	61080.0	2629187.0
3481	1314611600.0	0.0	4294901800.0	70498.0	128387.0	145908.0	262122.0	262143.0	152128.0	50968.0	84075.0	127100.0	70.0	92.0	83256.0	83.0	110.0	98816.0	116.0	168.0	78268.0	2629223.0
3483	1314663400.0	0.0	4294901800.0	67398.0	138424.0	164204.0	262122.0	262143.0	159916.0	49511.0	68956.0	105332.0	50.0	50.0	63784.0	83.0	89.0	73520.0	13.0	9.0	11180.0	2629327.0
3484	1314858800.0	0.0	4294901800.0	65271.0	124573.0	153132.0	262122.0	262143.0	151080.0	40002.0	55535.0	106568.0	53.0	63.0	83120.0	75.0	91.0	93740.0	64.0	89.0	101176.0	2629718.0
3485	1315089400.0	0.0	4294901800.0	68849.0	106441.0	122872.0	261394.0	262143.0	117004.0	27997.0	36041.0	97220.0	30.0	33.0	66664.0	49.0	61.0	84884.0	52.0	53.0	55476.0	2630179.0
3486	1315239800.0	0.0	4294901800.0	80739.0	135313.0	128836.0	262122.0	262143.0	160560.0	40058.0	53659.0	101916.0	41.0	48.0	59216.0	45.0	43.0	53164.0	29.0	17.0	30816.0	2630480.0
3487	1315389300.0	0.0	4294901800.0	73691.0	112908.0	115076.0	262122.0	262143.0	124876.0	32216.0	39639.0	93036.0	38.0	34.0	65492.0	40.0	32.0	37996.0	35.0	29.0	45244.0	2630779.0
3488	1315983100.0	0.0	4294901800.0	71031.0	137572.0	160204.0	262122.0	262143.0	164688.0	48383.0	68712.0	107952.0	73.0	87.0	74720.0	66.0	65.0	55728.0	31.0	55.0	101724.0	2631966.0
3489	1316013800.0	0.0	4294901800.0	74530.0	93446.0	92348.0	262122.0	262143.0	117028.0	20120.0	26141.0	98864.0	43.0	43.0	45116.0	20.0	21.0	61792.0	14.0	11.0	15000.0	2632028.0
3490	1316109000.0	0.0	4294901800.0	79853.0	133002.0	132100.0	262122.0	262143.0	146344.0	37308.0	49006.0	99820.0	74.0	65.0	49064.0	82.0	67.0	45488.0	182.0	208.0	93728.0	2632218.0
3491	1316445400.0	0.0	4294901800.0	76627.0	121430.0	128400.0	262122.0	262143.0	118848.0	34543.0	42971.0	93668.0	43.0	44.0	30260.0	57.0	68.0	73400.0	30.0	43.0	70144.0	2632891.0
3492	1316788200.0	0.0	4294901800.0	68512.0	99591.0	116752.0	262122.0	262143.0	128320.0	23874.0	29211.0	92412.0	26.0	23.0	30048.0	36.0	34.0	41360.0	84.0	89.0	67208.0	2633576.0
3493	1316810600.0	0.0	4294901800.0	60577.0	111340.0	150780.0	262122.0	262143.0	142444.0	35532.0	43940.0	93820.0	65.0	62.0	51392.0	51.0	58.0	69080.0	18.0	11.0	35128.0	2633621.0
3494	1316819600.0	0.0	4294901800.0	75179.0	132846.0	136712.0	262122.0	262143.0	146868.0	40278.0	55510.0	105856.0	45.0	45.0	65516.0	54.0	63.0	74388.0	38.0	37.0	44612.0	2633639.0
3496	1317127600.0	0.0	4294901800.0	75254.0	130669.0	132964.0	262122.0	262143.0	137272.0	42906.0	59360.0	105668.0	58.0	54.0	69836.0	70.0	76.0	76252.0	41.0	32.0	30980.0	2634255.0
3497	1317147600.0	0.0	4294901800.0	74733.0	138126.0	142876.0	262122.0	262143.0	150432.0	47177.0	71097.0	115924.0	44.0	51.0	94368.0	50.0	61.0	81504.0	125.0	127.0	76908.0	2634295.0
3498	1317176800.0	0.0	4294901800.0	73220.0	136415.0	147440.0	262122.0	262143.0	161092.0	48113.0	66129.0	104784.0	72.0	77.0	61100.0	131.0	169.0	92852.0	40.0	49.0	60672.0	2634354.0
3499	1317196500.0	0.0	4294901800.0	71773.0	131617.0	136744.0	262122.0	262143.0	141128.0	60299.0	88250.0	111604.0	66.0	75.0	79644.0	98.0	117.0	86804.0	54.0	84.0	105988.0	2634393.0
3500	1317216300.0	0.0	4294901800.0	62798.0	120920.0	143064.0	262122.0	262143.0	136728.0	52224.0	79985.0	118276.0	42.0	46.0	78492.0	63.0	74.0	47676.0	60.0	94.0	93732.0	2634433.0
3501	1317234800.0	0.0	4294901800.0	64086.0	99082.0	123036.0	240621.0	262143.0	130672.0	24473.0	35195.0	110928.0	46.0	45.0	60664.0	27.0	23.0	20112.0	82.0	96.0	70488.0	2634470.0
3502	1317740700.0	0.0	4294901800.0	70395.0	115873.0	131824.0	262122.0	262143.0	125136.0	26677.0	33558.0	96064.0	56.0	48.0	42348.0	54.0	63.0	66172.0	33.0	23.0	31808.0	2635481.0
3503	1317796900.0	0.0	4294901800.0	79321.0	135974.0	128804.0	262122.0	262143.0	145420.0	45514.0	66253.0	111856.0	87.0	98.0	77208.0	97.0	129.0	95904.0	66.0	77.0	88608.0	2635594.0
