	TLSW	TMSW	Event Info	FSC 488/10-H	FSC 488/10-A	FSC 488/10-W	FSC 405/10 (spd)-H	FSC 405/10 (spd)-A	FSC 405/10 (spd)-W	SSC 488/10-H	SSC 488/10-A	SSC 488/10-W	IFNL1-H	IFNL1-A	IFNL1-W	IFNB1-H	IFNB1-A	IFNB1-W	M2-H	M2-A	M2-W	TIME
755	1905339400.0	0.0	4294902800.0	80011.0	128941.0	117900.0	262122.0	262143.0	135004.0	41648.0	57750.0	106344.0	86.0	92.0	72984.0	49.0	50.0	68316.0	77.0	108.0	87024.0	3810679.0
757	1922626800.0	0.0	4294901800.0	93381.0	170495.0	143816.0	262122.0	262143.0	155852.0	62879.0	89557.0	108036.0	97.0	99.0	65952.0	89.0	114.0	87068.0	13283.0	23239.0	137592.0	3845254.0
758	1923536500.0	0.0	4294901800.0	104431.0	167302.0	123192.0	262122.0	262143.0	142352.0	68681.0	89990.0	99464.0	175.0	212.0	84632.0	128.0	170.0	93932.0	18376.0	29569.0	123536.0	3847073.0
759	1924130000.0	0.0	4294901800.0	86364.0	129555.0	116728.0	262122.0	262143.0	126776.0	26717.0	33053.0	93316.0	33.0	35.0	47928.0	9.0	3.0	10788.0	93.0	81.0	66956.0	3848260.0
763	1932028900.0	0.0	4294901800.0	74897.0	121371.0	126656.0	262122.0	262143.0	118216.0	52464.0	66651.0	95872.0	85.0	89.0	71956.0	36.0	28.0	29640.0	92.0	90.0	73348.0	3864058.0
768	1953912000.0	0.0	4294901800.0	54349.0	101773.0	144888.0	215983.0	262143.0	125716.0	33469.0	62624.0	154076.0	53.0	62.0	60540.0	29.0	31.0	61604.0	38.0	22.0	23752.0	3907824.0
776	1967254700.0	0.0	4294901800.0	72543.0	176164.0	194676.0	262122.0	262143.0	192640.0	42854.0	75254.0	139096.0	38.0	76.0	79600.0	33.0	21.0	31532.0	66.0	81.0	81636.0	3934509.0
780	1975787400.0	0.0	4294901800.0	82329.0	141223.0	140048.0	262122.0	262143.0	151156.0	47203.0	65068.0	105940.0	88.0	89.0	75052.0	44.0	52.0	81128.0	60.0	50.0	23072.0	3951575.0
781	1976343300.0	0.0	4294901800.0	81724.0	147349.0	146464.0	262122.0	262143.0	145608.0	47715.0	64666.0	102812.0	67.0	76.0	72440.0	30.0	23.0	29164.0	44.0	57.0	52892.0	3952687.0
783	1976802700.0	0.0	4294901800.0	93618.0	168710.0	143884.0	262122.0	262143.0	146200.0	56854.0	74528.0	99436.0	108.0	110.0	75276.0	50.0	56.0	60832.0	62.0	76.0	81552.0	3953605.0
784	1979648600.0	0.0	4294901800.0	71469.0	131213.0	142444.0	262122.0	262143.0	141204.0	31010.0	42864.0	105252.0	37.0	48.0	84632.0	36.0	36.0	48188.0	80.0	121.0	86468.0	3959297.0
786	1983800300.0	0.0	4294901800.0	80515.0	128495.0	119296.0	262122.0	262143.0	125868.0	41806.0	54708.0	99860.0	101.0	109.0	73176.0	61.0	66.0	76632.0	2940.0	4470.0	117344.0	3967601.0
793	1997747700.0	0.0	4294902500.0	91251.0	151224.0	128848.0	262122.0	262143.0	148032.0	61142.0	79119.0	98036.0	78.0	97.0	86736.0	43.0	45.0	54064.0	3080.0	4800.0	117288.0	3995495.0
794	1997826400.0	0.0	4294902500.0	76399.0	132073.0	137392.0	262122.0	262143.0	155156.0	44150.0	58769.0	101320.0	107.0	134.0	85908.0	74.0	96.0	88288.0	10678.0	17024.0	122460.0	3995653.0
796	2001997400.0	0.0	4294902500.0	70853.0	98644.0	105352.0	262122.0	262143.0	104464.0	21722.0	27087.0	94988.0	5.0	4.0	19400.0	3.0	1.0	3072.0	7.0	11.0	43436.0	4003995.0
797	2002124000.0	0.0	4294902500.0	80723.0	115673.0	108984.0	262122.0	262143.0	125036.0	32131.0	41460.0	98140.0	46.0	43.0	61716.0	3.0	2.0	20836.0	34.0	38.0	55260.0	4004248.0
807	2032648800.0	0.0	4294902500.0	75128.0	127740.0	133756.0	255042.0	262143.0	131472.0	43485.0	57765.0	101848.0	78.0	83.0	68252.0	41.0	50.0	62952.0	24.0	16.0	24696.0	4065298.0
812	2053880000.0	0.0	4294901800.0	78086.0	134307.0	137980.0	262122.0	262143.0	146264.0	40604.0	54630.0	101640.0	46.0	44.0	72096.0	26.0	24.0	58356.0	54.0	68.0	71912.0	4107760.0
813	2053894900.0	0.0	4294901800.0	61619.0	155743.0	220536.0	242783.0	262143.0	221640.0	37467.0	65458.0	121884.0	39.0	72.0	75964.0	38.0	54.0	47692.0	91.0	143.0	82212.0	4107790.0
815	2057315100.0	0.0	4294901800.0	65256.0	105240.0	127832.0	251155.0	262143.0	124528.0	25196.0	31736.0	95900.0	52.0	63.0	75548.0	28.0	21.0	28008.0	45.0	56.0	86656.0	4114630.0
816	2058424600.0	0.0	4294901800.0	80836.0	134668.0	125944.0	262122.0	262143.0	140752.0	45777.0	62196.0	103656.0	89.0	110.0	84460.0	40.0	40.0	61396.0	51.0	67.0	34948.0	4116849.0
818	2075216900.0	0.0	4294901800.0	79819.0	140587.0	140020.0	262122.0	262143.0	131212.0	43004.0	57173.0	100636.0	62.0	82.0	90176.0	35.0	48.0	93948.0	42.0	44.0	66392.0	4150434.0
821	2086102500.0	0.0	4294901800.0	71409.0	140460.0	158596.0	262122.0	262143.0	157748.0	44282.0	61733.0	106556.0	69.0	76.0	75092.0	24.0	24.0	51976.0	63.0	82.0	73392.0	4172205.0
823	2094233900.0	0.0	4294901800.0	73460.0	122582.0	131132.0	262122.0	262143.0	130352.0	36188.0	47902.0	101172.0	32.0	36.0	69192.0	20.0	10.0	41692.0	55.0	68.0	71380.0	4188468.0
824	2094422500.0	0.0	4294901800.0	81828.0	135233.0	131480.0	262122.0	262143.0	139536.0	43802.0	56460.0	98088.0	44.0	48.0	60324.0	10.0	6.0	13080.0	22.0	30.0	61824.0	4188845.0
825	2101683500.0	0.0	4294901800.0	102890.0	166681.0	117184.0	262122.0	262143.0	141060.0	65551.0	89572.0	104320.0	104.0	113.0	83016.0	30.0	35.0	81564.0	47.0	55.0	39660.0	4203367.0
827	2117018600.0	0.0	4294901800.0	91964.0	143687.0	119412.0	262122.0	262143.0	134664.0	42178.0	54034.0	97568.0	52.0	54.0	66492.0	39.0	30.0	35612.0	34.0	39.0	60768.0	4234037.0
828	2118882300.0	0.0	4294901800.0	81284.0	144660.0	142864.0	262122.0	262143.0	144872.0	45836.0	65905.0	109232.0	103.0	127.0	83204.0	35.0	51.0	93104.0	912.0	1320.0	114140.0	4237765.0
837	2131050400.0	0.0	4294902500.0	77511.0	136323.0	147188.0	262122.0	262143.0	144720.0	39512.0	54737.0	105940.0	79.0	71.0	68588.0	50.0	74.0	93484.0	9090.0	14769.0	125828.0	4262101.0
838	2131958100.0	0.0	4294902500.0	75942.0	122062.0	126848.0	262122.0	262143.0	127360.0	33202.0	40403.0	92476.0	42.0	36.0	50484.0	14.0	8.0	29316.0	178.0	200.0	78916.0	4263916.0
840	2132614900.0	0.0	4294902500.0	82894.0	143938.0	141808.0	262122.0	262143.0	163732.0	40541.0	59202.0	112788.0	50.0	55.0	80940.0	19.0	20.0	41888.0	68.0	119.0	131040.0	4265230.0
841	2132712000.0	0.0	4294902500.0	75346.0	165842.0	176024.0	262122.0	262143.0	176876.0	51095.0	83127.0	125504.0	68.0	85.0	78692.0	34.0	50.0	71512.0	746.0	1173.0	121704.0	4265424.0
843	2135061500.0	0.0	4294902500.0	84588.0	148361.0	135444.0	262122.0	262143.0	143312.0	48339.0	63865.0	99680.0	66.0	79.0	83796.0	96.0	135.0	94692.0	35996.0	54980.0	117932.0	4270123.0
852	2181788400.0	0.0	4294901800.0	87120.0	138125.0	120656.0	262122.0	262143.0	124104.0	33812.0	42783.0	96020.0	81.0	83.0	64972.0	26.0	18.0	24492.0	77.0	71.0	60624.0	4363577.0
857	2190644700.0	0.0	4294901800.0	90106.0	157340.0	136440.0	262122.0	262143.0	132324.0	42262.0	54149.0	96840.0	41.0	40.0	53444.0	26.0	21.0	35908.0	27.0	30.0	68680.0	4381290.0
859	2191415600.0	0.0	4294901800.0	88433.0	124313.0	105288.0	262122.0	262143.0	131520.0	30939.0	39638.0	97208.0	38.0	54.0	76628.0	17.0	14.0	43304.0	14.0	13.0	45880.0	4382831.0
862	2194824700.0	0.0	4294901800.0	65857.0	129908.0	157520.0	262122.0	262143.0	157372.0	60437.0	88837.0	112500.0	66.0	77.0	72828.0	43.0	35.0	23684.0	39.0	61.0	87888.0	4389650.0
864	2198311000.0	0.0	4294901800.0	69439.0	168287.0	193380.0	262122.0	262143.0	194040.0	43399.0	85108.0	154140.0	55.0	81.0	71808.0	13.0	5.0	18504.0	28.0	52.0	111812.0	4396622.0
865	2201159700.0	0.0	4294901800.0	86092.0	147603.0	126784.0	262122.0	262143.0	158924.0	47720.0	67130.0	107700.0	63.0	81.0	84908.0	47.0	59.0	67004.0	39.0	50.0	84044.0	4402319.0
877	2255415600.0	0.0	4294901800.0	80603.0	97350.0	91336.0	262122.0	262143.0	94024.0	43537.0	47041.0	81040.0	61.0	62.0	69308.0	37.0	49.0	87352.0	81.0	81.0	65128.0	4510831.0
881	2266741000.0	0.0	4294901800.0	87237.0	149128.0	133824.0	262122.0	262143.0	133536.0	42484.0	58138.0	104600.0	73.0	87.0	74992.0	32.0	37.0	26096.0	42.0	53.0	80636.0	4533482.0
883	2270413300.0	0.0	4294901800.0	85476.0	139718.0	126124.0	262122.0	262143.0	127812.0	36726.0	46457.0	96408.0	74.0	86.0	89060.0	38.0	49.0	67248.0	32.0	30.0	37384.0	4540827.0
886	2278632400.0	0.0	4294901800.0	86907.0	160287.0	144356.0	262122.0	262143.0	145256.0	49886.0	65146.0	98748.0	94.0	106.0	83004.0	66.0	83.0	80760.0	8801.0	14062.0	124788.0	4557265.0
887	2279182600.0	0.0	4294901800.0	96325.0	148021.0	120848.0	262122.0	262143.0	154332.0	45140.0	62560.0	105576.0	74.0	88.0	88240.0	38.0	42.0	52640.0	39.0	43.0	66588.0	4558365.0
906	2336210400.0	0.0	4294902500.0	79277.0	139340.0	138388.0	262122.0	262143.0	144828.0	50503.0	66574.0	100968.0	38.0	42.0	67740.0	13.0	7.0	16516.0	96.0	112.0	81940.0	4672421.0
909	2347422200.0	0.0	4294902500.0	76061.0	119923.0	123076.0	262122.0	262143.0	152812.0	32777.0	40765.0	93448.0	38.0	36.0	49840.0	18.0	16.0	27932.0	6.0	3.0	14756.0	4694844.0
910	2352455700.0	0.0	4294902500.0	88694.0	157295.0	138820.0	262122.0	262143.0	140008.0	43272.0	59155.0	104400.0	82.0	88.0	79620.0	84.0	117.0	89736.0	16100.0	25647.0	122508.0	4704912.0
911	2352698400.0	0.0	4294902500.0	80233.0	124679.0	114856.0	262122.0	262143.0	129788.0	50482.0	68213.0	103060.0	64.0	75.0	80612.0	70.0	93.0	81400.0	18709.0	30313.0	127856.0	4705397.0
914	2356280000.0	0.0	4294902500.0	69797.0	172946.0	216152.0	262122.0	262143.0	211268.0	37806.0	73015.0	161512.0	79.0	132.0	133276.0	37.0	67.0	107844.0	77.0	104.0	100768.0	4712560.0
915	2357569800.0	0.0	4294902500.0	80438.0	135354.0	131128.0	262122.0	262143.0	142200.0	38008.0	51297.0	102584.0	69.0	77.0	73460.0	43.0	46.0	52280.0	43.0	38.0	24028.0	4715140.0
917	2364093000.0	0.0	4294902500.0	99415.0	148159.0	111076.0	262122.0	262143.0	138400.0	38721.0	52984.0	103740.0	86.0	96.0	80184.0	26.0	32.0	55536.0	49.0	65.0	93536.0	4728186.0
919	2384159500.0	0.0	4294902500.0	76264.0	94093.0	94612.0	244176.0	262143.0	89220.0	30311.0	32669.0	81028.0	378.0	405.0	79020.0	300.0	335.0	82484.0	134.0	137.0	74392.0	4768319.0
921	2386461700.0	0.0	4294901800.0	86310.0	150200.0	133868.0	262122.0	262143.0	157524.0	49203.0	67683.0	104840.0	72.0	81.0	81168.0	30.0	29.0	43260.0	56.0	84.0	98332.0	4772924.0
923	2395222500.0	0.0	4294901800.0	84296.0	125894.0	111884.0	262122.0	262143.0	118612.0	34531.0	43394.0	96048.0	52.0	56.0	65232.0	23.0	15.0	34536.0	28.0	17.0	23416.0	4790445.0
939	2426237700.0	0.0	4294902500.0	70375.0	118200.0	130200.0	262122.0	262143.0	115024.0	23759.0	29469.0	94428.0	45.0	44.0	55048.0	27.0	20.0	18608.0	17.0	20.0	22180.0	4852475.0
941	2429034200.0	0.0	4294902500.0	94060.0	156064.0	129360.0	262122.0	262143.0	160268.0	44385.0	61397.0	106260.0	68.0	68.0	59372.0	60.0	54.0	45964.0	42.0	62.0	72164.0	4858069.0
942	2429363000.0	0.0	4294902500.0	76417.0	116731.0	120064.0	262122.0	262143.0	129148.0	29273.0	36959.0	95904.0	32.0	32.0	68248.0	15.0	11.0	45444.0	69.0	68.0	44500.0	4858726.0
943	2429376000.0	0.0	4294902500.0	77094.0	133645.0	137864.0	262122.0	262143.0	138968.0	43242.0	57763.0	101448.0	83.0	94.0	80936.0	48.0	45.0	43788.0	81.0	109.0	77868.0	4858752.0
962	2492029200.0	0.0	4294902500.0	89910.0	141741.0	125264.0	262122.0	262143.0	145932.0	44099.0	60368.0	105156.0	47.0	46.0	62968.0	16.0	18.0	37768.0	591.0	741.0	93772.0	4984058.0
963	2492045800.0	0.0	4294902500.0	80446.0	137696.0	131860.0	262122.0	262143.0	142216.0	44435.0	57251.0	97600.0	49.0	54.0	78540.0	25.0	34.0	69700.0	126.0	140.0	73792.0	4984092.0
966	2498919400.0	0.0	4294902500.0	65691.0	111965.0	135800.0	257813.0	262143.0	120672.0	28974.0	36816.0	96584.0	60.0	55.0	60008.0	34.0	31.0	31656.0	28.0	25.0	30076.0	4997839.0
967	2499175200.0	0.0	4294902500.0	84569.0	134148.0	115828.0	262122.0	262143.0	128692.0	50433.0	65424.0	98704.0	61.0	75.0	81660.0	37.0	36.0	48024.0	189.0	271.0	101292.0	4998351.0
968	2500925000.0	0.0	4294902500.0	76171.0	143629.0	152148.0	262122.0	262143.0	147244.0	39372.0	49280.0	94420.0	54.0	60.0	88960.0	27.0	24.0	36536.0	51.0	44.0	44000.0	5001850.0
971	2508776400.0	0.0	4294901800.0	75898.0	176103.0	191512.0	262122.0	262143.0	196968.0	57730.0	96424.0	128620.0	123.0	195.0	118440.0	66.0	86.0	82768.0	3612.0	7161.0	163032.0	5017553.0
973	2512946700.0	0.0	4294901800.0	69297.0	122411.0	138556.0	262122.0	262143.0	131804.0	41010.0	58002.0	108516.0	69.0	77.0	63748.0	30.0	22.0	45072.0	61.0	79.0	62040.0	5025894.0
976	2529979600.0	0.0	4294901800.0	91278.0	170028.0	152232.0	262122.0	262143.0	158312.0	55347.0	72693.0	99364.0	100.0	112.0	83308.0	53.0	71.0	90944.0	61.0	66.0	65396.0	5059959.0
987	2564525300.0	0.0	4294901800.0	80202.0	130452.0	120456.0	262122.0	262143.0	126804.0	48857.0	63788.0	99044.0	86.0	91.0	70636.0	47.0	49.0	75968.0	48.0	56.0	79940.0	5129051.0
996	2576013800.0	0.0	4294902500.0	77935.0	127570.0	128460.0	262122.0	262143.0	125132.0	28970.0	39066.0	102236.0	40.0	44.0	73756.0	24.0	14.0	35580.0	20.0	6.0	14116.0	5152028.0
998	2576975600.0	0.0	4294902500.0	76520.0	126821.0	133396.0	262122.0	262143.0	146052.0	31314.0	39508.0	95128.0	45.0	46.0	69060.0	19.0	18.0	14824.0	30.0	24.0	41476.0	5153951.0
1000	2579724800.0	0.0	4294902500.0	77550.0	87923.0	81808.0	262122.0	262143.0	93496.0	23793.0	26999.0	85624.0	108.0	119.0	73444.0	61.0	61.0	52548.0	55.0	45.0	41404.0	5159450.0
1001	2579741200.0	0.0	4294902500.0	87980.0	153751.0	136852.0	262122.0	262143.0	143872.0	40650.0	53815.0	100848.0	58.0	66.0	88800.0	19.0	26.0	68336.0	52.0	46.0	43296.0	5159483.0
1008	2623626800.0	0.0	4294902500.0	84882.0	138960.0	124548.0	262122.0	262143.0	134052.0	41803.0	54482.0	99300.0	64.0	63.0	60492.0	27.0	24.0	56260.0	74.0	85.0	87572.0	5247254.0
1018	2650691300.0	0.0	4294902500.0	87624.0	157702.0	145576.0	262122.0	262143.0	167576.0	37521.0	53521.0	109960.0	66.0	72.0	85628.0	126.0	172.0	90512.0	42914.0	67513.0	120636.0	5301383.0
1019	2650720300.0	0.0	4294902500.0	110388.0	173501.0	111804.0	262122.0	262143.0	140024.0	47515.0	73036.0	119204.0	127.0	174.0	91028.0	85.0	94.0	62824.0	101.0	121.0	75128.0	5301441.0
1020	2650792400.0	0.0	4294902500.0	74129.0	125636.0	129496.0	262122.0	262143.0	129568.0	40828.0	51813.0	96108.0	62.0	73.0	83636.0	94.0	117.0	88204.0	31747.0	51201.0	125692.0	5301585.0
1021	2651751700.0	0.0	4294902500.0	82785.0	174956.0	165672.0	262122.0	262143.0	173600.0	40787.0	77855.0	154144.0	52.0	88.0	105640.0	67.0	117.0	120880.0	22418.0	39897.0	141520.0	5303504.0
1025	2664486400.0	0.0	4294902500.0	80535.0	139034.0	134288.0	262122.0	262143.0	133016.0	45159.0	55473.0	92180.0	64.0	68.0	77432.0	38.0	27.0	24968.0	168.0	216.0	97608.0	5328973.0
1031	2689867000.0	0.0	4294902500.0	87022.0	143289.0	126792.0	262122.0	262143.0	144176.0	40592.0	52557.0	97892.0	70.0	68.0	68840.0	47.0	47.0	63596.0	61.0	67.0	61952.0	5379734.0
1032	2701639000.0	0.0	4294901800.0	82009.0	135190.0	127248.0	262122.0	262143.0	138492.0	31993.0	38789.0	91328.0	12.0	9.0	21800.0	3.0	2.0	5472.0	1.0	2.0	6604.0	5403278.0
1036	2711761200.0	0.0	4294901800.0	70904.0	123173.0	127508.0	262122.0	262143.0	126312.0	45438.0	63091.0	104936.0	39.0	38.0	51092.0	58.0	60.0	47348.0	8965.0	15263.0	136424.0	5423523.0
1037	2714560800.0	0.0	4294901800.0	69658.0	117615.0	130944.0	262122.0	262143.0	115676.0	34760.0	45795.0	99712.0	52.0	51.0	63680.0	24.0	21.0	43704.0	22.0	28.0	38560.0	5429122.0
1039	2716583000.0	0.0	4294901800.0	87453.0	136737.0	119344.0	262122.0	262143.0	124300.0	45947.0	60966.0	100288.0	104.0	117.0	91808.0	45.0	60.0	82016.0	35.0	33.0	32284.0	5433166.0
1046	2730692600.0	0.0	4294902500.0	74105.0	122353.0	130644.0	262122.0	262143.0	133532.0	32239.0	41006.0	95656.0	74.0	65.0	54064.0	32.0	23.0	28916.0	38.0	46.0	93584.0	5461385.0
1047	2732017400.0	0.0	4294902500.0	81111.0	138453.0	136732.0	262122.0	262143.0	141488.0	42143.0	53785.0	96896.0	60.0	69.0	74292.0	42.0	54.0	82792.0	104.0	118.0	67444.0	5464035.0
1048	2732561700.0	0.0	4294902500.0	77776.0	123251.0	122796.0	262122.0	262143.0	144240.0	48732.0	61992.0	96036.0	405.0	483.0	88764.0	36.0	38.0	48068.0	2289.0	3123.0	117820.0	5465123.0
1052	2767026400.0	0.0	4294902500.0	106086.0	171174.0	124556.0	262122.0	262143.0	140544.0	57560.0	74364.0	98256.0	89.0	113.0	85600.0	33.0	36.0	65452.0	85.0	75.0	36008.0	5534053.0
1053	2769020700.0	0.0	4294902500.0	87637.0	143681.0	128288.0	262122.0	262143.0	128716.0	49872.0	63701.0	96876.0	97.0	105.0	70008.0	49.0	52.0	61468.0	317.0	378.0	89092.0	5538041.0
1056	2775053600.0	0.0	4294902500.0	109809.0	169257.0	115640.0	262122.0	262143.0	129128.0	48814.0	62071.0	96096.0	119.0	149.0	82012.0	67.0	74.0	79412.0	117.0	143.0	82556.0	5550107.0
1057	2776217600.0	0.0	4294902500.0	76813.0	127049.0	124168.0	262122.0	262143.0	111548.0	36754.0	46628.0	96292.0	70.0	63.0	63940.0	19.0	7.0	13812.0	156.0	216.0	98308.0	5552435.0
1058	2777032000.0	0.0	4294901800.0	73386.0	126829.0	137980.0	262122.0	262143.0	126984.0	40535.0	52541.0	98340.0	72.0	69.0	58748.0	26.0	28.0	64628.0	68.0	69.0	68908.0	5554064.0
1059	2777043500.0	0.0	4294901800.0	80935.0	147819.0	145968.0	262122.0	262143.0	137744.0	49264.0	66577.0	102848.0	48.0	57.0	83152.0	59.0	52.0	40412.0	6882.0	11033.0	123848.0	5554087.0
1060	2780892200.0	0.0	4294901800.0	84581.0	145339.0	136952.0	262122.0	262143.0	134560.0	46189.0	60790.0	99968.0	71.0	87.0	86244.0	30.0	37.0	73920.0	51.0	63.0	79740.0	5561784.0
1062	2781659600.0	0.0	4294901800.0	104269.0	176369.0	129280.0	262122.0	262143.0	160224.0	56924.0	77626.0	104940.0	97.0	108.0	78992.0	50.0	64.0	76928.0	75.0	104.0	86512.0	5563319.0
1063	2781876700.0	0.0	4294901800.0	76644.0	131715.0	147152.0	262122.0	262143.0	136088.0	31075.0	41152.0	100692.0	215.0	251.0	88432.0	48.0	50.0	63684.0	109.0	115.0	86628.0	5563753.0
1064	2782168800.0	0.0	4294901800.0	74220.0	138316.0	147744.0	262122.0	262143.0	124828.0	49307.0	67717.0	105112.0	74.0	80.0	76664.0	50.0	46.0	58428.0	35.0	50.0	92248.0	5564338.0
1065	2783322400.0	0.0	4294901800.0	80618.0	129841.0	131012.0	262122.0	262143.0	138352.0	39677.0	50316.0	96484.0	76.0	95.0	94000.0	35.0	31.0	28904.0	30.0	37.0	69700.0	5566645.0
1067	2784876000.0	0.0	4294901800.0	81037.0	156219.0	155736.0	262122.0	262143.0	163528.0	59491.0	87887.0	114552.0	55.0	64.0	80536.0	43.0	46.0	39068.0	48.0	43.0	61316.0	5569752.0
1068	2785178400.0	0.0	4294901800.0	89370.0	159054.0	141172.0	262122.0	262143.0	142748.0	47700.0	60716.0	96464.0	89.0	92.0	76536.0	45.0	48.0	55588.0	29.0	38.0	70476.0	5570357.0
1069	2785539000.0	0.0	4294901800.0	76706.0	115289.0	114608.0	262122.0	262143.0	120528.0	29939.0	37548.0	95164.0	73.0	82.0	72516.0	38.0	46.0	45620.0	529.0	624.0	85344.0	5571078.0
1070	2785558500.0	0.0	4294901800.0	81474.0	136909.0	138092.0	262122.0	262143.0	151860.0	42336.0	57939.0	104024.0	63.0	76.0	88708.0	40.0	47.0	73224.0	105.0	146.0	107164.0	5571117.0
1071	2785576000.0	0.0	4294901800.0	86161.0	158288.0	144628.0	262122.0	262143.0	155432.0	45743.0	59188.0	96276.0	38.0	42.0	65816.0	23.0	33.0	92756.0	565.0	926.0	120980.0	5571152.0
1073	2786856000.0	0.0	4294901800.0	93544.0	151321.0	121520.0	262122.0	262143.0	127872.0	44930.0	58688.0	99840.0	125.0	147.0	82756.0	58.0	76.0	83528.0	50.0	48.0	51924.0	5573712.0
1074	2788749600.0	0.0	4294901800.0	84109.0	170075.0	166188.0	262122.0	262143.0	158060.0	57968.0	79349.0	103876.0	58.0	62.0	61604.0	27.0	25.0	39180.0	72.0	61.0	36404.0	5577499.0
1075	2789106700.0	0.0	4294901800.0	93527.0	156700.0	127268.0	262122.0	262143.0	134648.0	41825.0	55316.0	100052.0	102.0	116.0	77864.0	44.0	53.0	70312.0	28.0	32.0	47980.0	5578213.0
1076	2789125600.0	0.0	4294901800.0	83633.0	151434.0	143620.0	262122.0	262143.0	152768.0	42721.0	59660.0	106044.0	47.0	54.0	74364.0	40.0	42.0	39436.0	44.0	52.0	51692.0	5578251.0
1077	2789310200.0	0.0	4294901800.0	88031.0	152062.0	136248.0	262122.0	262143.0	146268.0	53329.0	69654.0	98996.0	79.0	102.0	90416.0	38.0	46.0	79224.0	77.0	116.0	114340.0	5578620.0
1078	2789655300.0	0.0	4294901800.0	83600.0	132968.0	123612.0	262122.0	262143.0	135636.0	44491.0	57980.0	99196.0	62.0	78.0	81320.0	26.0	30.0	72844.0	26.0	35.0	82368.0	5579311.0
1079	2790112500.0	0.0	4294901800.0	86429.0	146297.0	132564.0	262122.0	262143.0	145736.0	39645.0	51748.0	99724.0	68.0	67.0	70984.0	32.0	36.0	57908.0	43.0	32.0	45988.0	5580225.0
1080	2790193700.0	0.0	4294901800.0	79980.0	176974.0	187152.0	262122.0	262143.0	191804.0	45389.0	91215.0	159128.0	57.0	90.0	122340.0	31.0	54.0	28340.0	161.0	208.0	74604.0	5580388.0
1081	2790598100.0	0.0	4294901800.0	75429.0	173620.0	197016.0	262122.0	262143.0	205812.0	55159.0	106833.0	153200.0	66.0	126.0	136784.0	32.0	59.0	116620.0	48.0	80.0	127872.0	5581196.0
1082	2791053800.0	0.0	4294901800.0	81617.0	133842.0	126024.0	262122.0	262143.0	117400.0	46131.0	59558.0	98116.0	87.0	80.0	68400.0	30.0	36.0	62976.0	23.0	11.0	26200.0	5582108.0
1083	2792527400.0	0.0	4294901800.0	82027.0	128416.0	114180.0	262122.0	262143.0	124332.0	44410.0	59682.0	102740.0	70.0	70.0	74860.0	29.0	30.0	30616.0	85.0	106.0	86820.0	5585055.0
1084	2793354200.0	0.0	4294901800.0	82834.0	138746.0	129532.0	262122.0	262143.0	125200.0	41897.0	53062.0	96492.0	60.0	73.0	90072.0	28.0	22.0	38020.0	100.0	120.0	74088.0	5586708.0
1085	2793543700.0	0.0	4294901800.0	87981.0	155209.0	136732.0	262122.0	262143.0	147716.0	57888.0	74076.0	97112.0	119.0	120.0	67012.0	54.0	64.0	71680.0	81.0	87.0	74960.0	5587088.0
1086	2793560600.0	0.0	4294901800.0	93670.0	170611.0	148928.0	262122.0	262143.0	162508.0	44580.0	63163.0	108688.0	80.0	106.0	85868.0	62.0	71.0	66532.0	5288.0	8839.0	128476.0	5587121.0
1087	2793580000.0	0.0	4294901800.0	68298.0	178331.0	209180.0	262122.0	262143.0	201804.0	53858.0	96275.0	137188.0	94.0	145.0	119168.0	52.0	80.0	84496.0	614.0	833.0	100056.0	5587160.0
1088	2794030300.0	0.0	4294901800.0	95040.0	155672.0	125788.0	262122.0	262143.0	135360.0	51064.0	69591.0	102636.0	94.0	111.0	83656.0	57.0	53.0	62708.0	131.0	143.0	82640.0	5588061.0
1090	2794633700.0	0.0	4294901800.0	76326.0	124723.0	127100.0	262122.0	262143.0	124496.0	38376.0	48489.0	95904.0	55.0	46.0	37684.0	21.0	13.0	16588.0	35.0	34.0	53468.0	5589268.0
1092	2794856400.0	0.0	4294901800.0	91619.0	149366.0	123944.0	262122.0	262143.0	128508.0	47086.0	62338.0	100396.0	55.0	68.0	78932.0	28.0	18.0	14264.0	2704.0	4001.0	113732.0	5589713.0
1096	2794963700.0	0.0	4294901800.0	68704.0	144648.0	173320.0	262122.0	262143.0	168304.0	57126.0	92506.0	123528.0	109.0	177.0	108520.0	58.0	105.0	72100.0	143.0	214.0	126488.0	5589927.0
1097	2796211700.0	0.0	4294901800.0	84137.0	138814.0	120612.0	262122.0	262143.0	139048.0	41840.0	56966.0	104000.0	110.0	144.0	86264.0	59.0	67.0	66500.0	68.0	90.0	100736.0	5592424.0
1099	2797447400.0	0.0	4294901800.0	83685.0	147752.0	137368.0	262122.0	262143.0	138892.0	58457.0	72618.0	93760.0	67.0	76.0	76488.0	21.0	12.0	26668.0	37.0	48.0	72876.0	5594895.0
1100	2797458400.0	0.0	4294901800.0	83763.0	135482.0	124560.0	262122.0	262143.0	133696.0	66394.0	93902.0	107840.0	66.0	82.0	82440.0	37.0	31.0	48092.0	72.0	131.0	144396.0	5594917.0
1101	2797861400.0	0.0	4294901800.0	77586.0	125897.0	138324.0	262122.0	262143.0	147840.0	38179.0	50969.0	102472.0	47.0	56.0	81576.0	18.0	6.0	15036.0	993.0	1531.0	118492.0	5595723.0
