	TLSW	TMSW	Event Info	FSC 488/10-H	FSC 488/10-A	FSC 488/10-W	FSC 405/10 (spd)-H	FSC 405/10 (spd)-A	FSC 405/10 (spd)-W	SSC 488/10-H	SSC 488/10-A	SSC 488/10-W	IFNL1-H	IFNL1-A	IFNL1-W	IFNB1-H	IFNB1-A	IFNB1-W	M2-H	M2-A	M2-W	TIME
14271	1680697300.0	0.0	4294901800.0	59816.0	97185.0	135304.0	262122.0	262143.0	120936.0	30246.0	38229.0	95844.0	38.0	39.0	56056.0	66.0	71.0	66356.0	31.0	44.0	55880.0	3361395.0
14272	1680713700.0	0.0	4294901800.0	72157.0	123655.0	138732.0	262122.0	262143.0	138424.0	49126.0	66388.0	102976.0	48.0	55.0	71192.0	86.0	100.0	80820.0	66.0	81.0	82456.0	3361428.0
14273	1680780200.0	0.0	4294901800.0	92750.0	155766.0	123584.0	262122.0	262143.0	140140.0	43452.0	60753.0	107872.0	70.0	88.0	93692.0	75.0	82.0	66936.0	112.0	154.0	87252.0	3361560.0
14274	1680801200.0	0.0	4294901800.0	67382.0	119320.0	138796.0	262122.0	262143.0	134396.0	31493.0	42999.0	103468.0	36.0	40.0	71508.0	39.0	53.0	93300.0	58.0	57.0	44860.0	3361602.0
14276	1680823000.0	0.0	4294901800.0	60363.0	87660.0	105340.0	258173.0	262143.0	107444.0	30670.0	38708.0	96064.0	42.0	43.0	58724.0	58.0	63.0	57184.0	253.0	289.0	82400.0	3361646.0
14277	1680884200.0	0.0	4294901800.0	76750.0	115933.0	113724.0	262122.0	262143.0	143324.0	30303.0	38310.0	95512.0	29.0	27.0	53760.0	67.0	64.0	62192.0	29.0	36.0	46208.0	3361768.0
14278	1681108500.0	0.0	4294901800.0	66533.0	107538.0	123440.0	262122.0	262143.0	119892.0	26645.0	32884.0	94440.0	37.0	34.0	54828.0	36.0	46.0	83448.0	85.0	114.0	97316.0	3362217.0
14279	1681225100.0	0.0	4294901800.0	86278.0	154237.0	138360.0	262122.0	262143.0	134256.0	43810.0	59141.0	102092.0	71.0	70.0	72324.0	93.0	99.0	66016.0	140.0	169.0	88600.0	3362450.0
14280	1681239900.0	0.0	4294901800.0	89058.0	151805.0	131236.0	262122.0	262143.0	129068.0	37202.0	48790.0	100080.0	69.0	70.0	69272.0	57.0	73.0	80276.0	95.0	135.0	117292.0	3362480.0
14282	1681317900.0	0.0	4294901800.0	75573.0	112979.0	114856.0	262122.0	262143.0	122704.0	24791.0	29944.0	91376.0	19.0	16.0	42316.0	30.0	29.0	49232.0	70.0	71.0	53092.0	3362636.0
14283	1681319700.0	0.0	4294901800.0	57713.0	89732.0	124584.0	262122.0	262143.0	115448.0	28325.0	36718.0	98284.0	34.0	35.0	55608.0	28.0	23.0	53000.0	32.0	31.0	43744.0	3362639.0
14284	1681334500.0	0.0	4294901800.0	62150.0	159751.0	234044.0	262122.0	262143.0	220024.0	34226.0	69881.0	169764.0	39.0	44.0	63716.0	63.0	71.0	60100.0	41.0	82.0	128376.0	3362669.0
14286	1681781100.0	0.0	4294901800.0	72087.0	122487.0	131572.0	262122.0	262143.0	124604.0	32546.0	41541.0	97088.0	32.0	33.0	68284.0	60.0	64.0	73424.0	181.0	228.0	92004.0	3363562.0
14287	1681959400.0	0.0	4294901800.0	78642.0	113088.0	110700.0	262122.0	262143.0	107956.0	36123.0	44259.0	92720.0	36.0	35.0	52592.0	34.0	43.0	79052.0	112.0	163.0	108792.0	3363919.0
14289	1682396200.0	0.0	4294901800.0	77062.0	113465.0	108844.0	262122.0	262143.0	119928.0	24040.0	30374.0	96116.0	43.0	50.0	70312.0	36.0	38.0	66544.0	29.0	32.0	55800.0	3364792.0
14290	1682415000.0	0.0	4294901800.0	65713.0	117347.0	144904.0	228062.0	262143.0	139160.0	29641.0	39081.0	100936.0	30.0	34.0	61632.0	43.0	47.0	57364.0	49.0	59.0	56208.0	3364830.0
14291	1682540800.0	0.0	4294901800.0	76190.0	136992.0	139644.0	262122.0	262143.0	132148.0	38730.0	53015.0	105312.0	37.0	38.0	61048.0	70.0	62.0	61552.0	58.0	74.0	68632.0	3365082.0
14292	1682586900.0	0.0	4294901800.0	74833.0	134932.0	140224.0	262122.0	262143.0	131960.0	34935.0	46142.0	100924.0	37.0	47.0	72012.0	66.0	74.0	80272.0	74.0	88.0	60656.0	3365174.0
14293	1682652400.0	0.0	4294901800.0	59790.0	97891.0	125192.0	246218.0	262143.0	103992.0	27362.0	36058.0	101380.0	40.0	36.0	55696.0	101.0	121.0	80692.0	33.0	40.0	72840.0	3365305.0
14294	1682832300.0	0.0	4294901800.0	80279.0	137004.0	128960.0	262122.0	262143.0	142176.0	40627.0	52722.0	98488.0	36.0	41.0	63760.0	188.0	249.0	88644.0	44.0	51.0	58736.0	3365665.0
14295	1682852200.0	0.0	4294901800.0	65417.0	93037.0	110764.0	254601.0	262143.0	125272.0	17741.0	22305.0	95548.0	28.0	18.0	22640.0	8.0	3.0	11448.0	135.0	120.0	45024.0	3365705.0
14296	1683022000.0	0.0	4294901800.0	73943.0	129386.0	137964.0	262122.0	262143.0	128656.0	36408.0	47588.0	99272.0	43.0	42.0	72236.0	57.0	65.0	75692.0	1299.0	1369.0	82616.0	3366044.0
14297	1683144800.0	0.0	4294901800.0	75295.0	125821.0	126316.0	262122.0	262143.0	123168.0	32220.0	41986.0	99252.0	34.0	26.0	30576.0	37.0	39.0	31192.0	14.0	15.0	38756.0	3366290.0
14298	1683164400.0	0.0	4294901800.0	82014.0	138222.0	129432.0	262122.0	262143.0	130944.0	40134.0	55854.0	107476.0	54.0	61.0	84456.0	102.0	122.0	84884.0	87.0	105.0	91984.0	3366329.0
14299	1683183600.0	0.0	4294901800.0	76589.0	137367.0	141000.0	262122.0	262143.0	150252.0	44130.0	57279.0	98132.0	56.0	75.0	88684.0	102.0	140.0	101972.0	51.0	45.0	41280.0	3366367.0
14300	1683247600.0	0.0	4294901800.0	82522.0	114211.0	100684.0	262122.0	262143.0	124912.0	29204.0	37464.0	97108.0	20.0	13.0	19408.0	12.0	13.0	47780.0	115.0	96.0	61440.0	3366495.0
14301	1683267000.0	0.0	4294901800.0	72271.0	132957.0	143928.0	262122.0	262143.0	155184.0	41535.0	58058.0	106636.0	54.0	66.0	81380.0	88.0	106.0	81364.0	85.0	105.0	71912.0	3366534.0
14302	1683283500.0	0.0	4294901800.0	77886.0	118104.0	116396.0	262122.0	262143.0	140432.0	30644.0	39787.0	98716.0	48.0	36.0	42100.0	46.0	50.0	58376.0	85.0	84.0	43068.0	3366567.0
14303	1683291600.0	0.0	4294901800.0	65667.0	105860.0	124024.0	262122.0	262143.0	121712.0	25611.0	32172.0	95232.0	41.0	36.0	52076.0	46.0	52.0	68824.0	17.0	23.0	68456.0	3366583.0
14304	1683292700.0	0.0	4294901800.0	54593.0	96217.0	141320.0	257662.0	262143.0	112104.0	27477.0	34747.0	95764.0	30.0	12.0	16200.0	51.0	51.0	52960.0	153.0	173.0	69224.0	3366585.0
14305	1683300600.0	0.0	4294901800.0	74926.0	108437.0	106104.0	262122.0	262143.0	117936.0	39629.0	53704.0	103200.0	57.0	50.0	48432.0	85.0	116.0	101056.0	60.0	89.0	101044.0	3366601.0
14307	1683353600.0	0.0	4294901800.0	79467.0	129973.0	128276.0	262122.0	262143.0	126592.0	26884.0	32514.0	91672.0	22.0	18.0	18504.0	27.0	25.0	46928.0	10.0	4.0	22904.0	3366707.0
14308	1683480400.0	0.0	4294901800.0	73378.0	122425.0	133724.0	262122.0	262143.0	150100.0	30599.0	39554.0	98540.0	40.0	40.0	48532.0	35.0	33.0	40896.0	51.0	101.0	158120.0	3366961.0
14309	1683516500.0	0.0	4294901800.0	72399.0	120654.0	124204.0	262122.0	262143.0	130900.0	45710.0	60473.0	100172.0	58.0	54.0	45960.0	32.0	39.0	55184.0	90.0	107.0	61344.0	3367033.0
14310	1683535000.0	0.0	4294901800.0	74076.0	116042.0	120076.0	262122.0	262143.0	133584.0	26644.0	36072.0	103600.0	25.0	32.0	78564.0	52.0	67.0	81520.0	108.0	148.0	105696.0	3367070.0
14311	1683624700.0	0.0	4294901800.0	81379.0	127456.0	116976.0	262122.0	262143.0	142608.0	35767.0	45767.0	97296.0	30.0	38.0	74460.0	66.0	80.0	78388.0	41.0	40.0	47440.0	3367249.0
14312	1683645600.0	0.0	4294901800.0	72232.0	103563.0	105772.0	262122.0	262143.0	115020.0	21495.0	32438.0	117304.0	66.0	85.0	91272.0	42.0	50.0	62444.0	62.0	94.0	117124.0	3367291.0
14313	1683665200.0	0.0	4294901800.0	83016.0	142914.0	133808.0	262122.0	262143.0	151688.0	37604.0	49379.0	99688.0	24.0	31.0	73044.0	35.0	30.0	32452.0	53.0	81.0	90396.0	3367330.0
14314	1683685400.0	0.0	4294901800.0	78689.0	149639.0	154576.0	262122.0	262143.0	173376.0	50068.0	71244.0	108788.0	66.0	81.0	82964.0	120.0	143.0	81340.0	156.0	187.0	74824.0	3367371.0
14315	1683700500.0	0.0	4294901800.0	79668.0	139259.0	134884.0	262122.0	262143.0	156820.0	44266.0	59907.0	103544.0	31.0	33.0	49356.0	96.0	128.0	94016.0	69.0	104.0	102516.0	3367401.0
14316	1683711500.0	0.0	4294901800.0	56244.0	123185.0	181076.0	227709.0	262143.0	169372.0	25400.0	54230.0	172900.0	36.0	38.0	75596.0	22.0	36.0	26572.0	48.0	85.0	109792.0	3367423.0
14317	1683723800.0	0.0	4294901800.0	64506.0	108473.0	136076.0	262122.0	262143.0	121004.0	38135.0	55268.0	111024.0	14.0	7.0	15128.0	36.0	56.0	58156.0	100.0	117.0	84072.0	3367447.0
14318	1683736700.0	0.0	4294901800.0	61098.0	143491.0	201832.0	262122.0	262143.0	181868.0	28163.0	63237.0	186180.0	24.0	18.0	50088.0	56.0	105.0	140828.0	43.0	52.0	69840.0	3367473.0
14319	1683881500.0	0.0	4294901800.0	73813.0	126372.0	131120.0	262122.0	262143.0	131120.0	42879.0	58688.0	104324.0	64.0	66.0	58144.0	84.0	89.0	77248.0	43.0	50.0	84100.0	3367763.0
14320	1684067000.0	0.0	4294901800.0	71328.0	134203.0	156324.0	262122.0	262143.0	159364.0	52437.0	70995.0	103764.0	71.0	82.0	85308.0	86.0	88.0	71336.0	149.0	202.0	93372.0	3368134.0
14321	1684075000.0	0.0	4294901800.0	68425.0	124772.0	142488.0	262122.0	262143.0	148960.0	33604.0	44981.0	102152.0	36.0	35.0	47312.0	44.0	49.0	59316.0	82.0	103.0	65512.0	3368150.0
14322	1684079200.0	0.0	4294901800.0	59688.0	106099.0	141996.0	262122.0	262143.0	134208.0	32155.0	40906.0	96420.0	33.0	28.0	33308.0	39.0	31.0	45756.0	43.0	33.0	25528.0	3368159.0
14324	1684088200.0	0.0	4294901800.0	68851.0	120254.0	130600.0	262122.0	262143.0	139232.0	41846.0	58296.0	106728.0	49.0	53.0	60704.0	79.0	96.0	75456.0	53.0	70.0	59404.0	3368176.0
14325	1684103800.0	0.0	4294901800.0	78104.0	134864.0	134208.0	262122.0	262143.0	132056.0	28639.0	36225.0	96296.0	16.0	16.0	33912.0	42.0	39.0	42816.0	17.0	7.0	20240.0	3368208.0
14327	1684106800.0	0.0	4294901800.0	56630.0	152660.0	212372.0	262122.0	262143.0	186488.0	45786.0	93264.0	160472.0	40.0	80.0	123304.0	78.0	139.0	135272.0	83.0	117.0	88776.0	3368213.0
14329	1684117900.0	0.0	4294901800.0	60546.0	109458.0	142484.0	262122.0	262143.0	144880.0	44150.0	60227.0	104492.0	26.0	30.0	47840.0	64.0	65.0	43052.0	54.0	80.0	102652.0	3368236.0
14331	1684281000.0	0.0	4294901800.0	73399.0	117646.0	125220.0	262122.0	262143.0	120752.0	24647.0	31123.0	95944.0	16.0	16.0	25184.0	12.0	10.0	19364.0	42.0	37.0	32988.0	3368562.0
14332	1684300200.0	0.0	4294901800.0	86403.0	157633.0	143660.0	262122.0	262143.0	164168.0	54478.0	78994.0	111380.0	42.0	45.0	64976.0	72.0	88.0	74208.0	57.0	67.0	68476.0	3368600.0
14333	1684313600.0	0.0	4294901800.0	59570.0	154831.0	214160.0	262122.0	262143.0	198972.0	37408.0	76175.0	180620.0	64.0	57.0	51980.0	95.0	154.0	100268.0	114.0	228.0	148296.0	3368627.0
14334	1684410800.0	0.0	4294901800.0	63826.0	111430.0	142500.0	261921.0	262143.0	130388.0	33672.0	43326.0	97172.0	19.0	13.0	28412.0	45.0	49.0	65668.0	28.0	33.0	66176.0	3368822.0
14335	1684460800.0	0.0	4294901800.0	83780.0	132063.0	124220.0	262122.0	262143.0	150496.0	38011.0	49148.0	97600.0	51.0	54.0	54508.0	66.0	82.0	90460.0	40.0	50.0	69816.0	3368922.0
14336	1684512900.0	0.0	4294901800.0	77595.0	129561.0	133212.0	262122.0	262143.0	138076.0	32099.0	40354.0	94800.0	22.0	26.0	75240.0	34.0	37.0	57676.0	181.0	243.0	104392.0	3369026.0
14337	1684557400.0	0.0	4294901800.0	67298.0	101771.0	111980.0	240533.0	262143.0	112700.0	26344.0	32828.0	94664.0	39.0	42.0	65168.0	45.0	58.0	98488.0	45.0	48.0	67852.0	3369115.0
14338	1684866400.0	0.0	4294901800.0	57744.0	93121.0	126444.0	215772.0	262143.0	125604.0	20749.0	25987.0	95820.0	21.0	14.0	27428.0	25.0	27.0	50332.0	45.0	56.0	83232.0	3369733.0
14339	1685418000.0	0.0	4294901800.0	72494.0	132496.0	137452.0	262122.0	262143.0	147404.0	37533.0	51702.0	104968.0	41.0	40.0	65520.0	78.0	99.0	88156.0	27.0	30.0	40984.0	3370836.0
14340	1685526500.0	0.0	4294901800.0	67022.0	124783.0	149148.0	262122.0	262143.0	133736.0	36660.0	48968.0	101948.0	50.0	45.0	59956.0	57.0	64.0	63344.0	257.0	318.0	90796.0	3371053.0
14341	1685544400.0	0.0	4294901800.0	79083.0	116576.0	115880.0	262122.0	262143.0	127884.0	34195.0	45264.0	100928.0	58.0	54.0	41976.0	43.0	49.0	68152.0	47.0	51.0	55588.0	3371089.0
14342	1685640000.0	0.0	4294901800.0	109241.0	175653.0	122976.0	262122.0	262143.0	124168.0	49380.0	63871.0	97528.0	17960.0	23682.0	99968.0	4013.0	5239.0	98940.0	105.0	115.0	82080.0	3371280.0
14343	1685654800.0	0.0	4294901800.0	84866.0	149901.0	129312.0	262122.0	262143.0	156620.0	70544.0	100555.0	108360.0	3803.0	5401.0	107472.0	1486.0	1961.0	98976.0	93.0	125.0	92248.0	3371310.0
14344	1685671200.0	0.0	4294901800.0	70836.0	134504.0	150720.0	262122.0	262143.0	147460.0	46183.0	68890.0	114456.0	56.0	69.0	73668.0	60.0	78.0	83752.0	52.0	52.0	38428.0	3371342.0
14345	1685689300.0	0.0	4294901800.0	85690.0	162177.0	151436.0	262122.0	262143.0	169636.0	55090.0	80516.0	112064.0	75.0	85.0	73960.0	63.0	80.0	82580.0	56.0	81.0	81324.0	3371379.0
14346	1686091100.0	0.0	4294901800.0	92962.0	156548.0	130600.0	262122.0	262143.0	160084.0	53852.0	72034.0	101396.0	75.0	85.0	75524.0	107.0	127.0	77088.0	80.0	64.0	40916.0	3372182.0
14348	1686141700.0	0.0	4294901800.0	77790.0	130047.0	122792.0	262122.0	262143.0	140532.0	35831.0	48775.0	103840.0	1739.0	2195.0	94620.0	214.0	245.0	80576.0	45.0	59.0	87796.0	3372283.0
14349	1686164400.0	0.0	4294901800.0	68468.0	109937.0	126660.0	258391.0	262143.0	122856.0	31856.0	40737.0	97856.0	42.0	45.0	71116.0	75.0	96.0	81640.0	51.0	58.0	85700.0	3372329.0
14350	1686193400.0	0.0	4294901800.0	114478.0	167969.0	114104.0	262122.0	262143.0	121936.0	54221.0	71937.0	100616.0	68.0	78.0	82364.0	115.0	148.0	97876.0	120.0	110.0	53632.0	3372387.0
14352	1686559700.0	0.0	4294901800.0	65102.0	104427.0	124140.0	262122.0	262143.0	114104.0	23375.0	30143.0	97376.0	4.0	3.0	9404.0	42.0	42.0	64772.0	65.0	52.0	49376.0	3373119.0
14353	1686970400.0	0.0	4294901800.0	83001.0	143964.0	135056.0	262122.0	262143.0	143600.0	42702.0	54788.0	97584.0	27.0	25.0	45148.0	47.0	36.0	41268.0	51.0	66.0	74844.0	3373941.0
14354	1686993000.0	0.0	4294901800.0	75380.0	119387.0	123524.0	262122.0	262143.0	131216.0	36028.0	46879.0	99376.0	24.0	24.0	62520.0	49.0	40.0	40016.0	28.0	30.0	57292.0	3373986.0
14355	1687008300.0	0.0	4294901800.0	64244.0	156233.0	206216.0	262122.0	262143.0	188108.0	28268.0	62075.0	179988.0	23.0	46.0	43404.0	69.0	121.0	105160.0	36.0	43.0	69180.0	3374017.0
14356	1687021000.0	0.0	4294901800.0	76800.0	126741.0	138736.0	262122.0	262143.0	137780.0	41598.0	53488.0	96804.0	52.0	52.0	65512.0	57.0	70.0	68760.0	31.0	31.0	30748.0	3374042.0
14357	1687033900.0	0.0	4294901800.0	67296.0	108528.0	124732.0	262122.0	262143.0	116148.0	22671.0	29465.0	98904.0	30.0	25.0	40476.0	58.0	52.0	40336.0	34.0	31.0	34320.0	3374068.0
14358	1687035900.0	0.0	4294901800.0	66383.0	135110.0	157472.0	262122.0	262143.0	175636.0	35285.0	68111.0	163760.0	43.0	51.0	61356.0	69.0	118.0	104892.0	292.0	386.0	75112.0	3374072.0
14359	1687037600.0	0.0	4294901800.0	58290.0	106010.0	142144.0	258997.0	262143.0	126772.0	43141.0	58329.0	103644.0	55.0	60.0	63820.0	87.0	98.0	76760.0	253.0	311.0	90088.0	3374075.0
14360	1687044200.0	0.0	4294901800.0	71386.0	123832.0	134248.0	262122.0	262143.0	164156.0	43181.0	58612.0	103604.0	42.0	43.0	63272.0	63.0	78.0	97436.0	270.0	375.0	105212.0	3374089.0
14361	1687050200.0	0.0	4294901800.0	61798.0	85546.0	104284.0	247307.0	262143.0	103852.0	25233.0	32463.0	98484.0	79.0	92.0	80456.0	26.0	16.0	27236.0	94.0	137.0	109808.0	3374101.0
14363	1687070000.0	0.0	4294901800.0	81180.0	143845.0	136188.0	262122.0	262143.0	150552.0	56906.0	77859.0	104508.0	61.0	77.0	91488.0	84.0	87.0	71700.0	60.0	61.0	35880.0	3374140.0
14364	1687077500.0	0.0	4294901800.0	60781.0	105279.0	137388.0	262122.0	262143.0	127072.0	27323.0	32844.0	90324.0	12.0	6.0	13776.0	14.0	6.0	17356.0	43.0	33.0	49188.0	3374155.0
14366	1687276200.0	0.0	4294901800.0	70090.0	120497.0	136188.0	262122.0	262143.0	121676.0	37979.0	50610.0	100508.0	38.0	31.0	31264.0	28.0	30.0	35316.0	64.0	87.0	83468.0	3374552.0
14367	1687326600.0	0.0	4294901800.0	79674.0	138339.0	135688.0	262122.0	262143.0	141776.0	33264.0	43614.0	99552.0	68.0	76.0	75040.0	110.0	141.0	81820.0	712.0	815.0	86344.0	3374653.0
14370	1687910800.0	0.0	4294901800.0	78314.0	120181.0	118164.0	262122.0	262143.0	116896.0	39352.0	51171.0	99492.0	29.0	31.0	67180.0	31.0	38.0	75828.0	20.0	7.0	15488.0	3375822.0
14371	1688668300.0	0.0	4294901800.0	79974.0	132192.0	132096.0	262122.0	262143.0	126036.0	33995.0	43462.0	97156.0	38.0	37.0	58912.0	43.0	49.0	58732.0	12.0	6.0	17724.0	3377337.0
14372	1688695400.0	0.0	4294901800.0	78318.0	150142.0	158096.0	262122.0	262143.0	167336.0	56708.0	83614.0	112980.0	70.0	84.0	88316.0	87.0	105.0	67024.0	66.0	84.0	97408.0	3377391.0
14373	1689383200.0	0.0	4294901800.0	72487.0	100693.0	108240.0	250021.0	262143.0	108432.0	24934.0	30183.0	91664.0	23.0	20.0	57344.0	45.0	39.0	38588.0	33.0	30.0	50792.0	3378766.0
14374	1689394200.0	0.0	4294901800.0	73263.0	167840.0	209556.0	262122.0	262143.0	220652.0	39047.0	80426.0	175180.0	47.0	74.0	62236.0	70.0	114.0	60536.0	58.0	88.0	68692.0	3378788.0
14375	1689419400.0	0.0	4294901800.0	79612.0	168313.0	171400.0	262122.0	262143.0	179172.0	59897.0	93844.0	119464.0	55.0	72.0	91888.0	73.0	85.0	57320.0	57.0	96.0	97520.0	3378839.0
14377	1689697800.0	0.0	4294901800.0	60334.0	139805.0	190404.0	262089.0	262143.0	160532.0	28457.0	57435.0	161120.0	26.0	51.0	97504.0	33.0	52.0	80764.0	42.0	52.0	79236.0	3379396.0
14378	1690068900.0	0.0	4294901800.0	80873.0	145745.0	143248.0	262122.0	262143.0	146072.0	47937.0	61656.0	97340.0	78.0	81.0	62552.0	110.0	102.0	73492.0	96.0	122.0	79144.0	3380138.0
14379	1690088700.0	0.0	4294901800.0	67239.0	171638.0	220116.0	262122.0	262143.0	201340.0	47609.0	101648.0	176152.0	82.0	120.0	95584.0	86.0	139.0	75516.0	102.0	232.0	150964.0	3380177.0
14382	1691272400.0	0.0	4294901800.0	80477.0	135041.0	132672.0	262122.0	262143.0	136856.0	35999.0	44975.0	95216.0	67.0	89.0	81380.0	99.0	103.0	71184.0	126.0	164.0	90508.0	3382545.0
14383	1691299800.0	0.0	4294901800.0	76630.0	144310.0	152228.0	262122.0	262143.0	137464.0	39661.0	51030.0	98288.0	56.0	62.0	73316.0	60.0	80.0	100488.0	29.0	28.0	31316.0	3382600.0
14385	1691365900.0	0.0	4294901800.0	61325.0	100411.0	129344.0	241376.0	262143.0	128588.0	25384.0	33202.0	100516.0	39.0	41.0	66576.0	21.0	18.0	38240.0	87.0	123.0	97264.0	3382732.0
14386	1691866500.0	0.0	4294901800.0	71290.0	128347.0	137108.0	262122.0	262143.0	141848.0	42025.0	58434.0	105580.0	57.0	55.0	63372.0	86.0	101.0	85584.0	179.0	261.0	96504.0	3383733.0
14389	1692022000.0	0.0	4294901800.0	80337.0	143424.0	142284.0	262122.0	262143.0	149820.0	44528.0	61912.0	106644.0	46.0	58.0	81536.0	80.0	94.0	79392.0	78.0	89.0	67296.0	3384044.0
14390	1692045000.0	0.0	4294901800.0	81077.0	131008.0	122144.0	262122.0	262143.0	120176.0	33006.0	41053.0	94896.0	35.0	41.0	72740.0	58.0	71.0	77660.0	33.0	34.0	75348.0	3384090.0
14392	1700167000.0	0.0	4294901800.0	77629.0	120309.0	116868.0	252058.0	262143.0	108640.0	34975.0	44262.0	95828.0	38.0	34.0	56304.0	38.0	41.0	59736.0	94.0	91.0	63816.0	3400334.0
14393	1700204900.0	0.0	4294901800.0	70444.0	114964.0	133376.0	262122.0	262143.0	133296.0	40331.0	51262.0	95996.0	46.0	48.0	68304.0	39.0	41.0	66852.0	50.0	64.0	82996.0	3400410.0
14394	1700244900.0	0.0	4294901800.0	84566.0	155444.0	142776.0	262122.0	262143.0	147224.0	61306.0	85352.0	105808.0	51.0	54.0	65668.0	58.0	66.0	78100.0	43.0	56.0	92460.0	3400490.0
14395	1700290200.0	0.0	4294901800.0	80318.0	145024.0	142848.0	262122.0	262143.0	133024.0	45636.0	60237.0	100080.0	67.0	64.0	57216.0	97.0	110.0	80324.0	75.0	103.0	110324.0	3400580.0
14397	1701919400.0	0.0	4294901800.0	72937.0	135602.0	149996.0	262122.0	262143.0	147968.0	47916.0	62024.0	97460.0	56.0	64.0	77868.0	69.0	91.0	91276.0	179.0	243.0	86172.0	3403839.0
14398	1702328200.0	0.0	4294901800.0	70636.0	104553.0	114072.0	213013.0	262143.0	116152.0	25474.0	31159.0	92440.0	47.0	42.0	61908.0	72.0	83.0	75376.0	147.0	177.0	80984.0	3404656.0
14399	1702437000.0	0.0	4294901800.0	75311.0	128204.0	141576.0	262122.0	262143.0	138216.0	33993.0	43872.0	98784.0	32.0	24.0	32408.0	44.0	41.0	64900.0	64.0	81.0	58232.0	3404874.0
14400	1702911500.0	0.0	4294901800.0	82504.0	133048.0	119404.0	262122.0	262143.0	125268.0	34432.0	42277.0	93092.0	48.0	43.0	57960.0	92.0	98.0	73032.0	286.0	372.0	92408.0	3405823.0
14401	1702947600.0	0.0	4294901800.0	74810.0	140701.0	151544.0	262122.0	262143.0	151516.0	40875.0	56540.0	105960.0	42.0	45.0	72980.0	54.0	71.0	90752.0	16.0	29.0	34748.0	3405895.0
14402	1702970600.0	0.0	4294901800.0	72584.0	148032.0	186320.0	256699.0	262143.0	170296.0	26527.0	53856.0	167976.0	26.0	22.0	47336.0	37.0	66.0	41396.0	25.0	25.0	53196.0	3405941.0
14403	1702992600.0	0.0	4294901800.0	76288.0	121549.0	122560.0	262122.0	262143.0	123944.0	31189.0	40415.0	98648.0	40.0	45.0	74220.0	40.0	36.0	58348.0	383.0	436.0	83852.0	3405985.0
14404	1703012400.0	0.0	4294901800.0	67513.0	127163.0	157544.0	262122.0	262143.0	150268.0	49104.0	70344.0	110232.0	97.0	112.0	82808.0	66.0	66.0	65296.0	1874.0	2578.0	106268.0	3406025.0
14406	1703047200.0	0.0	4294901800.0	74025.0	134433.0	143320.0	262122.0	262143.0	132264.0	37725.0	49749.0	100512.0	37.0	33.0	59432.0	90.0	111.0	95716.0	79.0	86.0	80148.0	3406094.0
14408	1703082500.0	0.0	4294901800.0	73024.0	170014.0	201228.0	262122.0	262143.0	184996.0	30387.0	68401.0	196788.0	69.0	98.0	63892.0	110.0	258.0	197296.0	128.0	188.0	64464.0	3406165.0
14410	1703133700.0	0.0	4294901800.0	77673.0	143761.0	147020.0	262122.0	262143.0	150204.0	48295.0	66339.0	105236.0	26.0	32.0	65592.0	73.0	74.0	64796.0	42.0	60.0	85068.0	3406267.0
14411	1703151700.0	0.0	4294901800.0	81601.0	141953.0	144136.0	262122.0	262143.0	155072.0	49065.0	66409.0	103188.0	66.0	78.0	74936.0	82.0	92.0	76324.0	900.0	1120.0	89596.0	3406303.0
14415	1703928600.0	0.0	4294901800.0	86823.0	157400.0	143908.0	262122.0	262143.0	152732.0	48020.0	69589.0	111336.0	50.0	70.0	100824.0	50.0	58.0	63752.0	61.0	79.0	83012.0	3407857.0
14418	1704486000.0	0.0	4294901800.0	88592.0	142013.0	121108.0	262122.0	262143.0	123360.0	45887.0	58884.0	97380.0	34.0	35.0	26060.0	58.0	61.0	54536.0	38.0	42.0	66532.0	3408972.0
14420	1704538400.0	0.0	4294901800.0	72458.0	111034.0	118208.0	262122.0	262143.0	107904.0	32793.0	41070.0	95016.0	61.0	52.0	51616.0	42.0	34.0	44024.0	83.0	87.0	45564.0	3409077.0
14421	1704998400.0	0.0	4294901800.0	85172.0	149830.0	137700.0	262122.0	262143.0	147660.0	42346.0	54309.0	97208.0	48.0	52.0	70276.0	45.0	50.0	66584.0	93.0	140.0	93172.0	3409997.0
14422	1705061100.0	0.0	4294901800.0	86938.0	143419.0	122800.0	262122.0	262143.0	137888.0	48413.0	63677.0	99944.0	71.0	81.0	78988.0	80.0	109.0	104288.0	85.0	80.0	80884.0	3410122.0
14423	1705081900.0	0.0	4294901800.0	94048.0	153687.0	118644.0	252457.0	262143.0	141872.0	45650.0	62585.0	104528.0	74.0	91.0	95056.0	130.0	149.0	89380.0	140.0	166.0	89344.0	3410164.0
14424	1705095200.0	0.0	4294901800.0	71239.0	136475.0	149232.0	262122.0	262143.0	145080.0	41788.0	55381.0	100372.0	22.0	28.0	67924.0	86.0	123.0	88280.0	22.0	9.0	19884.0	3410190.0
14425	1705108900.0	0.0	4294901800.0	72109.0	152821.0	180644.0	262122.0	262143.0	190704.0	34152.0	76496.0	189064.0	27.0	19.0	34536.0	47.0	96.0	87164.0	76.0	144.0	141064.0	3410218.0
14426	1705163900.0	0.0	4294901800.0	58437.0	85026.0	111948.0	211781.0	262143.0	111096.0	18697.0	22603.0	92456.0	17.0	7.0	16472.0	39.0	42.0	64056.0	39.0	49.0	68784.0	3410328.0
