""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"PB1_vRNA_250.0:722.0"	377.219072584817	-0.0217527797689533	0.784361526356242	-0.0277331039807702	0.977875020692944	0.999996530078554
"PB1_vRNA_250.0:75.0"	6636.72325107835	-0.412282711141818	0.781214861437572	-0.527745606865626	0.597675914287012	0.999996530078554
"PB1_vRNA_250.0:772.0"	242.31738551921	1.62157393155051	2.22981571611039	0.727223294658237	0.467089178287753	0.999996530078554
"PB1_vRNA_250.0:822.0"	68.9915331843965	-2.04199785128794	1.51554726406	-1.34736665738661	0.177862173616581	0.999996530078554
"PB1_vRNA_250.0:872.0"	163.065019413228	0.2050193583622	1.70067784978531	0.120551554421715	0.904046242855423	0.999996530078554
"PB1_vRNA_250.0:922.0"	216.891739721201	-0.0077170783370363	0.820018512885695	-0.00941085867668942	0.992491331991408	0.999996530078554
"PB1_vRNA_250.0:972.0"	41.3118231202395	-2.32479661179477	1.11492587998344	-2.08515799438551	0.0370549614209898	0.999996530078554
"PB1_vRNA_275.0:100.0"	1162.69348556535	-0.275226099332939	1.34357187470894	-0.204846576884888	0.837691995457825	0.999996530078554
"PB1_vRNA_275.0:1022.0"	1.67489288686464	-1.26190937541545	3.87121821834769	-0.325972162828386	0.744445416643359	0.999996530078554
"PB1_vRNA_275.0:1169.0"	5.52626773067799	-1.2330579122725	2.14654244973176	-0.574439099691035	0.565670700594143	0.999996530078554
"PB1_vRNA_275.0:125.0"	2091.68684224288	-0.115737169630809	0.516312754414397	-0.224160973443466	0.822632049441542	0.999996530078554
"PB1_vRNA_275.0:150.0"	8666.0821643055	-0.11776961119333	0.715600209145912	-0.164574590236484	0.869278832523992	0.999996530078554
"PB1_vRNA_275.0:175.0"	2038.0043973721	0.860447733478049	0.611143238677376	1.40793136375069	0.159151394873469	0.999996530078554
"PB1_vRNA_275.0:200.0"	1764.02457527665	-0.365162205886014	0.659212781238749	-0.553936780776345	0.57962211214468	0.999996530078554
"PB1_vRNA_275.0:225.0"	1221.2223250724	-0.0299047491455603	0.573141256397374	-0.052176926389027	0.95838771795907	0.999996530078554
"PB1_vRNA_275.0:250.0"	792.121569096209	-0.741100333050958	0.437953645447001	-1.69218898108394	0.0906099468037527	0.999996530078554
"PB1_vRNA_275.0:275.0"	1305.88125323642	-0.0519961480267023	0.728024956973509	-0.0714208318391403	0.943062830534422	0.999996530078554
"PB1_vRNA_275.0:300.0"	1109.23734511341	-0.448181737303218	0.711911685597629	-0.62954681931788	0.52899112724261	0.999996530078554
"PB1_vRNA_275.0:325.0"	604.708897364184	0.0290490076779423	0.910405360622663	0.0319077731023844	0.974545599758146	0.999996530078554
"PB1_vRNA_275.0:350.0"	704.835777969038	-0.29852964118467	0.997240917583317	-0.299355587923646	0.764668744932569	0.999996530078554
"PB1_vRNA_275.0:375.0"	120.349617689929	0.0990542123329011	0.756860174809736	0.130875180951094	0.895874048517471	0.999996530078554
"PB1_vRNA_275.0:400.0"	160.989521241685	-1.18650486730195	0.947479460612029	-1.25227502719217	0.210469665340167	0.999996530078554
"PB1_vRNA_275.0:425.0"	340.98404403	-0.366798585734373	0.616847950409162	-0.594633710772763	0.552088341205083	0.999996530078554
"PB1_vRNA_275.0:450.0"	427.367308004454	-0.433775804491592	1.20149116386933	-0.361031206500632	0.718076118729293	0.999996530078554
"PB1_vRNA_275.0:475.0"	123.534646783638	0.00434368643935949	0.687027886353784	0.00632243104775912	0.994955463487931	0.999996530078554
"PB1_vRNA_275.0:500.0"	96.135808582074	1.34977185731232	0.866100246199528	1.55844760838617	0.11912717839807	0.999996530078554
"PB1_vRNA_275.0:525.0"	309.751871397324	0.944247186424431	0.56096190228597	1.68326437602365	0.0923239234360381	0.999996530078554
"PB1_vRNA_275.0:550.0"	161.370420447082	0.0951439162519792	0.916805505532486	0.103777644961588	0.91734580739895	0.999996530078554
"PB1_vRNA_275.0:575.0"	19.9327217030808	0.0161535211770012	2.36980601647896	0.00681638963893001	0.994561350062864	0.999996530078554
"PB1_vRNA_275.0:600.0"	55.4065156060041	0.286960950536075	1.03211538882458	0.278031849581159	0.780987909822912	0.999996530078554
"PB1_vRNA_275.0:622.0"	5.93466479611379	-2.3263584328368	2.8103512030543	-0.827782104353545	0.407793911248151	0.999996530078554
"PB1_vRNA_275.0:722.0"	150.397510285512	1.15083638734041	1.36279757065184	0.844466127709601	0.398408983559642	0.999996530078554
"PB1_vRNA_275.0:75.0"	636.681165358254	-0.526533838374641	1.17628537889978	-0.4476242311769	0.654424412435476	0.999996530078554
"PB1_vRNA_275.0:772.0"	48.7168295021488	1.66802413665561	2.29877005890003	0.725615913691588	0.468074262646078	0.999996530078554
"PB1_vRNA_275.0:822.0"	32.1539971905176	-0.600473490399103	1.63714895113412	-0.366779998840748	0.713783128068444	0.999996530078554
"PB1_vRNA_275.0:872.0"	24.6161318206794	0.0454776041488987	1.07742725544177	0.0422094428363537	0.966331734975652	0.999996530078554
"PB1_vRNA_275.0:922.0"	4.62040148639803	-0.852360268954825	2.87978966275301	-0.295980043257739	0.767245322113939	0.999996530078554
"PB1_vRNA_300.0:100.0"	3502.06174167084	-0.0998389626448136	0.776804299870933	-0.128525244596872	0.897733321595398	0.999996530078554
"PB1_vRNA_300.0:1022.0"	60.6930533958033	1.03668576454306	1.7506178114297	0.592182804136108	0.553728183076096	0.999996530078554
"PB1_vRNA_300.0:1072.0"	11.2829063934265	0.458025355899995	1.94956554803909	0.234937140923877	0.81425752192746	0.999996530078554
"PB1_vRNA_300.0:1122.0"	4.73542459712167	-1.49738237713708	2.78808477779143	-0.537064865840712	0.591222808689081	0.999996530078554
"PB1_vRNA_300.0:1169.0"	10.5437727716138	-1.08463394671738	2.03504751559983	-0.532977209820911	0.594049356466718	0.999996530078554
"PB1_vRNA_300.0:125.0"	7024.80017562457	-0.145104379793948	0.297114127546217	-0.48837926689089	0.625281224698551	0.999996530078554
"PB1_vRNA_300.0:150.0"	37956.7474944072	-0.0617588485162326	0.591427093056605	-0.104423434843087	0.916833326029018	0.999996530078554
"PB1_vRNA_300.0:1569.0"	3.25508794468268	-1.753868602801	3.8166959827915	-0.459525361912172	0.645856943685148	0.999996530078554
"PB1_vRNA_300.0:175.0"	4693.92453169501	0.42820355640643	0.525709368137581	0.814525253608124	0.415344111121889	0.999996530078554
"PB1_vRNA_300.0:1869.0"	90.7322065450586	0.102571139091484	3.45242945921433	0.0297098435473395	NA	NA
"PB1_vRNA_300.0:200.0"	4998.88590327657	-0.101279299038594	0.489290874425971	-0.206992004822108	0.836016102514803	0.999996530078554
"PB1_vRNA_300.0:225.0"	4627.4997329734	0.360866216997175	0.503250748728223	0.71707040259578	0.473330657164802	0.999996530078554
"PB1_vRNA_300.0:250.0"	2717.2967481669	0.0433501030729184	0.411697000072758	0.105296135423035	0.916140829415782	0.999996530078554
"PB1_vRNA_300.0:275.0"	3070.42348499361	-0.0546104438826991	0.321972130147868	-0.169612332153155	0.865315023426215	0.999996530078554
"PB1_vRNA_300.0:300.0"	2533.5094293665	-0.223313210181231	0.569386222729288	-0.392199883430274	0.694910530251784	0.999996530078554
"PB1_vRNA_300.0:325.0"	2314.46303992594	-0.0356160462854353	0.523036518745118	-0.0680947601343137	0.945710201483916	0.999996530078554
"PB1_vRNA_300.0:350.0"	1089.1486039817	0.0589365136156277	0.526495767382506	0.111941096713147	0.910870110899533	0.999996530078554
"PB1_vRNA_300.0:375.0"	790.784176668381	0.0512147241366062	0.644090094222544	0.0795148451994523	0.936623124237777	0.999996530078554
"PB1_vRNA_300.0:400.0"	496.018040461946	-0.598968907444935	0.553719426296139	-1.08171915052985	0.279377341045214	0.999996530078554
"PB1_vRNA_300.0:425.0"	598.343630448248	-0.778130914181053	0.545511588520822	-1.42642416871654	0.15374594142959	0.999996530078554
"PB1_vRNA_300.0:450.0"	467.790696280943	-0.896069423805056	0.6007809888471	-1.49150762164531	0.13582827168732	0.999996530078554
"PB1_vRNA_300.0:475.0"	465.749323139092	-1.08361486327979	0.630717191142647	-1.71806774652303	0.0857842590309319	0.999996530078554
"PB1_vRNA_300.0:500.0"	182.804187130289	-0.666166864086565	0.86343584675011	-0.771530237705504	0.440392706650674	0.999996530078554
"PB1_vRNA_300.0:525.0"	398.600082862528	-0.161022572118085	0.898929073242745	-0.179127115710277	0.857837891078121	0.999996530078554
"PB1_vRNA_300.0:550.0"	269.502094638274	-0.285360214554781	0.673981993491273	-0.423394419006056	0.672007516103369	0.999996530078554
"PB1_vRNA_300.0:575.0"	126.60231522569	0.0524443177076886	0.954694320211821	0.0549330991055363	0.956191762408167	0.999996530078554
"PB1_vRNA_300.0:600.0"	179.11952609537	-0.884911289761503	0.792620746803823	-1.11643720320195	0.264235036194197	0.999996530078554
"PB1_vRNA_300.0:622.0"	271.885256144451	0.348566871687281	0.635134095593621	0.548808313245247	0.583137004602251	0.999996530078554
"PB1_vRNA_300.0:672.0"	6.30885530973953	-1.10783309316576	3.57036683392281	-0.310285509780117	0.756343849281033	0.999996530078554
"PB1_vRNA_300.0:722.0"	239.278136729084	0.0756585504516878	0.865964141332069	0.0873691494145543	0.930378090783322	0.999996530078554
"PB1_vRNA_300.0:75.0"	1917.56039785177	-0.538178439600194	0.473543201794814	-1.13649280057321	0.255750376939817	0.999996530078554
"PB1_vRNA_300.0:772.0"	101.338444624131	-0.311808223050275	2.16080260293296	-0.144302039726832	0.88526196769755	0.999996530078554
"PB1_vRNA_300.0:822.0"	30.3617689392564	-1.51300898864586	1.38183635942619	-1.0949263118783	0.273548920686949	0.999996530078554
"PB1_vRNA_300.0:872.0"	44.2642137235857	-1.67919223641421	1.0359413908611	-1.6209336273536	0.1050318740288	0.999996530078554
"PB1_vRNA_300.0:922.0"	30.3831883734881	-0.719769318503803	0.97632449958397	-0.737223452664058	0.460986473543691	0.999996530078554
"PB1_vRNA_300.0:972.0"	58.3426709385286	-0.329821511253764	1.34955305009922	-0.244393142773837	0.806926352068811	0.999996530078554
"PB1_vRNA_325.0:100.0"	2036.9430696801	0.211888193319235	0.835624698491894	0.253568610049037	0.799828849719668	0.999996530078554
"PB1_vRNA_325.0:1022.0"	27.909259087034	-1.06675008535102	2.48382036265183	-0.429479563575245	0.667574263149332	0.999996530078554
"PB1_vRNA_325.0:1072.0"	3.40639427024229	-1.34234607150679	3.0842728466232	-0.435222867191031	0.663400665828726	0.999996530078554
"PB1_vRNA_325.0:1122.0"	3.17906633937173	-3.7238995873406	3.91856354488213	-0.950322623249081	0.341948347022461	0.999996530078554
"PB1_vRNA_325.0:1169.0"	5.25383904652363	-0.125294461040611	2.21690893479026	-0.0565176399780559	0.95492944331458	0.999996530078554
"PB1_vRNA_325.0:125.0"	2367.3027818851	0.0186770354154287	0.58554763431334	0.031896696905506	0.974554432788564	0.999996530078554
"PB1_vRNA_325.0:1469.0"	5.20889731716133	-3.26167763481502	3.8489051211602	-0.847429991683411	0.39675549340855	0.999996530078554
"PB1_vRNA_325.0:150.0"	12427.1346352561	-0.0892995205649038	0.450809747052072	-0.198086933898057	0.842977047519252	0.999996530078554
"PB1_vRNA_325.0:1569.0"	149.436809017267	0.0889139518035306	1.47232447661368	0.0603901879075127	0.951844873310919	0.999996530078554
"PB1_vRNA_325.0:175.0"	1850.70876360773	0.365743767804704	0.715507575643322	0.511166869862781	0.609234215105273	0.999996530078554
"PB1_vRNA_325.0:1969.0"	35.9215277317783	0.159547932791582	2.33161425920102	0.0684280996146657	0.945444853990594	0.999996530078554
"PB1_vRNA_325.0:200.0"	1905.03584532959	-0.087680658561262	0.390679298691493	-0.224431288924015	0.822421726536964	0.999996530078554
"PB1_vRNA_325.0:225.0"	3089.54353002966	0.252434171244514	0.497735134912675	0.507165666110355	0.612038583277197	0.999996530078554
"PB1_vRNA_325.0:250.0"	1061.57251875618	0.241766083545473	0.626637282336839	0.38581503265156	0.699633661233222	0.999996530078554
"PB1_vRNA_325.0:275.0"	2097.72295244369	-0.0778233237220991	0.371660536202477	-0.20939356251615	0.834141017750784	0.999996530078554
"PB1_vRNA_325.0:300.0"	1494.59732709246	0.136915322361896	0.883563450222991	0.154958110056886	0.876854341655584	0.999996530078554
"PB1_vRNA_325.0:325.0"	791.469993096856	-0.449158799361202	0.367275457954375	-1.22294803432523	0.22134932433878	0.999996530078554
"PB1_vRNA_325.0:350.0"	378.401184567056	-0.0683397301526152	0.445043124551224	-0.153557546185054	0.877958613054425	0.999996530078554
"PB1_vRNA_325.0:375.0"	208.198609438273	-0.344272588317509	0.646832496671279	-0.532243803595521	0.59455714820493	0.999996530078554
"PB1_vRNA_325.0:400.0"	436.429013445569	0.168879275179327	0.698027383549058	0.241937894070395	0.808828286970574	0.999996530078554
"PB1_vRNA_325.0:425.0"	283.882802232915	0.0277625464245177	0.474305543185721	0.0585330423044347	0.953324043650615	0.999996530078554
"PB1_vRNA_325.0:450.0"	914.721602331053	-0.428470529937935	0.985289539794813	-0.434867632946925	0.663658509602296	0.999996530078554
"PB1_vRNA_325.0:475.0"	310.185469835864	0.392719594853359	0.58370594582841	0.672803828126166	0.501072102014638	0.999996530078554
"PB1_vRNA_325.0:500.0"	81.7992669714788	-0.0425701854480461	1.58949841835748	-0.0267821502408517	0.978633490156001	0.999996530078554
"PB1_vRNA_325.0:525.0"	275.011020791321	-0.192319380669369	0.523430853178416	-0.367420795892242	0.71330516184099	0.999996530078554
"PB1_vRNA_325.0:550.0"	136.396724834183	-0.44615289392535	0.958798231654824	-0.465325111369175	0.641698654586462	0.999996530078554
"PB1_vRNA_325.0:575.0"	88.913969204697	0.412959421538767	0.832905610475412	0.495805786808249	0.620031441686482	0.999996530078554
"PB1_vRNA_325.0:600.0"	85.6226764206591	0.593145421684419	1.7333741783412	0.342191218200818	0.732206993623153	0.999996530078554
"PB1_vRNA_325.0:622.0"	56.6675962518788	-0.0565603787460992	1.18300336544353	-0.047810835030798	0.961867001327056	0.999996530078554
"PB1_vRNA_325.0:672.0"	3.37630908784856	-0.925936476155357	3.79066492846738	-0.244267560870838	0.807023605293973	0.999996530078554
"PB1_vRNA_325.0:722.0"	58.1269565138935	0.0570960884896701	0.678664066039399	0.084130118783032	0.93295297819823	0.999996530078554
"PB1_vRNA_325.0:75.0"	516.656261219785	-0.493554949499401	0.759948730391582	-0.649458219694749	0.516042243349545	0.999996530078554
"PB1_vRNA_325.0:772.0"	34.3368034272937	0.192741988240798	2.34971547907008	0.0820277986665333	0.934624607799913	0.999996530078554
"PB1_vRNA_325.0:822.0"	83.1140729210073	0.442659028656556	1.11652823229685	0.396460220039352	0.691765548501993	0.999996530078554
"PB1_vRNA_325.0:872.0"	73.8455347303423	0.576064962166926	1.14093494367165	0.504906055653872	0.613624820645674	0.999996530078554
"PB1_vRNA_325.0:922.0"	76.4026947376455	-1.12636598336936	0.749778077599491	-1.50226582641034	0.133028470540948	0.999996530078554
"PB1_vRNA_325.0:972.0"	60.3927527257439	1.43681650370374	1.90973746620046	0.752363363621062	0.451832572327375	0.999996530078554
"PB1_vRNA_350.0:100.0"	1096.87577202186	0.156466641212978	0.372704691121881	0.419813983939929	0.674621348450658	0.999996530078554
"PB1_vRNA_350.0:1022.0"	5.24252672469704	-2.11223531112913	2.46678740885276	-0.856269698616418	0.39184861784172	0.999996530078554
"PB1_vRNA_350.0:1072.0"	4.70791664968102	-4.32959146766623	3.71212106891251	-1.16633897097936	0.243477422652585	0.999996530078554
"PB1_vRNA_350.0:1122.0"	3.03650992429865	-1.03996439164985	3.22456093046133	-0.322513487596298	0.747063721563439	0.999996530078554
"PB1_vRNA_350.0:1169.0"	1.97306604343829	0.0372309730703376	3.81983382212341	0.00974675203269479	0.992223340164712	0.999996530078554
"PB1_vRNA_350.0:125.0"	1294.7521994976	-0.217824063898701	0.437065537353813	-0.498378493114566	0.618217292619355	0.999996530078554
"PB1_vRNA_350.0:150.0"	10615.0824981664	0.109756822282723	0.469200271079815	0.233923185999294	0.815044612703523	0.999996530078554
"PB1_vRNA_350.0:1569.0"	63.9135405979718	-0.450687137724975	2.15514814309297	-0.209121186944564	0.834353635555895	0.999996530078554
"PB1_vRNA_350.0:1669.0"	34.4853133135789	0.0119393023391467	3.69511355126428	0.00323110566793318	NA	NA
"PB1_vRNA_350.0:175.0"	1686.28169959532	0.595985841603432	0.372047721804897	1.60190697771822	0.109176181271742	0.999996530078554
"PB1_vRNA_350.0:1769.0"	97.2975053938027	1.13706084622427	2.43940172320381	0.4661228347133	NA	NA
"PB1_vRNA_350.0:1869.0"	25.2785306291023	0.618443187011446	3.73239253902668	0.165696180277094	NA	NA
"PB1_vRNA_350.0:200.0"	3870.89998709099	0.257689157736925	0.373867467060718	0.689252690967826	0.490664263724903	0.999996530078554
"PB1_vRNA_350.0:225.0"	5638.18680463024	0.421883920003775	0.713379689798104	0.591387624342337	0.554260730527969	0.999996530078554
"PB1_vRNA_350.0:250.0"	1389.21304147643	0.0904150818259249	0.446504303299267	0.202495432088422	0.839529429111332	0.999996530078554
"PB1_vRNA_350.0:275.0"	1673.52877557308	0.218690529073784	0.669044073888232	0.32687013846911	0.743766107595609	0.999996530078554
"PB1_vRNA_350.0:300.0"	1007.25167520668	0.233033576528701	0.644427912432145	0.361613102153204	0.717641172276698	0.999996530078554
"PB1_vRNA_350.0:325.0"	668.199692201604	0.0215984285392088	0.649022716800854	0.0332783860720179	0.973452589627719	0.999996530078554
"PB1_vRNA_350.0:350.0"	325.204468513175	0.249140970992345	0.644704269466831	0.386442253900977	0.699169161809738	0.999996530078554
"PB1_vRNA_350.0:375.0"	225.519656629896	-0.59009949823551	0.713329833501062	-0.827246345970517	0.408097447797266	0.999996530078554
"PB1_vRNA_350.0:400.0"	418.883642233454	0.223539725832431	0.852921256848427	0.2620871786669	0.793254231326336	0.999996530078554
"PB1_vRNA_350.0:425.0"	273.468921029957	0.639732740360938	0.77100560383291	0.829738120164921	0.406686863715898	0.999996530078554
"PB1_vRNA_350.0:450.0"	487.545813849041	-0.369659514688751	1.20153957702272	-0.307654880253489	0.758344955780122	0.999996530078554
"PB1_vRNA_350.0:475.0"	257.76352496414	0.0663411398263393	0.844734213604668	0.0785349270313641	0.93740254825505	0.999996530078554
"PB1_vRNA_350.0:500.0"	67.6802556498109	0.215430981395038	0.810921961222207	0.265661792005663	0.790499691784139	0.999996530078554
"PB1_vRNA_350.0:525.0"	1514.01751102625	0.27002141651252	1.43718212928293	0.187882531386085	NA	NA
"PB1_vRNA_350.0:550.0"	182.218333642734	-0.308188022534409	0.543600857360123	-0.566938072965992	0.570756255975424	0.999996530078554
"PB1_vRNA_350.0:575.0"	36.773045726103	0.198469065822188	1.10454986790208	0.179683209956964	0.85740127541575	0.999996530078554
"PB1_vRNA_350.0:600.0"	30.5652184082305	0.662046780506943	1.32902628404873	0.498144234205882	0.618382384703415	0.999996530078554
"PB1_vRNA_350.0:622.0"	75.1255258940739	0.339230678009217	1.0018684360688	0.338598029238563	0.734912567436222	0.999996530078554
"PB1_vRNA_350.0:722.0"	73.1821189200664	0.474395598065223	1.13587923643418	0.417646157134162	0.676205844241422	0.999996530078554
"PB1_vRNA_350.0:75.0"	2059.95946604215	0.337614082022024	0.712387856528827	0.473918917802837	0.635557728297504	0.999996530078554
"PB1_vRNA_350.0:772.0"	19.8749163377001	-1.81009116033319	2.97256689842907	-0.608932018078308	0.542569500507756	0.999996530078554
"PB1_vRNA_350.0:822.0"	21.1229120819332	0.185514921450196	1.1920960050331	0.15562078948922	0.876331936950108	0.999996530078554
"PB1_vRNA_350.0:872.0"	60.2975679150946	1.62368112965908	1.03719225014428	1.56545821609564	0.117475507345265	0.999996530078554
"PB1_vRNA_350.0:922.0"	15.7382157277078	1.75558256490933	1.56144371087875	1.12433291874564	0.260871818226572	0.999996530078554
"PB1_vRNA_350.0:972.0"	6.29645005515586	-3.60292415530652	2.52306521633857	-1.42799485799064	0.153293338554064	0.999996530078554
"PB1_vRNA_375.0:100.0"	458.252723654401	0.150286405366483	0.710454314853981	0.211535636035051	0.832469327760688	0.999996530078554
"PB1_vRNA_375.0:1072.0"	54.4032944256943	-0.522434558894975	3.05825524080384	-0.170827650983656	NA	NA
"PB1_vRNA_375.0:125.0"	713.016398643447	-0.0168806947230274	0.756105091669418	-0.0223258577531283	0.982188022516382	0.999996530078554
"PB1_vRNA_375.0:150.0"	3352.156753767	-0.00593635497594546	0.346101377470203	-0.0171520697760197	0.986315299334849	0.999996530078554
"PB1_vRNA_375.0:175.0"	887.403373938815	0.0974132497538456	0.390160947753429	0.249674526153263	0.802839059589009	0.999996530078554
"PB1_vRNA_375.0:200.0"	309.521207900886	-0.159516930494931	0.783205334715977	-0.203671915172511	0.838609890593893	0.999996530078554
"PB1_vRNA_375.0:225.0"	768.260165142918	0.0775481401558166	0.951923122448713	0.0814647089949164	0.935072389706985	0.999996530078554
"PB1_vRNA_375.0:250.0"	186.5545731397	-0.667647146340077	1.09731343229119	-0.608437960105921	0.542897041363053	0.999996530078554
"PB1_vRNA_375.0:275.0"	621.888443281555	0.368657830335221	0.702907672400541	0.524475467846576	0.599947878328286	0.999996530078554
"PB1_vRNA_375.0:300.0"	231.428632247821	-0.282117125878665	0.445112567224288	-0.633810740590726	0.5262043428741	0.999996530078554
"PB1_vRNA_375.0:325.0"	347.091022316087	0.0332181641112169	0.705002279872007	0.0471178109058706	0.962419332052577	0.999996530078554
"PB1_vRNA_375.0:350.0"	224.913611690865	-0.811320959829841	0.959397185932517	-0.845657014348288	0.397744109602705	0.999996530078554
"PB1_vRNA_375.0:375.0"	123.352589012334	0.254430827713591	1.17111194938867	0.21725576948165	0.828009024662509	0.999996530078554
"PB1_vRNA_375.0:400.0"	193.315600877832	1.09986067887819	0.999176865387818	1.10076675809672	0.270998182931754	0.999996530078554
"PB1_vRNA_375.0:425.0"	56.6812446479303	0.00530315233118631	1.36769516209157	0.00387743736921347	0.996906260339775	0.999996530078554
"PB1_vRNA_375.0:450.0"	32.2513100686503	-0.813460069547198	1.35115135391481	-0.602049553656805	0.547141152564607	0.999996530078554
"PB1_vRNA_375.0:475.0"	35.4599604671934	0.6817407106146	1.14254030412895	0.596688544072279	0.550715342519179	0.999996530078554
"PB1_vRNA_375.0:500.0"	81.628647547519	1.38735349651291	0.938416221432423	1.47839888615226	0.139301043373586	0.999996530078554
"PB1_vRNA_375.0:525.0"	59.2732979924563	-0.181541235735084	1.96148039116506	-0.0925531738949753	0.926258545814907	0.999996530078554
"PB1_vRNA_375.0:550.0"	13.0636534920383	-0.405529745809547	1.43922014160816	-0.281770477000423	0.778119509992635	0.999996530078554
"PB1_vRNA_375.0:575.0"	1.85444692959647	-2.91408369005702	3.9274226962814	-0.741983716908332	0.458097201251088	0.999996530078554
"PB1_vRNA_375.0:600.0"	25.5541934253975	1.33857312084743	1.14606092630011	1.16797727776027	0.242815930459905	0.999996530078554
"PB1_vRNA_375.0:622.0"	29.6880659739834	1.42188231811947	1.34709026573626	1.055521188361	0.291187024193251	0.999996530078554
"PB1_vRNA_375.0:722.0"	36.7777719403519	1.0718731930419	1.65726567056299	0.646772097003481	0.517779453767913	0.999996530078554
"PB1_vRNA_375.0:75.0"	226.013962151347	-0.426327783576709	0.781723893951896	-0.545368750878866	0.585499928082483	0.999996530078554
"PB1_vRNA_375.0:972.0"	8.976129242101	0.890423055746063	3.49246712911274	0.254955314632345	0.79875761264133	0.999996530078554
"PB1_vRNA_400.0:100.0"	2945.96226685689	0.269624819567021	0.839933214755399	0.321007450152498	0.748204745050297	0.999996530078554
"PB1_vRNA_400.0:1022.0"	12.479874195709	-3.50640763794867	1.86537174365743	-1.87973665295994	0.0601439776209497	0.999996530078554
"PB1_vRNA_400.0:1072.0"	2.78351918537158	-0.846243528909288	3.33069276372309	-0.254074328958324	0.799438135276854	0.999996530078554
"PB1_vRNA_400.0:125.0"	2263.60544348237	-0.0638052451772917	0.637598000218257	-0.100071275561483	0.920287739616242	0.999996530078554
"PB1_vRNA_400.0:1369.0"	1.94718940321891	0.849366879191887	3.82299121433188	0.222173379841347	0.824178916075525	0.999996530078554
"PB1_vRNA_400.0:150.0"	10481.9741835456	0.414541688223155	0.352805953196752	1.17498495835181	0.240000733634975	0.999996530078554
"PB1_vRNA_400.0:1569.0"	42.0445641488135	1.22077731608928	2.23699461122572	0.545722063863345	0.585257003009628	0.999996530078554
"PB1_vRNA_400.0:1669.0"	8.92548431227454	-1.22048072573912	2.87502283047044	-0.424511663978477	0.671192700689252	0.999996530078554
"PB1_vRNA_400.0:175.0"	1760.13360409254	0.335829977339073	0.413285978229394	0.812584977544704	0.416456047405149	0.999996530078554
"PB1_vRNA_400.0:1769.0"	6.30286291237341	-2.92153041397655	3.8094697919621	-0.766912608190493	0.443133476827332	0.999996530078554
"PB1_vRNA_400.0:1969.0"	17.9925014586479	4.6399191594844	3.71502908478964	1.24895904004669	NA	NA
"PB1_vRNA_400.0:200.0"	2000.07188861936	-0.248532186955782	0.449830407230555	-0.552501971767329	0.580604483867557	0.999996530078554
"PB1_vRNA_400.0:2069.0"	2.10372796000153	-3.11477218908771	3.52257407096297	-0.884231850442317	0.376571068134428	0.999996530078554
"PB1_vRNA_400.0:225.0"	2758.20357764642	0.077189592897096	0.780190583963124	0.0989368424635388	0.921188416341153	0.999996530078554
"PB1_vRNA_400.0:250.0"	1283.11388979718	0.258234643435498	0.494440806219325	0.522276155582817	0.601478068594977	0.999996530078554
"PB1_vRNA_400.0:275.0"	1727.61037433915	0.292334209594442	0.770467526295033	0.379424439859519	0.704372704611118	0.999996530078554
"PB1_vRNA_400.0:300.0"	3523.35927775883	0.16087589494016	0.986720957755888	0.163040922234025	0.87048621444643	0.999996530078554
"PB1_vRNA_400.0:325.0"	899.048682831887	0.189206698830425	0.425567737726118	0.44459831433978	0.656610065873505	0.999996530078554
"PB1_vRNA_400.0:350.0"	495.518618217666	-0.0254764188853585	0.511413490074236	-0.0498156958700099	0.960269258717017	0.999996530078554
"PB1_vRNA_400.0:375.0"	296.902929544743	0.547149685405837	0.696725027198328	0.785316536720428	0.432268002496093	0.999996530078554
"PB1_vRNA_400.0:400.0"	549.518407946236	0.181844595892063	0.829729892112651	0.219161196457623	0.82652448141116	0.999996530078554
"PB1_vRNA_400.0:425.0"	372.888095300856	0.0934102008405914	0.499398571881189	0.187045390395739	0.851625044520502	0.999996530078554
"PB1_vRNA_400.0:450.0"	196.886818469253	0.351325849042698	1.01509344864158	0.346101976633627	0.729266077988876	0.999996530078554
"PB1_vRNA_400.0:475.0"	149.147988411489	0.547730771891687	0.758873364683933	0.721768344208278	0.47043691496219	0.999996530078554
"PB1_vRNA_400.0:500.0"	120.410512475091	0.443906477462226	0.957983331035841	0.463375993173328	0.643094883359623	0.999996530078554
"PB1_vRNA_400.0:525.0"	163.394978909665	0.0770309975135084	0.982619884714651	0.0783934853260962	0.937515055541275	0.999996530078554
"PB1_vRNA_400.0:550.0"	94.7705307642772	0.414359462491391	1.23719679143971	0.334917989893269	0.737686951080464	0.999996530078554
"PB1_vRNA_400.0:575.0"	39.0423160198632	-1.02926476100847	1.26127969410357	-0.81604799143302	0.414472687979761	0.999996530078554
"PB1_vRNA_400.0:600.0"	36.7116733576218	-1.42249131138776	1.11651187471713	-1.27404942446147	0.202645900699078	0.999996530078554
"PB1_vRNA_400.0:622.0"	73.9014179667488	0.932427382938648	1.31056366366688	0.711470498373019	0.476792726083153	0.999996530078554
"PB1_vRNA_400.0:672.0"	3.67628819186248	-1.43097534164545	3.79640225460876	-0.376929325628831	0.706226127351662	0.999996530078554
"PB1_vRNA_400.0:722.0"	21.315066961865	-0.834741746318431	1.28627136987567	-0.648962393059494	0.51636268428493	0.999996530078554
