PA_vRNA	194	1708	+
PA_vRNA	652	1474	+
HA_vRNA	573	752	+
PA_vRNA	538	1867	+
PB2_vRNA	783	1604	+
PB1_vRNA	438	1959	+
HA_vRNA	248	1680	+
PA_vRNA	336	2001	+
PA_vRNA	250	1793	+
NP_vRNA	770	1124	+
NA_vRNA	261	1242	+
PB1_vRNA	544	1928	+
PB2_vRNA	207	1983	+
PB2_vRNA	1931	2006	+
PB2_vRNA	332	2125	+
PB2_vRNA	822	1597	+
PB1_vRNA	664	1809	+
NA_vRNA	286	747	+
PB1_vRNA	285	564	+
NP_vRNA	189	1427	+
NP_vRNA	406	804	+
PA_vRNA	525	1737	+
PA_vRNA	413	2052	+
NP_vRNA	818	862	+
NP_vRNA	352	918	+
PA_vRNA	622	1758	+
NS_vRNA	350	751	+
PB1_vRNA	231	2137	+
PB2_vRNA	453	2017	+
PA_vRNA	621	1717	+
PB2_vRNA	367	969	+
NP_vRNA	899	992	+
PA_vRNA	1166	1836	+
NP_vRNA	345	883	+
PB1_vRNA	328	1972	+
PA_vRNA	538	1788	+
PA_vRNA	1075	1406	+
PA_vRNA	408	1293	+
PB2_vRNA	1296	1510	+
PA_vRNA	377	1043	+
PB2_vRNA	187	2068	+
NS_vRNA	453	503	+
HA_vRNA	540	1422	+
NA_vRNA	187	1210	+
NA_vRNA	564	1039	+
M_vRNA	195	835	+
PA_vRNA	492	1822	+
PB1_vRNA	287	2139	+
PB2_vRNA	241	2159	+
NS_vRNA	703	733	+
PB2_vRNA	1480	1503	+
NP_vRNA	841	899	+
PA_vRNA	73	602	+
PB1_vRNA	398	2119	+
PB1_vRNA	401	2115	+
PA_vRNA	214	2032	+
PA_vRNA	478	513	+
PB1_vRNA	521	2169	+
PB1_vRNA	957	1516	+
PA_vRNA	373	1904	+
PB2_vRNA	1241	2130	+
HA_vRNA	682	1240	+
PB2_vRNA	324	2010	+
NP_vRNA	1161	1466	+
PB1_vRNA	430	2064	+
PB1_vRNA	1997	2035	+
NA_vRNA	1018	1066	+
PB2_vRNA	704	757	+
M_vRNA	218	632	+
NP_vRNA	162	761	+
PB1_vRNA	287	2141	+
PA_vRNA	214	2105	+
PB1_vRNA	234	2143	+
PB1_vRNA	615	1709	+
PA_vRNA	289	355	+
PB1_vRNA	474	1865	+
NP_vRNA	226	1403	+
PA_vRNA	1743	1782	+
PA_vRNA	417	460	+
PB2_vRNA	122	682	+
PB2_vRNA	252	2066	+
PB2_vRNA	381	2197	+
PB1_vRNA	365	2105	+
NP_vRNA	424	1089	+
NP_vRNA	375	1288	+
PA_vRNA	658	1698	+
M_vRNA	335	683	+
PB2_vRNA	230	2133	+
PA_vRNA	243	1998	+
PB1_vRNA	300	2151	+
PA_vRNA	576	1158	+
PA_vRNA	678	1111	+
PA_vRNA	216	2053	+
PA_vRNA	486	1961	+
PB2_vRNA	654	1768	+
PB1_vRNA	585	2218	+
PA_vRNA	410	1776	+
PB1_vRNA	590	1941	+
PA_vRNA	508	1879	+
NA_vRNA	931	1070	+
M_vRNA	269	367	+
PB1_vRNA	439	1976	+
PB1_vRNA	471	2040	+
PB2_vRNA	291	2245	+
PB1_vRNA	380	2036	+
PB1_vRNA	123	2052	+
PB2_vRNA	442	1940	+
PA_vRNA	740	1538	+
PB2_vRNA	752	1659	+
PB2_vRNA	692	1064	+
PA_vRNA	663	1759	+
PA_vRNA	158	1107	+
HA_vRNA	882	1072	+
PB1_vRNA	406	2158	+
PA_vRNA	698	754	+
PB2_vRNA	1260	1512	+
PB2_vRNA	703	1257	+
PA_vRNA	517	2095	+
PA_vRNA	333	1902	+
PA_vRNA	398	1937	+
PA_vRNA	310	326	+
PA_vRNA	525	544	+
PA_vRNA	188	1800	+
PB1_vRNA	408	2002	+
PB1_vRNA	856	1071	+
NA_vRNA	233	1296	+
PB1_vRNA	840	1646	+
PB2_vRNA	140	297	+
PB2_vRNA	272	2086	+
PA_vRNA	474	1786	+
PB1_vRNA	896	1655	+
PA_vRNA	427	2031	+
NP_vRNA	188	1403	+
PA_vRNA	162	2040	+
NA_vRNA	801	1077	+
PB1_vRNA	203	1162	+
NA_vRNA	524	1015	+
PA_vRNA	249	2090	+
PB2_vRNA	611	1857	+
PA_vRNA	1291	1956	+
PA_vRNA	327	1771	+
NP_vRNA	663	798	+
NA_vRNA	236	1089	+
PB2_vRNA	512	1898	+
PB2_vRNA	267	2169	+
PB1_vRNA	274	2248	+
PA_vRNA	544	1760	+
PA_vRNA	391	1902	+
PA_vRNA	1207	1266	+
PB1_vRNA	235	2206	+
PB1_vRNA	535	2071	+
PA_vRNA	394	1827	+
PA_vRNA	763	772	+
NA_vRNA	932	1023	+
PB2_vRNA	455	1961	+
PB1_vRNA	904	919	+
PB2_vRNA	1249	1509	+
PB1_vRNA	303	2171	+
NP_vRNA	263	1419	+
PB2_vRNA	441	467	+
M_vRNA	316	373	+
PB2_vRNA	410	2042	+
PB2_vRNA	877	1730	+
PA_vRNA	576	1925	+
PA_vRNA	613	1667	+
PA_vRNA	329	1864	+
PA_vRNA	273	2041	+
PB1_vRNA	361	2113	+
PB1_vRNA	470	1965	+
NP_vRNA	774	1047	+
PB2_vRNA	101	311	+
PA_vRNA	597	1259	+
NA_vRNA	407	988	+
PA_vRNA	455	1821	+
PB1_vRNA	272	2178	+
PB2_vRNA	656	1782	+
PB2_vRNA	869	904	+
PB1_vRNA	714	1774	+
NP_vRNA	600	1006	+
PA_vRNA	396	1957	+
PB1_vRNA	407	1888	+
PB1_vRNA	309	2189	+
NA_vRNA	195	1129	+
PA_vRNA	209	257	+
PB1_vRNA	328	2149	+
NP_vRNA	506	1259	+
PB1_vRNA	373	388	+
NA_vRNA	966	990	+
PA_vRNA	235	2116	+
PA_vRNA	262	2000	+
PB2_vRNA	622	1843	+
M_vRNA	751	759	+
PA_vRNA	421	1960	+
PB1_vRNA	416	2081	+
HA_vRNA	711	974	+
PB2_vRNA	253	2159	+
NP_vRNA	562	783	+
PA_vRNA	335	1915	+
PB2_vRNA	265	2200	+
PB2_vRNA	355	2085	+
PB1_vRNA	410	2027	+
PA_vRNA	289	1089	+
PB2_vRNA	409	1713	+
HA_vRNA	183	670	+
PA_vRNA	935	1594	+
PB1_vRNA	695	1594	+
HA_vRNA	1214	1275	+
PB2_vRNA	1708	2163	+
PA_vRNA	282	2094	+
PB1_vRNA	280	2156	+
PA_vRNA	410	2019	+
PA_vRNA	1311	1756	+
PB2_vRNA	339	2141	+
PB1_vRNA	173	1637	+
PA_vRNA	1197	1606	+
PB1_vRNA	433	2086	+
HA_vRNA	788	1222	+
PB2_vRNA	326	2091	+
HA_vRNA	745	954	+
PA_vRNA	391	1955	+
PB1_vRNA	307	2014	+
M_vRNA	218	347	+
PA_vRNA	313	2032	+
PA_vRNA	269	1960	+
PB1_vRNA	407	2157	+
PB2_vRNA	1225	2160	+
PB2_vRNA	787	2183	+
PA_vRNA	359	1892	+
NA_vRNA	182	1245	+
PA_vRNA	185	1816	+
PB1_vRNA	454	609	+
PB2_vRNA	1679	2066	+
PA_vRNA	435	1903	+
PA_vRNA	404	1844	+
HA_vRNA	789	1324	+
NA_vRNA	529	1042	+
PB2_vRNA	310	1971	+
NS_vRNA	425	444	+
PB2_vRNA	330	2028	+
PA_vRNA	321	1973	+
PB1_vRNA	392	2150	+
PA_vRNA	225	695	+
HA_vRNA	909	1062	+
PA_vRNA	222	1930	+
M_vRNA	289	976	+
PA_vRNA	385	1964	+
PB1_vRNA	495	795	+
PB2_vRNA	158	2197	+
PB2_vRNA	622	1872	+
NA_vRNA	874	960	+
NP_vRNA	263	1368	+
NA_vRNA	130	921	+
PB2_vRNA	439	490	+
PB1_vRNA	150	2003	+
PA_vRNA	614	1770	+
PB1_vRNA	215	2194	+
PB1_vRNA	438	2021	+
PA_vRNA	526	1790	+
NP_vRNA	754	985	+
PA_vRNA	665	1713	+
PB2_vRNA	217	2169	+
NA_vRNA	663	946	+
PA_vRNA	66	1965	+
PA_vRNA	422	1855	+
PB2_vRNA	463	1913	+
NP_vRNA	535	661	+
NA_vRNA	388	1012	+
PB2_vRNA	402	510	+
PB1_vRNA	406	2066	+
PB2_vRNA	535	2027	+
PA_vRNA	311	2063	+
PA_vRNA	471	1775	+
PB1_vRNA	252	1462	+
PB2_vRNA	233	2149	+
HA_vRNA	289	320	+
PB2_vRNA	293	2073	+
NS_vRNA	277	438	+
PA_vRNA	425	1879	+
NP_vRNA	996	1202	+
PB1_vRNA	784	1706	+
PB1_vRNA	230	2142	+
PA_vRNA	293	2061	+
PB2_vRNA	412	1808	+
PA_vRNA	481	1975	+
PA_vRNA	389	1892	+
PB2_vRNA	973	1577	+
PB2_vRNA	512	2036	+
NA_vRNA	353	1129	+
PB1_vRNA	448	1714	+
PA_vRNA	433	2008	+
NP_vRNA	301	360	+
PA_vRNA	283	2044	+
PA_vRNA	468	1873	+
PA_vRNA	606	1739	+
PB1_vRNA	648	1913	+
PA_vRNA	246	2040	+
NA_vRNA	511	1054	+
PA_vRNA	252	2005	+
PB1_vRNA	229	2138	+
NA_vRNA	127	691	+
PB2_vRNA	542	1980	+
NA_vRNA	665	767	+
NP_vRNA	268	1282	+
PA_vRNA	681	1650	+
PB1_vRNA	423	1951	+
HA_vRNA	218	468	+
PA_vRNA	357	1596	+
PA_vRNA	294	1997	+
PB1_vRNA	485	1725	+
PB2_vRNA	186	2154	+
PA_vRNA	352	1937	+
PA_vRNA	713	1500	+
NP_vRNA	346	902	+
PA_vRNA	233	2105	+
PB2_vRNA	395	893	+
NP_vRNA	143	1072	+
NA_vRNA	505	1028	+
PA_vRNA	372	2001	+
NA_vRNA	323	793	+
PB2_vRNA	570	1787	+
NA_vRNA	608	751	+
PA_vRNA	71	1338	+
PA_vRNA	1091	1747	+
PA_vRNA	486	1584	+
PB1_vRNA	191	2098	+
NP_vRNA	225	1424	+
NP_vRNA	578	611	+
NA_vRNA	402	1085	+
PB1_vRNA	1797	2214	+
PB2_vRNA	478	1871	+
PA_vRNA	487	1845	+
PB1_vRNA	503	2026	+
PA_vRNA	484	1741	+
PA_vRNA	913	1541	+
NS_vRNA	259	443	+
M_vRNA	392	669	+
PB1_vRNA	465	1992	+
PB2_vRNA	348	2128	+
NA_vRNA	1005	1040	+
PB2_vRNA	711	899	+
PA_vRNA	319	2033	+
PB2_vRNA	426	1836	+
PB1_vRNA	1222	1286	+
PA_vRNA	216	2122	+
PB1_vRNA	261	2152	+
PB1_vRNA	459	2014	+
PA_vRNA	320	2035	+
PA_vRNA	454	1850	+
PB2_vRNA	990	1635	+
PB2_vRNA	878	1499	+
NA_vRNA	433	957	+
PA_vRNA	227	2106	+
PB1_vRNA	395	2073	+
PB1_vRNA	325	2141	+
PB2_vRNA	920	1008	+
PB2_vRNA	528	1689	+
PA_vRNA	777	1548	+
PB1_vRNA	283	2158	+
PB2_vRNA	804	1551	+
PB2_vRNA	424	1941	+
PA_vRNA	1170	1337	+
PA_vRNA	932	1836	+
HA_vRNA	306	1650	+
NA_vRNA	720	777	+
PA_vRNA	727	2014	+
PB2_vRNA	249	2098	+
PA_vRNA	261	1927	+
PA_vRNA	426	929	+
PB2_vRNA	517	911	+
NA_vRNA	665	961	+
PB2_vRNA	692	797	+
PA_vRNA	381	527	+
PB1_vRNA	299	2149	+
NA_vRNA	292	980	+
PB1_vRNA	518	2027	+
PB1_vRNA	548	1810	+
NP_vRNA	724	793	+
PA_vRNA	709	751	+
PB2_vRNA	711	859	+
PB2_vRNA	659	1760	+
NP_vRNA	571	595	+
HA_vRNA	445	709	+
NP_vRNA	1060	1195	+
PB2_vRNA	227	2226	+
PA_vRNA	267	2015	+
HA_vRNA	1328	1516	+
HA_vRNA	190	1200	+
PB1_vRNA	438	2004	+
M_vRNA	334	362	+
PA_vRNA	463	1861	+
PB2_vRNA	580	1870	+
NP_vRNA	774	952	+
PA_vRNA	772	2102	+
M_vRNA	391	647	+
PA_vRNA	1106	2094	+
PB2_vRNA	312	2135	+
PB1_vRNA	568	2004	+
PB1_vRNA	1778	1808	+
PA_vRNA	305	1976	+
NP_vRNA	901	1364	+
PB1_vRNA	296	1746	+
PA_vRNA	240	2050	+
PA_vRNA	357	1952	+
PB2_vRNA	1713	1785	+
NP_vRNA	329	1078	+
NA_vRNA	233	1279	+
NA_vRNA	347	559	+
PB2_vRNA	254	356	+
PA_vRNA	856	1541	+
HA_vRNA	190	561	+
NS_vRNA	504	556	+
PB2_vRNA	217	2151	+
PA_vRNA	362	1995	+
NA_vRNA	483	1094	+
NA_vRNA	119	1247	+
HA_vRNA	282	503	+
PA_vRNA	247	2113	+
PB1_vRNA	609	1762	+
PA_vRNA	321	1998	+
PB1_vRNA	314	2043	+
HA_vRNA	395	1433	+
PB2_vRNA	207	2153	+
NS_vRNA	284	682	+
PA_vRNA	453	1929	+
NP_vRNA	284	1386	+
PB1_vRNA	176	2246	+
PA_vRNA	179	2147	+
PA_vRNA	474	1919	+
PA_vRNA	1036	1135	+
PA_vRNA	408	1824	+
PA_vRNA	251	2071	+
PB2_vRNA	969	1461	+
NA_vRNA	353	777	+
PB2_vRNA	400	898	+
HA_vRNA	194	706	+
PB1_vRNA	179	1783	+
HA_vRNA	373	561	+
PA_vRNA	214	2048	+
PB1_vRNA	2151	2194	+
NA_vRNA	433	885	+
M_vRNA	558	734	+
NA_vRNA	274	1062	+
PA_vRNA	496	1841	+
PB1_vRNA	433	459	+
PB2_vRNA	613	647	+
PA_vRNA	205	1824	+
PA_vRNA	293	2102	+
HA_vRNA	282	525	+
NP_vRNA	796	1204	+
NP_vRNA	866	1026	+
PA_vRNA	599	1277	+
PB2_vRNA	373	2082	+
HA_vRNA	722	1262	+
NS_vRNA	319	608	+
PB1_vRNA	234	2203	+
PA_vRNA	433	2177	+
PA_vRNA	430	1985	+
PA_vRNA	1241	1906	+
PA_vRNA	496	1812	+
PB2_vRNA	950	1560	+
PB1_vRNA	829	1601	+
HA_vRNA	1330	1470	+
PB1_vRNA	495	762	+
NP_vRNA	343	907	+
PA_vRNA	1069	1440	+
NP_vRNA	527	1102	+
PA_vRNA	412	2007	+
PB1_vRNA	515	1380	+
NP_vRNA	926	1212	+
PB1_vRNA	506	2013	+
PB2_vRNA	799	1489	+
PA_vRNA	354	1892	+
PA_vRNA	886	964	+
NP_vRNA	1118	1160	+
PB1_vRNA	444	2120	+
PA_vRNA	309	1995	+
PB2_vRNA	735	759	+
HA_vRNA	375	1509	+
PA_vRNA	452	2016	+
PB2_vRNA	330	2215	+
PB1_vRNA	511	1979	+
PA_vRNA	2020	2067	+
PB2_vRNA	482	2049	+
PA_vRNA	753	1554	+
PA_vRNA	597	1767	+
PA_vRNA	599	1165	+
PA_vRNA	290	2048	+
PB1_vRNA	414	2109	+
NA_vRNA	387	1037	+
PA_vRNA	837	1524	+
PB1_vRNA	205	1867	+
M_vRNA	370	662	+
NP_vRNA	69	677	+
PB2_vRNA	453	1997	+
HA_vRNA	402	1443	+
PB1_vRNA	367	382	+
PB1_vRNA	334	2183	+
PB2_vRNA	428	2006	+
PB2_vRNA	1157	1802	+
PA_vRNA	679	1732	+
PB2_vRNA	269	2126	+
NA_vRNA	567	894	+
PB2_vRNA	842	1364	+
PA_vRNA	473	1868	+
PB2_vRNA	211	262	+
PB1_vRNA	276	2081	+
NP_vRNA	566	1097	+
PA_vRNA	452	2063	+
NA_vRNA	512	1114	+
PB1_vRNA	232	2141	+
PA_vRNA	291	2050	+
PB1_vRNA	413	2058	+
PA_vRNA	239	1916	+
PB1_vRNA	354	2081	+
PA_vRNA	671	1873	+
HA_vRNA	416	1473	+
PA_vRNA	563	1783	+
PB1_vRNA	419	1991	+
PA_vRNA	1103	1231	+
PB1_vRNA	733	1761	+
NA_vRNA	304	883	+
HA_vRNA	356	1505	+
PB2_vRNA	339	2035	+
NA_vRNA	543	1014	+
PA_vRNA	539	1718	+
HA_vRNA	90	678	+
M_vRNA	99	904	+
HA_vRNA	821	1053	+
NP_vRNA	154	738	+
NP_vRNA	235	1386	+
PB1_vRNA	296	2171	+
PB2_vRNA	388	1974	+
HA_vRNA	1117	1434	+
NP_vRNA	306	1366	+
PA_vRNA	499	2017	+
PB2_vRNA	456	1832	+
PB2_vRNA	259	2181	+
NP_vRNA	360	1235	+
PB1_vRNA	470	1966	+
NP_vRNA	907	939	+
PA_vRNA	643	1948	+
PB2_vRNA	290	2126	+
M_vRNA	427	657	+
PA_vRNA	258	1937	+
M_vRNA	389	585	+
NP_vRNA	482	1211	+
HA_vRNA	613	740	+
PA_vRNA	885	2144	+
NA_vRNA	888	1064	+
PA_vRNA	235	2140	+
PA_vRNA	296	2089	+
PB2_vRNA	388	1953	+
PA_vRNA	417	1840	+
PB1_vRNA	682	1611	+
PA_vRNA	788	865	+
PA_vRNA	367	1927	+
PA_vRNA	583	1485	+
NP_vRNA	439	467	+
PB2_vRNA	656	1911	+
PB1_vRNA	401	1720	+
PB1_vRNA	393	2033	+
PB1_vRNA	268	2216	+
NS_vRNA	769	805	+
HA_vRNA	424	1468	+
HA_vRNA	927	969	+
PB2_vRNA	713	1656	+
PA_vRNA	619	684	+
HA_vRNA	917	1161	+
PB2_vRNA	722	1680	+
PA_vRNA	420	923	+
PB1_vRNA	299	2151	+
PB2_vRNA	1293	1472	+
PB2_vRNA	377	2227	+
M_vRNA	476	505	+
PA_vRNA	539	1776	+
PB2_vRNA	538	1781	+
PB2_vRNA	1295	1368	+
PA_vRNA	286	2051	+
PB1_vRNA	627	1817	+
NA_vRNA	199	1257	+
PB1_vRNA	412	2003	+
NP_vRNA	811	858	+
PB2_vRNA	1113	1864	+
PA_vRNA	239	2011	+
PB1_vRNA	497	1881	+
NP_vRNA	1210	1302	+
PB2_vRNA	1374	1432	+
HA_vRNA	697	1517	+
PA_vRNA	631	1761	+
PB2_vRNA	447	2038	+
PA_vRNA	594	1883	+
PB2_vRNA	230	2201	+
NP_vRNA	504	676	+
PB2_vRNA	556	1809	+
PB1_vRNA	823	1615	+
PA_vRNA	742	904	+
NA_vRNA	325	1195	+
PA_vRNA	652	1556	+
PA_vRNA	411	2052	+
PB2_vRNA	284	2147	+
PB2_vRNA	576	1893	+
PA_vRNA	451	2005	+
PB1_vRNA	282	1951	+
PB1_vRNA	1451	1639	+
PB1_vRNA	567	605	+
PB2_vRNA	392	1957	+
PB2_vRNA	438	2048	+
PB2_vRNA	724	1762	+
NP_vRNA	937	948	+
PA_vRNA	78	252	+
PB1_vRNA	403	2063	+
PB2_vRNA	264	2182	+
PA_vRNA	238	1998	+
NP_vRNA	159	1035	+
PA_vRNA	555	1677	+
HA_vRNA	262	515	+
NP_vRNA	211	1402	+
PB1_vRNA	746	1685	+
PB1_vRNA	438	2014	+
NP_vRNA	748	938	+
PB1_vRNA	213	2090	+
PA_vRNA	334	1946	+
PB1_vRNA	1239	1386	+
PA_vRNA	434	1914	+
PA_vRNA	298	2044	+
PB2_vRNA	517	545	+
PB1_vRNA	364	2020	+
PA_vRNA	1173	1947	+
PB2_vRNA	444	1941	+
PB1_vRNA	252	2156	+
PA_vRNA	988	1164	+
PB2_vRNA	410	2062	+
M_vRNA	251	746	+
PB2_vRNA	355	1267	+
PB2_vRNA	1480	1633	+
PA_vRNA	299	1985	+
PA_vRNA	361	2024	+
NA_vRNA	317	1191	+
PB2_vRNA	1698	1742	+
NA_vRNA	202	1138	+
PA_vRNA	1646	2056	+
NP_vRNA	182	1114	+
PA_vRNA	527	1789	+
M_vRNA	193	393	+
PA_vRNA	601	1755	+
PA_vRNA	578	1846	+
PA_vRNA	611	1652	+
HA_vRNA	809	851	+
PB2_vRNA	890	1072	+
PA_vRNA	392	1927	+
PA_vRNA	1527	1598	+
NP_vRNA	449	1095	+
HA_vRNA	965	1733	+
HA_vRNA	641	1159	+
PA_vRNA	1232	1584	+
PB1_vRNA	399	1710	+
PA_vRNA	376	1954	+
PB2_vRNA	236	2134	+
PB2_vRNA	470	2017	+
PB1_vRNA	505	2004	+
PA_vRNA	114	175	+
PB2_vRNA	455	2035	+
PB2_vRNA	583	621	+
PA_vRNA	281	2048	+
PB1_vRNA	988	1024	+
PA_vRNA	377	2003	+
PB2_vRNA	1248	1505	+
PB2_vRNA	332	2038	+
PB2_vRNA	724	1740	+
NP_vRNA	893	938	+
PB1_vRNA	439	2004	+
PB1_vRNA	626	1779	+
NA_vRNA	52	958	+
NP_vRNA	949	1139	+
NA_vRNA	334	877	+
NP_vRNA	379	643	+
PA_vRNA	512	1930	+
PB2_vRNA	469	1876	+
NP_vRNA	811	1148	+
PB1_vRNA	419	2009	+
HA_vRNA	183	658	+
HA_vRNA	347	1636	+
PB1_vRNA	1786	1862	+
NP_vRNA	786	884	+
PA_vRNA	397	1894	+
NP_vRNA	962	1181	+
PB1_vRNA	621	1956	+
HA_vRNA	273	1598	+
PB1_vRNA	216	2033	+
NA_vRNA	702	927	+
PB1_vRNA	241	2183	+
PB1_vRNA	256	2057	+
PB1_vRNA	2251	2291	+
PB2_vRNA	390	2038	+
PA_vRNA	451	1884	+
PA_vRNA	426	1645	+
PA_vRNA	301	2013	+
PB2_vRNA	967	1531	+
PA_vRNA	223	2104	+
NA_vRNA	320	1123	+
PB2_vRNA	862	1539	+
PB2_vRNA	358	1738	+
PA_vRNA	420	1943	+
PA_vRNA	615	1919	+
M_vRNA	190	211	+
PA_vRNA	1425	1699	+
PB1_vRNA	621	1703	+
PA_vRNA	432	1972	+
PB2_vRNA	501	2018	+
PB1_vRNA	341	2044	+
PA_vRNA	581	2011	+
PA_vRNA	252	1995	+
PA_vRNA	353	2115	+
PA_vRNA	236	2050	+
PB1_vRNA	497	2277	+
PB2_vRNA	202	2148	+
HA_vRNA	894	1062	+
NA_vRNA	553	1030	+
PA_vRNA	782	1541	+
NP_vRNA	116	245	+
PB2_vRNA	520	1822	+
PA_vRNA	172	1351	+
PB1_vRNA	272	1996	+
PA_vRNA	304	2064	+
PB1_vRNA	1327	1389	+
PA_vRNA	1338	1487	+
PB2_vRNA	1492	1519	+
NA_vRNA	187	1253	+
PB1_vRNA	448	1916	+
PA_vRNA	666	1786	+
PB1_vRNA	438	2058	+
NP_vRNA	260	1366	+
PB2_vRNA	1342	1696	+
HA_vRNA	289	1360	+
PB2_vRNA	583	1887	+
M_vRNA	473	586	+
PA_vRNA	192	513	+
HA_vRNA	707	1005	+
PB2_vRNA	1013	1374	+
PB1_vRNA	375	2065	+
PA_vRNA	512	1844	+
NA_vRNA	1186	1223	+
NP_vRNA	1198	1277	+
NP_vRNA	1209	1229	+
M_vRNA	663	698	+
NP_vRNA	807	855	+
PA_vRNA	493	1884	+
PB2_vRNA	208	2181	+
PA_vRNA	259	2051	+
M_vRNA	283	472	+
PB2_vRNA	341	2016	+
PB2_vRNA	1154	1572	+
PA_vRNA	758	1477	+
PA_vRNA	305	429	+
PA_vRNA	454	1899	+
M_vRNA	193	544	+
HA_vRNA	562	1200	+
PB2_vRNA	942	1618	+
PB2_vRNA	230	2196	+
NP_vRNA	560	1042	+
NA_vRNA	150	1279	+
M_vRNA	323	346	+
NA_vRNA	328	1207	+
PB2_vRNA	594	2011	+
HA_vRNA	294	1582	+
PB2_vRNA	425	2001	+
PB1_vRNA	410	2028	+
PA_vRNA	529	1882	+
PA_vRNA	104	603	+
HA_vRNA	389	453	+
PA_vRNA	587	1729	+
HA_vRNA	321	1647	+
NA_vRNA	305	1231	+
NA_vRNA	326	757	+
NA_vRNA	188	964	+
PB1_vRNA	249	2147	+
PB2_vRNA	388	2036	+
PB1_vRNA	168	253	+
PB2_vRNA	243	1693	+
PA_vRNA	242	2088	+
PA_vRNA	421	1712	+
PB1_vRNA	156	1332	+
PB2_vRNA	202	2149	+
PB2_vRNA	318	2121	+
PB2_vRNA	708	1808	+
PA_vRNA	305	2073	+
NP_vRNA	273	1369	+
PB2_vRNA	205	2221	+
HA_vRNA	379	1345	+
PA_vRNA	463	1810	+
PA_vRNA	212	314	+
PB2_vRNA	1254	1511	+
PB1_vRNA	298	2132	+
PA_vRNA	635	1701	+
PB2_vRNA	544	1746	+
NA_vRNA	388	1055	+
M_vRNA	100	133	+
M_vRNA	601	619	+
PA_vRNA	391	1941	+
PB1_vRNA	373	2123	+
PB2_vRNA	258	2127	+
PA_vRNA	534	1986	+
NP_vRNA	183	1025	+
PB2_vRNA	384	893	+
PB1_vRNA	1807	2135	+
PB1_vRNA	650	1822	+
PA_vRNA	1163	1667	+
PB1_vRNA	944	1678	+
PB2_vRNA	407	2023	+
NA_vRNA	387	1289	+
PA_vRNA	709	1975	+
NA_vRNA	335	697	+
PB2_vRNA	629	642	+
PB2_vRNA	506	750	+
PB1_vRNA	404	2003	+
PB2_vRNA	287	2137	+
PA_vRNA	321	2103	+
NP_vRNA	586	938	+
PA_vRNA	708	1589	+
PB2_vRNA	150	375	+
PA_vRNA	263	2097	+
PB2_vRNA	243	2189	+
PB2_vRNA	898	1517	+
PA_vRNA	397	729	+
PB1_vRNA	632	2029	+
PA_vRNA	222	2107	+
PA_vRNA	1241	1695	+
PA_vRNA	222	2071	+
PB1_vRNA	234	851	+
PA_vRNA	838	1635	+
PB1_vRNA	362	2016	+
NP_vRNA	884	1040	+
NP_vRNA	979	1086	+
PB1_vRNA	626	1743	+
PB1_vRNA	531	1698	+
NA_vRNA	456	1015	+
PB1_vRNA	441	1996	+
PA_vRNA	110	615	+
PB1_vRNA	157	1109	+
NP_vRNA	390	404	+
PA_vRNA	664	1721	+
PB2_vRNA	166	1898	+
PA_vRNA	390	1841	+
NP_vRNA	639	839	+
PB1_vRNA	468	2036	+
PB1_vRNA	298	2074	+
HA_vRNA	310	1165	+
NA_vRNA	494	977	+
PA_vRNA	434	887	+
NA_vRNA	359	1289	+
NA_vRNA	606	1189	+
PA_vRNA	597	729	+
PB2_vRNA	291	2010	+
PB1_vRNA	518	1663	+
PB2_vRNA	318	2155	+
PA_vRNA	297	1983	+
PB1_vRNA	681	1715	+
PB2_vRNA	373	2009	+
NP_vRNA	517	1043	+
HA_vRNA	751	1314	+
NP_vRNA	215	1432	+
PB2_vRNA	339	2107	+
NA_vRNA	346	938	+
HA_vRNA	684	1235	+
HA_vRNA	882	1622	+
PB2_vRNA	953	995	+
HA_vRNA	643	904	+
PB1_vRNA	1096	2111	+
HA_vRNA	326	1512	+
PA_vRNA	486	1965	+
NA_vRNA	936	1026	+
PA_vRNA	161	242	+
PA_vRNA	610	1589	+
PB2_vRNA	246	326	+
PB1_vRNA	76	1587	+
NP_vRNA	84	324	+
NA_vRNA	147	1191	+
PA_vRNA	1937	1946	+
PB1_vRNA	2275	2288	+
PA_vRNA	495	1825	+
PB2_vRNA	715	746	+
PA_vRNA	678	884	+
PB1_vRNA	325	2180	+
PB1_vRNA	986	1454	+
PA_vRNA	456	1742	+
HA_vRNA	269	1060	+
PB1_vRNA	234	2129	+
NP_vRNA	318	1257	+
PA_vRNA	1608	1718	+
PA_vRNA	316	2180	+
PB1_vRNA	461	1968	+
PA_vRNA	398	1894	+
PB2_vRNA	288	2009	+
PA_vRNA	390	719	+
PA_vRNA	245	1788	+
PB2_vRNA	875	1357	+
PA_vRNA	211	1997	+
NP_vRNA	198	1446	+
PA_vRNA	706	1868	+
PB2_vRNA	310	2072	+
NP_vRNA	385	1225	+
NA_vRNA	294	1037	+
PA_vRNA	266	2031	+
PA_vRNA	486	2061	+
M_vRNA	689	912	+
PB2_vRNA	677	896	+
NA_vRNA	442	486	+
PB2_vRNA	408	2030	+
NP_vRNA	516	824	+
NS_vRNA	271	837	+
PA_vRNA	463	1832	+
NA_vRNA	341	1211	+
PA_vRNA	431	1991	+
PB1_vRNA	369	2100	+
PB2_vRNA	337	2109	+
PB2_vRNA	375	2080	+
PA_vRNA	667	1538	+
PB1_vRNA	405	2054	+
