segment	left	right	count
HA_vRNA	78	176	1
HA_vRNA	78	817	3
HA_vRNA	175	256	2
HA_vRNA	762	972	3
HA_vRNA	252	1635	2
HA_vRNA	274	615	2
HA_vRNA	775	1076	4
HA_vRNA	281	504	2
HA_vRNA	529	1070	1
HA_vRNA	811	856	2
HA_vRNA	279	542	1
HA_vRNA	808	852	3
HA_vRNA	675	1006	2
HA_vRNA	228	1638	5
HA_vRNA	1439	1483	4
HA_vRNA	163	860	2
HA_vRNA	766	1086	2
HA_vRNA	642	905	1
HA_vRNA	320	1648	2
HA_vRNA	199	665	5
HA_vRNA	463	1611	4
HA_vRNA	398	675	1
HA_vRNA	617	1253	2
HA_vRNA	541	982	2
HA_vRNA	240	1643	2
HA_vRNA	268	316	2
HA_vRNA	1205	1243	1
HA_vRNA	605	1665	1
HA_vRNA	394	444	5
HA_vRNA	635	995	1
HA_vRNA	350	1524	2
HA_vRNA	164	1158	3
HA_vRNA	824	1252	2
HA_vRNA	598	1220	1
HA_vRNA	1076	1590	2
HA_vRNA	330	589	1
HA_vRNA	342	532	2
HA_vRNA	441	1546	1
HA_vRNA	518	599	2
HA_vRNA	401	1444	1
HA_vRNA	303	973	2
HA_vRNA	643	1160	1
HA_vRNA	270	487	2
HA_vRNA	270	1250	1
HA_vRNA	230	530	2
HA_vRNA	694	1081	1
HA_vRNA	433	1302	1
HA_vRNA	941	1049	1
HA_vRNA	129	1218	1
HA_vRNA	799	1117	2
HA_vRNA	254	1169	1
HA_vRNA	369	1185	2
HA_vRNA	369	1585	1
HA_vRNA	466	1350	1
HA_vRNA	1616	1646	2
HA_vRNA	683	1236	1
HA_vRNA	699	1355	1
HA_vRNA	668	1244	1
HA_vRNA	1118	1530	1
HA_vRNA	1249	1328	1
HA_vRNA	582	1346	2
HA_vRNA	646	671	1
HA_vRNA	1041	1059	1
HA_vRNA	1026	1293	1
HA_vRNA	893	1063	1
HA_vRNA	1537	1678	1
HA_vRNA	363	1234	1
HA_vRNA	661	718	1
HA_vRNA	547	1135	1
HA_vRNA	178	645	1
HA_vRNA	820	1052	1
HA_vRNA	567	630	1
M_vRNA	593	629	13
M_vRNA	208	638	4
M_vRNA	426	643	26
M_vRNA	426	658	2
M_vRNA	409	659	2
M_vRNA	409	656	1
M_vRNA	373	434	4
M_vRNA	434	659	51
M_vRNA	194	396	69
M_vRNA	216	396	21
M_vRNA	268	640	12
M_vRNA	268	368	27
M_vRNA	621	675	2
M_vRNA	375	517	15
M_vRNA	375	389	1
M_vRNA	201	394	18
M_vRNA	398	677	2
M_vRNA	406	429	5
M_vRNA	406	659	2
M_vRNA	282	473	1
M_vRNA	225	872	8
M_vRNA	578	641	4
M_vRNA	273	439	3
M_vRNA	273	675	14
M_vRNA	273	601	10
M_vRNA	498	857	4
M_vRNA	291	382	8
M_vRNA	291	364	2
M_vRNA	750	760	1
M_vRNA	322	347	1
M_vRNA	293	452	2
M_vRNA	697	771	2
M_vRNA	99	134	23
M_vRNA	509	641	1
M_vRNA	489	848	1
M_vRNA	396	439	11
M_vRNA	437	513	12
M_vRNA	437	641	2
M_vRNA	826	857	2
M_vRNA	256	283	3
M_vRNA	388	586	2
M_vRNA	391	649	7
M_vRNA	188	390	5
M_vRNA	287	377	3
M_vRNA	689	748	2
M_vRNA	326	367	2
M_vRNA	599	633	4
M_vRNA	599	625	2
M_vRNA	599	632	3
M_vRNA	160	185	2
M_vRNA	97	270	3
M_vRNA	374	575	3
M_vRNA	230	409	1
M_vRNA	417	656	2
M_vRNA	518	581	2
M_vRNA	441	643	7
M_vRNA	447	643	5
M_vRNA	217	633	2
M_vRNA	217	348	1
M_vRNA	554	630	1
M_vRNA	357	480	1
M_vRNA	600	675	1
M_vRNA	600	622	3
M_vRNA	600	620	1
M_vRNA	290	885	2
M_vRNA	439	518	2
M_vRNA	98	905	2
M_vRNA	556	711	2
M_vRNA	392	590	3
M_vRNA	284	487	2
M_vRNA	411	493	1
M_vRNA	598	630	2
M_vRNA	335	724	7
M_vRNA	594	643	1
M_vRNA	209	390	2
M_vRNA	431	451	2
M_vRNA	231	267	2
M_vRNA	747	904	1
M_vRNA	283	383	2
M_vRNA	523	552	2
M_vRNA	124	906	4
M_vRNA	415	539	3
M_vRNA	415	489	1
M_vRNA	281	402	2
M_vRNA	368	641	2
M_vRNA	213	877	2
M_vRNA	428	632	1
M_vRNA	122	895	2
M_vRNA	260	360	1
M_vRNA	619	672	2
M_vRNA	405	515	1
M_vRNA	579	639	2
M_vRNA	730	753	2
M_vRNA	603	719	1
M_vRNA	748	803	2
M_vRNA	666	866	1
M_vRNA	180	305	1
M_vRNA	192	545	1
M_vRNA	198	391	1
M_vRNA	592	625	1
NS_vRNA	258	444	4
NS_vRNA	169	544	2
NS_vRNA	309	513	11
NS_vRNA	679	710	1
NS_vRNA	351	409	7
NS_vRNA	699	731	5
NS_vRNA	189	717	4
NS_vRNA	188	617	9
NS_vRNA	144	236	4
NS_vRNA	356	648	1
NS_vRNA	504	531	3
NS_vRNA	477	547	2
NS_vRNA	318	609	2
NS_vRNA	557	631	3
NS_vRNA	451	459	2
NS_vRNA	556	626	2
NS_vRNA	123	632	2
NS_vRNA	346	849	2
NS_vRNA	236	443	3
NS_vRNA	242	719	4
NS_vRNA	242	514	2
NS_vRNA	481	576	1
NS_vRNA	705	730	2
NS_vRNA	275	583	2
NS_vRNA	347	574	2
NS_vRNA	347	816	1
NS_vRNA	307	645	2
NS_vRNA	760	804	3
NS_vRNA	541	623	1
NS_vRNA	702	734	4
NS_vRNA	196	238	3
NS_vRNA	372	445	1
NS_vRNA	611	648	2
NS_vRNA	225	452	2
NS_vRNA	172	200	2
NS_vRNA	241	531	2
NS_vRNA	276	439	3
NS_vRNA	230	614	1
NS_vRNA	653	680	2
NS_vRNA	308	419	5
NS_vRNA	580	644	2
NS_vRNA	397	437	1
NS_vRNA	397	537	1
NS_vRNA	246	632	2
NS_vRNA	323	483	2
NS_vRNA	572	849	1
NS_vRNA	435	505	1
NS_vRNA	279	442	1
NS_vRNA	349	405	1
NS_vRNA	472	589	1
NS_vRNA	195	529	1
NS_vRNA	366	532	1
NS_vRNA	191	233	1
NS_vRNA	854	870	1
NS_vRNA	822	841	1
NS_vRNA	553	567	1
