segment	left	right	count
HA_vRNA	255	1117	2
HA_vRNA	398	1511	2
HA_vRNA	1170	1252	3
HA_vRNA	309	1166	1
HA_vRNA	630	741	1
HA_vRNA	326	1561	2
HA_vRNA	262	521	2
HA_vRNA	363	1521	1
HA_vRNA	427	1665	1
HA_vRNA	229	1633	2
HA_vRNA	1113	1536	2
HA_vRNA	372	562	2
HA_vRNA	617	1253	2
HA_vRNA	705	997	2
HA_vRNA	969	1405	2
HA_vRNA	1347	1370	2
HA_vRNA	792	877	2
HA_vRNA	657	1519	1
HA_vRNA	285	521	2
HA_vRNA	529	1070	2
HA_vRNA	820	1198	3
HA_vRNA	820	1134	1
HA_vRNA	195	678	2
HA_vRNA	768	1213	2
HA_vRNA	341	1566	2
HA_vRNA	446	1372	2
HA_vRNA	446	1422	1
HA_vRNA	446	1315	1
HA_vRNA	826	1191	2
HA_vRNA	928	971	2
HA_vRNA	113	218	2
HA_vRNA	443	1510	2
HA_vRNA	993	1055	2
HA_vRNA	587	939	2
HA_vRNA	778	1539	2
HA_vRNA	275	294	1
HA_vRNA	546	1130	1
HA_vRNA	204	545	2
HA_vRNA	560	632	1
HA_vRNA	258	517	2
HA_vRNA	189	1164	1
HA_vRNA	565	1050	1
HA_vRNA	686	972	3
HA_vRNA	78	176	1
HA_vRNA	403	1425	1
HA_vRNA	164	1158	2
HA_vRNA	311	459	1
HA_vRNA	486	1116	1
HA_vRNA	636	732	1
HA_vRNA	531	592	1
HA_vRNA	797	822	1
HA_vRNA	188	404	1
HA_vRNA	706	1115	1
HA_vRNA	460	1509	1
HA_vRNA	453	1458	1
HA_vRNA	1361	1465	1
HA_vRNA	468	1448	1
HA_vRNA	270	522	1
HA_vRNA	1076	1590	1
HA_vRNA	688	730	1
HA_vRNA	484	1536	1
HA_vRNA	559	1284	1
HA_vRNA	451	533	1
HA_vRNA	614	1219	1
M_vRNA	194	396	117
M_vRNA	434	659	23
M_vRNA	683	825	2
M_vRNA	201	394	38
M_vRNA	396	439	5
M_vRNA	396	622	2
M_vRNA	184	495	4
M_vRNA	373	434	2
M_vRNA	288	977	15
M_vRNA	475	550	2
M_vRNA	730	755	1
M_vRNA	290	885	9
M_vRNA	216	396	24
M_vRNA	99	134	3
M_vRNA	244	274	1
M_vRNA	303	634	3
M_vRNA	711	785	2
M_vRNA	426	643	7
M_vRNA	426	658	3
M_vRNA	645	720	1
M_vRNA	358	389	2
M_vRNA	409	659	3
M_vRNA	351	835	2
M_vRNA	466	884	2
M_vRNA	593	629	3
M_vRNA	188	390	9
M_vRNA	579	624	1
M_vRNA	425	645	2
M_vRNA	425	629	1
M_vRNA	592	625	3
M_vRNA	569	662	2
M_vRNA	391	649	8
M_vRNA	329	459	2
M_vRNA	292	727	2
M_vRNA	833	885	2
M_vRNA	362	731	2
M_vRNA	390	680	2
M_vRNA	375	517	6
M_vRNA	205	391	2
M_vRNA	406	439	2
M_vRNA	406	659	1
M_vRNA	209	815	2
M_vRNA	90	393	2
M_vRNA	441	643	1
M_vRNA	124	772	1
M_vRNA	349	614	2
M_vRNA	433	637	3
M_vRNA	395	424	1
M_vRNA	81	216	2
M_vRNA	173	253	1
M_vRNA	788	833	2
M_vRNA	526	644	2
M_vRNA	490	712	1
M_vRNA	192	394	1
M_vRNA	336	351	1
M_vRNA	551	639	1
M_vRNA	672	690	1
M_vRNA	404	473	1
M_vRNA	193	395	1
M_vRNA	211	391	1
M_vRNA	599	625	1
M_vRNA	230	409	1
NA_vRNA	391	425	1
NA_vRNA	731	1074	6
NA_vRNA	731	1176	2
NA_vRNA	381	451	2
NA_vRNA	383	1049	2
NA_vRNA	602	884	2
NA_vRNA	273	769	4
NA_vRNA	638	758	4
NA_vRNA	274	1140	2
NA_vRNA	274	1090	2
NA_vRNA	274	1168	2
NA_vRNA	404	1076	4
NA_vRNA	416	1059	12
NA_vRNA	465	1043	15
NA_vRNA	211	1255	6
NA_vRNA	377	925	1
NA_vRNA	753	1022	2
NA_vRNA	784	840	1
NA_vRNA	173	692	14
NA_vRNA	389	419	1
NA_vRNA	892	1011	2
NA_vRNA	588	1171	1
NA_vRNA	353	1172	2
NA_vRNA	353	1211	2
NA_vRNA	122	317	1
NA_vRNA	165	1304	2
NA_vRNA	334	535	5
NA_vRNA	125	1273	2
NA_vRNA	333	606	2
NA_vRNA	333	878	1
NA_vRNA	349	880	3
NA_vRNA	203	1318	4
NA_vRNA	204	236	2
NA_vRNA	204	1350	2
NA_vRNA	369	928	3
NA_vRNA	448	1075	1
NA_vRNA	448	1061	2
NA_vRNA	251	1350	4
NA_vRNA	326	753	5
NA_vRNA	326	1151	1
NA_vRNA	321	634	2
NA_vRNA	321	959	4
NA_vRNA	639	807	1
NA_vRNA	375	414	1
NA_vRNA	453	1109	2
NA_vRNA	682	818	1
NA_vRNA	651	968	1
NA_vRNA	330	1115	4
NA_vRNA	879	1020	5
NA_vRNA	867	1112	1
NA_vRNA	867	1123	2
NA_vRNA	524	565	2
NA_vRNA	320	1228	2
NA_vRNA	973	1004	1
NA_vRNA	194	834	1
NA_vRNA	1211	1242	2
NA_vRNA	356	1038	1
NA_vRNA	356	1214	2
NA_vRNA	742	855	1
NA_vRNA	742	790	2
NA_vRNA	513	994	2
NA_vRNA	858	1120	1
NA_vRNA	380	483	1
NA_vRNA	674	935	1
NA_vRNA	674	1075	1
NA_vRNA	324	759	2
NA_vRNA	576	1017	2
NA_vRNA	344	564	2
NA_vRNA	545	937	2
NA_vRNA	406	1015	2
NA_vRNA	457	1026	2
NA_vRNA	843	886	2
NA_vRNA	927	1009	7
NA_vRNA	280	621	1
NA_vRNA	358	1207	2
NA_vRNA	180	1187	2
NA_vRNA	990	1023	2
NA_vRNA	272	562	1
NA_vRNA	232	1111	2
NA_vRNA	491	1034	1
NA_vRNA	361	658	2
NA_vRNA	187	965	4
NA_vRNA	418	686	1
NA_vRNA	516	938	2
NA_vRNA	804	1342	2
NA_vRNA	44	1208	2
NA_vRNA	442	553	2
NA_vRNA	597	923	2
NA_vRNA	308	1166	2
NA_vRNA	385	939	1
NA_vRNA	275	1231	2
NA_vRNA	275	1111	2
NA_vRNA	475	1119	2
NA_vRNA	531	938	2
NA_vRNA	168	1318	2
NA_vRNA	221	1247	4
NA_vRNA	137	1258	2
NA_vRNA	260	1212	4
NA_vRNA	238	273	1
NA_vRNA	780	1000	2
NA_vRNA	100	1299	2
NA_vRNA	738	862	2
NA_vRNA	446	510	3
NA_vRNA	446	493	1
NA_vRNA	543	1202	2
NA_vRNA	422	566	4
NA_vRNA	297	564	2
NA_vRNA	511	1120	2
NA_vRNA	357	493	2
NA_vRNA	370	1015	2
NA_vRNA	732	1040	1
NA_vRNA	342	604	2
NA_vRNA	474	1035	2
NA_vRNA	679	722	5
NA_vRNA	362	396	2
NA_vRNA	726	938	2
NA_vRNA	307	846	1
NA_vRNA	392	952	2
NA_vRNA	622	932	1
NA_vRNA	523	1029	2
NA_vRNA	345	1143	2
NA_vRNA	127	580	1
NA_vRNA	865	906	2
NA_vRNA	887	1065	2
NA_vRNA	887	1007	3
NA_vRNA	579	702	1
NA_vRNA	1115	1151	2
NA_vRNA	214	1319	2
NA_vRNA	544	1159	3
NA_vRNA	227	1327	2
NA_vRNA	966	1070	1
NA_vRNA	202	1326	2
NA_vRNA	1054	1146	2
NA_vRNA	322	716	2
NA_vRNA	759	800	2
NA_vRNA	331	934	1
NA_vRNA	233	1077	2
NA_vRNA	382	1054	1
NA_vRNA	881	1060	3
NA_vRNA	626	746	3
NA_vRNA	749	1321	1
NA_vRNA	252	1335	2
NA_vRNA	949	1211	1
NA_vRNA	300	1051	2
NA_vRNA	149	998	2
NA_vRNA	149	1204	1
NA_vRNA	669	929	1
NA_vRNA	654	998	2
NA_vRNA	130	1196	2
NA_vRNA	265	1244	2
NA_vRNA	466	1107	2
NA_vRNA	81	1042	2
NA_vRNA	559	1016	2
NA_vRNA	640	976	2
NA_vRNA	150	1324	2
NA_vRNA	335	355	1
NA_vRNA	1293	1309	1
NA_vRNA	520	831	1
NA_vRNA	520	1107	1
NA_vRNA	1109	1277	1
NA_vRNA	316	533	1
NA_vRNA	468	935	1
NA_vRNA	556	623	1
NA_vRNA	61	114	1
NA_vRNA	155	482	1
NA_vRNA	527	1050	1
NA_vRNA	509	946	1
NA_vRNA	690	918	1
NA_vRNA	276	957	1
NA_vRNA	395	677	1
NA_vRNA	646	886	2
NA_vRNA	593	957	1
NA_vRNA	620	1068	1
NA_vRNA	374	483	1
NA_vRNA	696	878	1
NA_vRNA	582	1320	1
NA_vRNA	525	847	1
NA_vRNA	766	807	1
NS_vRNA	182	541	2
NS_vRNA	185	734	2
NS_vRNA	310	366	1
NS_vRNA	586	636	1
NS_vRNA	300	651	2
NS_vRNA	392	472	1
NS_vRNA	449	557	2
NS_vRNA	579	735	2
NS_vRNA	244	638	2
NS_vRNA	356	436	1
NS_vRNA	217	700	2
NS_vRNA	217	682	2
NS_vRNA	347	574	2
NS_vRNA	347	816	2
NS_vRNA	365	838	7
NS_vRNA	253	544	2
NS_vRNA	218	702	2
NS_vRNA	343	541	1
NS_vRNA	388	426	2
NS_vRNA	478	549	2
NS_vRNA	273	753	2
NS_vRNA	340	745	2
NS_vRNA	284	368	1
NS_vRNA	745	756	2
NS_vRNA	208	719	2
NS_vRNA	741	764	1
NS_vRNA	245	645	2
NS_vRNA	397	675	1
NS_vRNA	247	435	2
NS_vRNA	222	737	2
NS_vRNA	319	611	4
NS_vRNA	615	653	2
NS_vRNA	682	712	2
NS_vRNA	249	758	2
NS_vRNA	231	636	1
NS_vRNA	411	476	2
NS_vRNA	214	666	2
NS_vRNA	149	199	1
