"FSC-A","SSC-A","PerCP-Cy5-5-A","Time"
75217.6,62732.8,5101.36,201.802
78764.8,97451.6,496,201.931
85126.4,110765,9685.64,201.935
85497.6,82342.2,14923.4,201.937
70389.6,91383,26421.9,201.941
58407.2,42927.6,89.28,201.943
67812,75651.2,2432.88,201.948
73769.6,102922,1275.96,201.952
87558.4,114488,4464,201.966
100011,141656,33618.9,202.038
73572,60535.6,11771.3,202.054
88342.4,103871,638.6,202.128
64573.6,74313.2,27494.5,202.137
59675.2,41505.3,83.08,202.184
63930.4,48320.3,47348.2,202.188
61946.4,62664.6,9715.4,202.252
75431.2,81796.6,2824.72,202.253
85341.6,91932.4,306.28,202.276
77937.6,81717.2,14726.2,202.28
61732.8,58785.9,880.4,202.389
79464.8,82987,208.32,202.399
76465.6,92743.3,261.64,202.4
81755.2,101927,36842.9,202.404
77391.2,85292.2,2746.6,202.406
65335.2,72003.1,41677.6,202.407
72889.6,74285.9,12039.2,202.454
75668.8,55592.9,54532.7,202.569
86598.4,101244,1558.68,202.574
73177.6,74111.1,5881.32,202.578
66879.2,57071,7244.08,202.65
89280,125870,80686.8,202.654
79941.6,82715.4,1600.84,202.656
81854.4,92445.7,375.72,202.66
77904,116622,11120.3,202.756
71867.2,87417.5,69751.2,202.765
60262.4,68578.2,78785.9,202.813
76010.4,91332.2,277.76,202.825
87232.8,78365.5,30091.1,202.848
106583,104348,33369.6,202.869
76667.2,85433.5,333.56,202.873
67660.8,71137.6,19458.1,202.874
71824.8,92099.8,1339.2,202.875
74924,98289.8,540.64,202.875
88826.4,95697,74190.4,202.906
59270.4,61385,37198.8,202.933
68352.8,94621.9,751.44,202.973
64920,77374.8,42415.4,202.993
58585.6,57849.7,250.48,203.001
84606.4,89462.3,45267.4,203.034
76887.2,81123.3,30231.2,203.037
73998.4,74898.5,29717.8,203.038
92344,132966,101487,203.08
68129.6,65987.8,127.72,203.085
76453.6,100884,868,203.086
83824.8,120518,33842.1,203.214
61108,70502.7,9503.36,203.243
83645.6,90947.8,5490.72,203.255
81567.2,75806.2,776.24,203.258
75672,71668.3,29947.2,203.302
80229.6,72521.4,6094.6,203.31
72373.6,88836.1,266.6,203.333
67746.4,59831.2,9037.12,203.338
78724.8,93908.9,94313.2,203.404
104810,121650,75907.8,203.433
65232,61230,1936.88,203.474
82122.4,80283.8,89142.4,203.527
71429.6,67959.4,47746.2,203.585
88643.2,125872,57157.8,203.639
75344.8,95516,334.8,203.657
69545.6,85321.9,342.24,203.66
81558.4,122078,580.32,203.662
58993.6,55844.6,379.44,203.692
90252.8,98318.4,88973.7,203.734
66423.2,56859,9047.04,203.737
69377.6,64389.5,689.44,203.737
79788.8,135687,437.72,203.739
107897,143447,103876,203.741
73925.6,94233.8,598.92,203.746
67290.4,83967.8,96201.7,203.761
62746.4,65979.2,5318.36,203.883
74623.2,64630,30220,203.907
58474.4,41858.7,2613.92,203.94
66493.6,87407.6,90.52,203.982
70548,86943.8,311.24,203.982
65948.8,85648,321.16,203.989
80817.6,115940,881.64,203.992
96770.4,124433,55167.6,203.992
66615.2,79558.4,19786.7,203.996
68681.6,57775.3,2486.2,204.003
60698.4,45045.5,37919.2,204.019
64633.6,50196.4,19043.9,204.063
67861.6,72158.1,23840.2,204.106
65240,75080.8,41817.8,204.112
71800.8,61180.4,54240.1,204.114
70664.8,68605.5,4225.92,204.116
60145.6,50656.5,24912.8,204.118
69184.8,78555.2,44948.8,204.154
64220,58576.4,637.36,204.157
56161.6,57449.2,359.6,204.161
58842.4,66774,370.76,204.161
66365.6,87231.5,698.12,204.164
58725.6,65333.1,10512.7,204.169
75966.4,107549,310,204.172
82584.8,115487,726.64,204.173
82059.2,118008,30336.6,204.174
70234.4,61589.6,5028.2,204.271
67609.6,74711.2,190.96,204.341
74139.2,74243.8,27343.2,204.344
57260,49664.5,36267.5,204.373
70352,102343,51453.8,204.376
78520.8,102341,51147.5,204.377
82282.4,106800,59164.1,204.38
68880,90422,1437.16,204.398
79994.4,94972.8,44156.4,204.408
80937.6,93152.5,11005,204.41
58164.8,62038.4,240.56,204.43
76305.6,69652,41223.8,204.434
71099.2,107375,657.2,204.435
87460,91809.6,69657,204.443
79036.8,79774.2,3871.28,204.465
66225.6,63282.2,22.32,204.493
67945.6,70088.5,1490.48,204.496
60638.4,65348,41087.4,204.53
79777.6,70727.1,20638.6,204.532
77608,89954.6,25410.1,204.553
75166.4,99999.8,84214.6,204.569
57200.8,61544.9,159.96,204.572
69128,89147.3,57218.6,204.575
71118.4,62367,20013.6,204.576
70550.4,87180.7,820.88,204.602
64400.8,69871.5,1187.92,204.669
85141.6,108785,47067.9,204.762
66823.2,75574.3,328.6,204.803
62072,60781.1,270.32,204.828
72636,80360.7,20391.8,204.834
63648.8,80820.7,186,204.838
66992.8,76929.6,11115.4,204.844
97221.6,118027,14675.4,204.844
80066.4,94372.7,6167.76,204.858
71405.6,69128.8,41757,204.859
77449.6,74303.3,431.52,204.941
73624.8,75844.6,44972.3,204.947
69795.2,80421.4,51338.5,204.97
61736,38117.6,1264.8,205.006
66444,66899.2,44374.6,205.007
96153.6,89499.5,22698.2,205.02
67612,82890.3,505.92,205.098
83864.8,98167.1,69131.2,205.115
57450.4,63723.6,493.52,205.129
87647.2,116571,42752.7,205.134
69910.4,99921.7,6507.52,205.175
70035.2,86677.2,343.48,205.179
71938.4,85486.8,474.92,205.184
73904,80267.7,2077,205.187
60015.2,60145,287.68,205.193
93594.4,126794,633.64,205.261
64859.2,68875.8,59520,205.278
77968,76293.5,55891.8,205.301
84956.8,115117,39513.8,205.303
64864.8,79188.9,95680.9,205.304
62475.2,69239.1,802.28,205.307
64601.6,61909.5,5800.72,205.309
70044,77750.5,659.68,205.311
69751.2,90923,2136.52,205.313
92552,109149,16044.4,205.314
72459.2,75702,502.2,205.315
71118.4,61887.2,934.96,205.331
61271.2,57590.6,307.52,205.349
66917.6,69556.6,16541.6,205.42
76103.2,75961.2,56617.2,205.45
81772,81448.2,51705.5,205.46
91464.8,108560,737.8,205.474
66885.6,67124.9,11773.8,205.495
58399.2,63226.4,35780.2,205.506
62310.4,65274.8,49549.2,205.539
77693.6,80769.9,236.84,205.545
79405.6,65198,58689.2,205.611
84504.8,110359,94009.4,205.614
73461.6,86254.4,1051.52,205.618
67416.8,86428,12605.8,205.619
65227.2,75357.3,455.08,205.626
70331.2,65067.8,21246.2,205.626
69275.2,73586.6,198.4,205.627
73582.4,84067,776.24,205.632
76254.4,83396.2,1583.48,205.759
66753.6,58847.9,270.32,205.768
78227.2,71845.6,254.2,205.813
66336,62460,240.56,205.869
68125.6,58106.4,30764.4,205.941
60930.4,60303.7,13752.8,205.948
67139.2,77857.1,89621,205.958
65170.4,73880.4,7919.88,205.969
61028.8,54534,510.88,205.97
85916.8,106073,846.92,205.972
80409.6,109165,1614.48,206.032
73860,84978.4,1357.8,206.091
72081.6,69820.7,2455.2,206.118
80588,85744.8,781.2,206.123
70666.4,73825.9,9884.04,206.133
84755.2,126691,10187.8,206.298
64906.4,67064.2,17103.3,206.303
90841.6,118621,41051.4,206.307
70498.4,59932.9,4275.52,206.313
86936.8,102171,1656.64,206.321
80339.2,77705.8,14628.3,206.324
64138.4,75937.6,71799.7,206.327
82180.8,111063,71468.6,206.33
73874.4,87954.4,603.88,206.357
62988,51925,2659.8,206.361
82537.6,100447,29910,206.368
76963.2,93344.7,69208.1,206.418
72911.2,90024,114396,206.421
72877.6,69912.4,40012.3,206.427
81263.2,99606.7,395.56,206.493
72205.6,68898.1,636.12,206.502
60122.4,66932.7,226.92,206.504
68522.4,70471.7,235.6,206.517
77364,106279,30941.7,206.517
59050.4,67495.7,48593.1,206.592
66859.2,71667,269.08,206.603
67952,82038.4,1360.28,206.606
91684,145709,1287.12,206.613
74868.8,92336.6,18220.6,206.638
67510.4,77946.4,6193.8,206.689
72912,103638,4234.6,206.693
70182.4,70123.2,7810.76,206.722
71772,88144.2,78547.8,206.739
64763.2,60543,174.84,206.757
61401.6,50859.8,2716.84,206.76
76716.8,72574.7,2818.52,206.769
68985.6,75176.2,52876.1,206.779
86440.8,96405,17971.3,206.779
77568.8,70252.2,25372.9,206.785
57882.4,45728.7,11913.9,206.815
59595.2,58492,14825.4,206.828
69902.4,81780.5,4074.64,206.895
83869.6,100653,59365,206.917
91098.4,93106.6,446.4,206.949
72259.2,85405,5079.04,206.957
83649.6,84537,27550.3,206.995
84054.4,100083,1305.72,207.002
69671.2,65979.2,562.96,207.035
72411.2,115460,446.4,207.046
61927.2,65826.6,143.84,207.05
91515.2,117026,42316.2,207.054
116837,115216,45116.2,207.057
65952.8,58060.5,18600,207.088
75604,99684.8,353.4,207.09
75449.6,123215,19236.1,207.091
65710.4,62313.7,15383.4,207.096
58543.2,56420,1838.92,207.217
63891.2,72537.5,38843,207.219
60108,60266.5,943.64,207.34
75578.4,98922.2,20517,207.343
57984.8,61697.4,32196.6,207.344
61388,64708.2,34870,207.353
75003.2,100493,2677.16,207.361
63616.8,60545.5,2568.04,207.367
67606.4,94287.1,742.76,207.369
67679.2,69761.2,71254.1,207.372
77777.6,100584,576.6,207.373
68068.8,95615.2,33847,207.428
70233.6,67014.6,627.44,207.435
83587.2,100743,341,207.44
66557.6,52516.5,350.92,207.443
75630.4,70665.1,19294.4,207.467
68516.8,62230.6,2514.72,207.469
88540,143852,28857.3,207.473
62700.8,49786,14899.8,207.499
73641.6,73070.7,49606.2,207.52
67272,59160.4,7237.88,207.529
58222.4,65198,1573.56,207.564
64565.6,70698.6,319.92,207.617
86497.6,132049,4367.28,207.645
66351.2,77296.6,432.76,207.65
76169.6,78680.5,1013.08,207.657
75900.8,79272,147.56,207.671
88819.2,90966.4,1008.12,207.675
65242.4,50393.6,15027.6,207.701
57728.8,46201.2,375.72,207.724
64944,72124.6,2204.72,207.739
69049.6,64837.1,4449.12,207.768
62057.6,77667.4,5010.84,207.77
100672,127523,25443.6,207.776
66920.8,59103.4,40941.1,207.78
59956.8,48872.1,184.76,207.781
67696.8,57984.9,187.24,207.781
91596.8,95595.3,819.64,207.782
73328,102317,2635,207.785
97944,108168,37384.8,207.837
66221.6,61168,16493.2,207.838
81503.2,98691.6,849.4,207.84
73144.8,73911.4,15419.4,207.841
60816,72031.6,87273.7,207.847
66300,49116.4,7334.6,207.859
79374.4,107284,410.44,207.871
67230.4,78422.6,7410.24,207.932
98724,124143,87937.1,207.936
75612,75592.9,725.4,207.94
66502.4,62052.1,188.48,207.943
83618.4,93396.8,20347.2,207.966
64412.8,69912.4,25669.2,207.967
87041.6,94866.2,41603.2,207.972
75320,72576,644.8,207.984
76812.8,85324.4,2935.08,208.046
81213.6,117796,548.08,208.057
73060.8,65705.1,365.8,208.105
78458.4,98392.8,38609.9,208.108
93993.6,108676,10893.4,208.166
65648.8,65543.9,47593.7,208.168
59667.2,61071.2,1200.32,208.217
69668,67386.6,1977.8,208.278
66675.2,65040.5,1252.4,208.282
64844,57151.6,33729.2,208.284
70806.4,93926.3,26172.7,208.287
58584,56007.1,34489.4,208.292
79276.8,104357,41182.9,208.294
72793.6,84151.4,7148.6,208.297
85160.8,95942.5,248,208.333
86808,125307,59729.6,208.339
70308.8,70594.4,2353.52,208.475
62376.8,52851.3,33249.4,208.495
80973.6,86844.6,2914,208.51
62378.4,53917.7,484.84,208.558
66520,70564.7,55927.7,208.561
87351.2,87115,9515.76,208.564
77812,93430.3,99052.4,208.565
87957.6,108408,1946.8,208.566
67695.2,57686,152.52,208.568
74912,117569,8899.48,208.572
58759.2,52407.4,600.16,208.647
68953.6,58431.3,27091.5,208.671
56272.8,51497.2,388.12,208.73
81492.8,108586,6268.2,208.746
72383.2,85903.5,60298.7,208.752
68406.4,96248.8,1165.6,208.753
94956.8,138320,5256.36,208.753
77728.8,108624,126567,208.755
71518.4,59729.6,5116.24,208.756
100262,141609,1054,208.758
71237.6,110541,58244,208.759
58980,46740.6,1474.36,208.838
65752.8,70570.9,493.52,208.88
76568.8,75995.9,127.72,208.888
73618.4,86504.9,1893.48,208.889
78617.6,90568.4,766.32,208.9
82734.4,72421,61225,208.923
78020.8,117042,107581,208.946
69761.6,91710.4,33286.6,208.973
79140,74817.9,24570.6,208.983
82080,104632,1189.16,208.986
74259.2,83521.4,82993.2,209.064
68608,57021.4,1066.4,209.068
67639.2,86964.9,23308.3,209.072
69421.6,71332.2,1341.68,209.074
71127.2,61163,32920.8,209.075
91239.2,101074,527,209.08
60692.8,70593.2,5007.12,209.134
71004.8,69732.6,7742.56,209.145
91553.6,134473,890.32,209.164
69375.2,89475.9,34402.6,209.167
78927.2,96407.5,71003.6,209.24
68514.4,65570,462.52,209.252
61614.4,52913.3,62828.3,209.303
65616,86121.7,684.48,209.305
88319.2,121908,555.52,209.307
76175.2,91117.7,49959.6,209.32
81152.8,99994.8,260.4,209.389
86681.6,132263,7994.28,209.414
75983.2,86280.4,404.24,209.415
69821.6,96261.2,54596,209.481
67466.4,63741,63149.5,209.481
81140.8,104340,624.96,209.533
93154.4,136213,61202.7,209.547
77780.8,78757.4,38050.6,209.555
58955.2,68998.6,32049,209.602
69048.8,49731.4,44612.7,209.702
93111.2,75420.5,51266.6,209.707
80067.2,92388.7,1403.68,209.753
81640,118855,41323,209.772
78401.6,91500.8,2238.2,209.778
87368,101421,3314.52,209.798
66767.2,73726.7,137.64,209.8
101482,103040,23092.5,209.809
64976,56665.5,40616.2,209.871
56700.8,56004.6,23.56,209.946
64136,54883.6,44170,209.955
87609.6,106115,93043.4,209.96
89648.8,94253.6,931.24,209.963
86830.4,96951.9,7704.12,209.967
73858.4,66896.8,63385.1,210.03
64052,73861.8,2647.4,210.074
75704.8,80023.4,1211.48,210.122
61375.2,51529.4,4338.76,210.154
68532,73265.4,190.96,210.252
56514.4,52108.5,487.32,210.26
89935.2,98159.6,38487.1,210.283
72866.4,82246.7,197.16,210.353
64028,73230.7,1448.32,210.406
68688.8,68538.5,35534.7,210.417
76285.6,69268.9,53768.9,210.462
58598.4,41841.3,146.32,210.532
68466.4,85460.8,19879.7,210.541
69432.8,71936.1,349.68,210.614
67441.6,62254.2,729.12,210.631
72717.6,96500.5,46691,210.642
71095.2,110509,78870.2,210.65
69012,59962.7,9936.12,210.653
92126.4,101668,32402.4,210.659
67788.8,63826.5,179.8,210.683
63608.8,50876,411.68,210.685
80684,105219,39760.6,210.7
69378.4,64269.2,3656.76,210.75
68652.8,100725,804.76,210.789
79261.6,91519.4,240.56,210.802
91303.2,139966,18498.3,210.824
76146.4,82543.1,109208,210.829
61639.2,51706.8,8167.88,210.831
73123.2,78210.5,1852.56,210.832
74901.6,94907.1,65003.3,210.838
101976,120191,45025.6,210.839
75412,117311,5241.48,210.859
77532.8,108587,86124.2,210.89
61871.2,55972.4,1304.48,210.929
71691.2,85596,1380.12,210.932
64005.6,88332.6,47108.8,210.963
114507,104749,667.12,210.969
70770.4,93203.4,2153.88,210.986
74547.2,116504,36317.1,210.987
67076.8,86152.7,412.92,210.992
79764,91975.8,814.68,210.995
63353.6,52148.2,601.4,211.06
61845.6,55759.1,45976.7,211.061
80819.2,94447.1,53321.2,211.066
66144.8,80510.7,1531.4,211.068
68649.6,77198.7,204.6,211.072
76904.8,101880,24031.2,211.073
71786.4,101177,575.36,211.074
65649.6,62239.3,1775.68,211.076
66063.2,64156.4,39811.4,211.23
81367.2,113843,49586.4,211.258
84690.4,80895.1,51276.5,211.268
82938.4,140693,422.84,211.277
80850.4,106554,703.08,211.32
58140,59427,4428.04,211.322
62524.8,57930.3,1532.64,211.331
76773.6,99353.8,383.16,211.341
68841.6,63599.6,317.44,211.345
62532,61714.8,288.92,211.347
79151.2,111429,21784.3,211.383
73161.6,63171.8,100031,211.384
72664.8,77886.9,41103.5,211.386
66788,87386.5,1554.96,211.391
75940,67492,3233.92,211.392
63828,53860.6,105.4,211.395
69036.8,69478.4,11169.9,211.398
77236,106394,97332.6,211.417
69489.6,63488,17059.9,211.463
78349.6,106558,7012.2,211.504
71991.2,85545.1,35528.5,211.538
78036,100477,27928.5,211.54
83108.8,111568,2086.92,211.581
107378,99643.9,63073.8,211.65
72436.8,114185,1337.96,211.652
91240,109183,14572.5,211.654
81960,108211,2791.24,211.657
81408,89179.6,600.16,211.659
66577.6,54364.1,41799.2,211.697
63644,74928.2,26780.3,211.736
59753.6,53260.5,33377.1,211.772
64052.8,68062.4,179.8,211.775
72900.8,84930.1,7296.16,211.777
58159.2,62709.3,41497.8,211.78
75097.6,48497.6,301.32,211.823
67781.6,87981.7,33812.3,211.841
115250,125110,30732.2,211.844
96044.8,90570.8,26424.4,211.845
65496,82271.5,184.76,211.903
81471.2,80637.2,241.8,211.912
72366.4,66625.2,388.12,211.926
79438.4,108165,450.12,212.052
73000,79167.8,9047.04,212.057
66167.2,73675.8,24901.7,212.073
80928,82564.2,37281.8,212.097
60486.4,72311.8,437.72,212.127
75788.8,85975.4,21106,212.145
95230.4,148641,1455.76,212.187
62601.6,73612.6,1103.6,212.198
63953.6,58619.8,18702.9,212.214
69907.2,73937.5,186,212.22
78171.2,109912,357.12,212.225
67680.8,98167.1,311.24,212.259
72566.4,74059,11582.8,212.427
65060,70391.1,6159.08,212.625
82117.6,82476.1,17586.9,212.634
81670.4,100457,29980.7,212.638
68728.8,59854.8,35803.8,212.641
75576.8,96961.8,694.4,212.693
67984,67038.1,17048.8,212.739
69628.8,78895,615.04,212.744
80268,93851.9,4508.64,212.749
67637.6,84506,438.96,212.767
64075.2,78614.8,80882.7,212.793
69670.4,72010.5,16510.6,212.808
67293.6,52744.6,3014.44,212.809
68962.4,74536.4,1413.6,212.812
107550,116195,77846,212.932
67744,67777.2,3088.84,212.947
65040,66495,68193.8,212.995
60250.4,53414.2,15154,212.996
69844.8,75803.7,215.76,212.996
73869.6,96426.1,16190.7,213.02
71816.8,59118.2,52391.2,213.046
75010.4,96783.2,60797.2,213.052
63108.8,56708.9,7185.8,213.114
68556,77662.4,1070.12,213.123
66287.2,57461.6,1430.96,213.13
66087.2,75289.1,349.68,213.136
75405.6,86437.9,711.76,213.146
63568.8,82410.4,7720.24,213.16
62817.6,70613,2528.36,213.165
73520.8,63976.6,1101.12,213.166
66916,59436.9,32683.9,213.272
60232,75883,659.68,213.274
84864.8,100318,570.4,213.342
86028,143201,18347,213.355
82812,101861,300.08,213.37
59723.2,65338.1,24255.6,213.386
56970.4,44375.9,23990.3,213.436
66082.4,52722.3,781.2,213.441
66517.6,93207.1,569.16,213.485
75188.8,67062.9,46471.5,213.528
73009.6,107566,109155,213.535
66795.2,46709.6,1058.96,213.542
61316.8,69112.6,35568.2,213.548
80105.6,72970.3,6063.6,213.552
72375.2,81926.8,14774.6,213.592
60155.2,63542.6,923.8,213.645
67360,83639.2,318.68,213.646
63448,75339.9,58007.2,213.649
90770.4,86156.4,27170.9,213.652
79534.4,97013.9,68760.5,213.74
70097.6,77703.4,762.6,213.768
74052.8,104077,2625.08,213.771
60771.2,69675.6,455.08,213.778
98108,148716,103044,213.815
82208,83009.3,42334.8,213.816
67814.4,71008.6,12231.4,213.821
70940,83241.2,24735.5,213.821
65372.8,72681.4,5592.4,213.83
82539.2,85965.5,19739.6,213.832
63554.4,66428,337.28,213.834
61244.8,68009,765.08,213.837
91189.6,116686,257.92,213.84
114330,123368,18508.2,213.842
83908.8,127350,5893.72,213.843
76148.8,68069.8,33972.3,213.878
69857.6,66574.4,312.48,213.886
64940,80686.8,600.16,213.969
67099.2,73765.1,4912.88,213.991
74268,78619.7,68113.2,214.035
82609.6,108039,151911,214.048
79140,105212,20894,214.057
75861.6,74798,540.64,214.107
60584.8,63375.2,1075.08,214.118
68456,92786.7,7473.48,214.138
69327.2,85584.8,7034.52,214.141
59676,46354.9,13814.8,214.187
66654.4,81112.1,11870.5,214.228
64994.4,66878.2,40467.4,214.258
70920.8,74297.1,64377.1,214.274
69580,66092,543.12,214.284
106432,124997,92859.9,214.313
74392.8,76747.3,2959.88,214.322
63740.8,76876.3,11678.3,214.324
69564.8,64528.4,35197.4,214.327
64436,80953.4,195.92,214.329
74912,94107.3,24566.9,214.331
90688,142340,928.76,214.336
71935.2,58901.2,18954.6,214.392
68689.6,73235.6,326.12,214.392
67832.8,70632.9,15570.7,214.395
72116.8,83469.4,1347.88,214.405
80253.6,94351.6,592.72,214.452
74115.2,73450.2,48386,214.459
71612,86662.4,233.12,214.463
67740,65698.9,31463.8,214.469
62780,61234.9,2311.36,214.516
74830.4,102616,1905.88,214.52
78293.6,105099,2108,214.523
64579.2,76871.3,231.88,214.564
69453.6,90169.1,1143.28,214.582
68316.8,68317.8,18507,214.615
61328.8,69324.7,49679.4,214.719
68376,57331.4,1030.44,214.724
83812,98371.7,3095.04,214.728
79497.6,76039.3,107481,214.736
67679.2,92977.7,736.56,214.807
60635.2,64276.6,411.68,214.849
72392,53520.9,19234.9,214.852
68992.8,79315.4,1700.04,214.859
70151.2,62913.9,72785.5,214.862
61872.8,71487.2,30578.4,214.951
79205.6,82590.2,3876.24,215.008
71200,80929.8,384.4,215.013
79259.2,120499,365.8,215.013
71546.4,80710.4,2881.76,215.015
60344.8,47758.6,231.88,215.075
73316,78097.7,13390.8,215.077
59796,46555.8,868,215.124
69221.6,61549.9,1582.24,215.195
62543.2,62424.1,59882.1,215.199
67498.4,55989.7,1293.32,215.205
72730.4,72822.7,34333.1,215.206
66356.8,56308.4,19239.8,215.208
83906.4,89464.8,46527.3,215.211
59098.4,68854.7,26094.6,215.213
68184,72731,251.72,215.222
75260,70181.5,19094.8,215.244
72614.4,112397,1032.92,215.333
84461.6,80221.8,40721.6,215.352
62651.2,63231.3,24234.6,215.369
78774.4,101474,214.52,215.37
79461.6,103886,64476.3,215.379
81053.6,104951,41332.9,215.384
89484.8,107539,17086,215.385
79572.8,102616,1147,215.397
72727.2,81151.8,6232.24,215.398
57628.8,62690.7,8880.88,215.441
79380,103141,68139.2,215.472
64189.6,61368.8,574.12,215.474
69716.8,67644.5,370.76,215.476
65318.4,38922.4,159.96,215.479
63320,61186.6,24041.1,215.556
65980,70662.6,34386.4,215.706
71748,68805.1,49788.5,215.733
90380,108932,27304.8,215.737
90916,117375,221.96,215.737
85792.8,107147,1122.2,215.757
82244,99820,38612.4,215.826
58644.8,60667,9349.6,215.895
59596.8,47560.2,15914.2,215.911
75212,66084.6,43960.5,215.926
67223.2,71756.3,1055.24,215.939
68820.8,70433.2,937.44,215.95
93201.6,109827,43164.4,215.957
65816,82895.2,23524,215.96
76256,72861.2,59346.4,215.964
71181.6,79448,17327.8,216
75806.4,101463,1686.4,216.063
59973.6,73724.2,11348.5,216.082
68666.4,74196.6,370.76,216.124
91088,96923.4,1471.88,216.13
75739.2,89776,29462.4,216.141
79271.2,70375,18352,216.222
64944,86096.9,69448.7,216.23
71610.4,83979,8919.32,216.307
86301.6,122971,56028.2,216.353
64862.4,83536.3,607.6,216.437
73036,74858.8,14294.7,216.439
93564,94517.8,25531.6,216.457
81300.8,96658,1119.72,216.461
91609.6,95987.2,3173.16,216.462
69660.8,69984.4,394.32,216.499
71565.6,73688.2,448.88,216.563
60536,54225.2,2817.28,216.577
80627.2,90213.7,1437.16,216.578
77376.8,104747,843.2,216.58
66412.8,67958.2,48878.3,216.583
77146.4,85351.7,19167.9,216.658
69973.6,83142,244.28,216.662
115882,109317,336.04,216.783
67125.6,87271.2,1935.64,216.83
85345.6,97299.1,27788.4,216.837
71596,58665.6,40272.7,216.899
64924.8,67490.7,125.24,216.9
63028,60313.6,32619.4,216.901
75044,93727.9,37377.3,216.931
61802.4,51837,5010.84,216.964
65320,50363.8,396.8,217.019
93228.8,107541,24389.6,217.023
80561.6,70942.9,59465.4,217.026
68078.4,82841.9,838.24,217.027
67442.4,70413.4,432.76,217.03
102795,95179.9,47495.7,217.031
66376.8,54029.3,3413.72,217.04
65244.8,80282.6,560.48,217.06
68732.8,80738.9,12995.2,217.17
63800.8,54274.8,685.72,217.18
73126.4,99808.8,502.2,217.19
74869.6,96317,3153.32,217.193
79788,80428.9,27526.8,217.197
72973.6,57731.9,44915.3,217.227
70318.4,54178.1,49985.6,217.27
112727,120941,79799,217.271
71904,77235.9,3569.96,217.318
74189.6,106380,39518.8,217.371
71699.2,76671.7,7541.68,217.405
71652.8,65162,11631.2,217.417
60188.8,60998.1,3856.4,217.423
70533.6,84680.8,41088.6,217.522
66341.6,67461,167.4,217.525
61463.2,60177.2,967.2,217.542
64420.8,48937.8,32595.9,217.577
63515.2,59544.8,41969,217.585
74944.8,64716.8,9550.48,217.587
77676,100088,541.88,217.622
68920.8,52292,58350.7,217.652
71309.6,80261.5,16649.5,217.706
73194.4,91912.5,436.48,217.71
57631.2,52788,2587.88,217.761
75103.2,81040.2,18838.1,217.797
62946.4,69608.6,11797.4,217.819
72924,84556.8,2375.84,217.892
56276.8,61754.5,19907,217.896
95496,106624,5871.4,217.926
64461.6,77130.5,186,217.931
58858.4,59874.6,3706.36,217.931
94899.2,114994,77410.7,217.933
64776.8,61850,240.56,218.042
59163.2,51565.4,19208.8,218.074
64880,68513.7,200.88,218.076
59052.8,55459,30296.9,218.134
80556,88088.4,813.44,218.137
63131.2,75931.4,38252.8,218.173
74081.6,60219.4,1259.84,218.174
116062,121111,333.56,218.181
66404,66182.5,11756.4,218.251
89316,90776.7,399.28,218.32
57087.2,42543.2,114.08,218.32
67767.2,78064.2,2540.76,218.321
78880,103569,4888.08,218.323
86903.2,108351,32614.5,218.324
77038.4,74913.4,21035.4,218.325
57450.4,57312.8,25515.5,218.372
93401.6,124947,488.56,218.427
66668,64498.6,3901.04,218.43
82990.4,91908.8,10137,218.492
57818.4,56877.6,224.44,218.524
57214.4,50301.8,513.36,218.571
73025.6,80998,57842.3,218.572
84489.6,108308,18591.3,218.595
78716.8,87443.6,38242.8,218.736
84461.6,87996.6,5990.44,218.75
70546.4,63912.1,24251.9,218.789
87645.6,129914,26978.7,218.794
68411.2,88009,45852.7,218.796
65584.8,83678.9,143.84,218.799
75980.8,74352.9,8443.16,218.801
75230.4,108268,684.48,218.834
77376,96973,22070.8,218.88
74521.6,106788,12748.4,218.915
75953.6,84752.8,22444,218.919
69361.6,65346.8,1125.92,218.923
78152.8,85865,31574.1,218.926
80036,98338.2,64570.5,218.956
67044.8,52626.8,1380.12,218.973
101352,129806,60509.5,218.981
78667.2,104192,12763.3,219.001
62502.4,62126.5,24801.2,219.001
91484,106645,80215.6,219.003
64432,48378.6,18025.9,219.005
71144,66088.3,282.72,219.005
72046.4,63114.8,1293.32,219.008
59960,61677.6,2064.6,219.012
78237.6,86631.4,31877.9,219.014
92304,136276,1862.48,219.09
73340.8,101691,623.72,219.09
68003.2,79059.9,17213.7,219.223
69002.4,66694.6,32021.8,219.307
65308.8,76783.3,2323.76,219.359
68999.2,57564.5,2515.96,219.374
75954.4,73390.6,6250.84,219.432
61230.4,42400.6,6487.68,219.482
65254.4,52320.6,203.36,219.513
87779.2,107551,740.28,219.515
77522.4,93534.4,319.92,219.518
62595.2,60994.4,29349.6,219.562
75589.6,99741.9,62627.4,219.572
77912,88733.2,323.64,219.579
96705.6,114158,1225.12,219.58
61444,66710.8,55788.8,219.643
70329.6,91735.2,1964.16,219.646
86556,100543,4811.2,219.651
103222,132438,55496.2,219.653
80568.8,70536.2,27886.4,219.665
71188.8,75948.8,804.76,219.667
80548,92636.7,5634.56,219.73
82075.2,69477.2,4395.8,219.755
65415.2,62895.3,243.04,219.766
68108,83099.8,316.2,219.77
70237.6,89814.4,716.72,219.773
78439.2,82561.7,4470.2,219.776
73944,56632,34593.5,219.778
70392.8,75348.6,35814.9,219.78
69367.2,60856.7,16612.3,219.818
72319.2,90035.2,60705.4,219.827
59676.8,51632.4,21599.6,219.832
73449.6,67550.2,193.44,219.838
