"FSC-A","SSC-A","PerCP-Cy5-5-A","Time"
68019.2,83319.3,19.84,130.003
75556.8,117062,176.08,130.008
57544,64901.6,43.4,130.032
65697.6,79093.4,60.76,130.044
69547.2,83253.6,119.04,130.062
71015.2,78230.4,65.72,130.069
76698.4,69582.6,-39.68,130.07
83302.4,126852,642.32,130.072
93877.6,108763,52.08,130.104
74464,77542.2,86.8,130.116
70017.6,88170.2,119.04,130.132
76664.8,93907.7,131.44,130.138
77867.2,89909.9,105.4,130.141
89637.6,104213,44.64,130.152
67116,70174.1,65.72,130.194
76228.8,112769,59.52,130.199
71085.6,89068,90.52,130.211
75130.4,91535.6,94.24,130.22
60978.4,63594.6,43.4,130.226
93094.4,114730,209.56,130.228
65840,76136,119.04,130.254
94700.8,139297,195.92,130.259
72737.6,88209.9,21.08,130.263
59412,53721.8,-6.2,130.267
67153.6,71825.8,84.32,130.275
57431.2,56103.8,2.48,130.278
76895.2,100330,28.52,130.281
74614.4,72738.4,43374,130.306
88517.6,90983.8,137.64,130.322
87949.6,95528.4,48.36,130.327
75286.4,85219,49.6,130.329
65708.8,83946.8,140.12,130.338
75924.8,99239.7,120.28,130.341
61070.4,70993.7,37.2,130.35
62771.2,71729,63.24,130.358
65814.4,85643.1,21.08,130.38
63334.4,77171.4,119.04,130.386
60217.6,70387.4,148.8,130.387
71523.2,91786,27.28,130.389
62169.6,78798.3,101.68,130.392
83579.2,110147,105.4,130.399
64844,86054.8,21.08,130.401
82824.8,90686.2,132.68,130.405
68327.2,83205.2,156.24,130.408
59195.2,70074.9,71.92,130.411
66215.2,83174.2,48.36,130.421
71648,88683.6,59.52,130.443
86744,122886,80.6,130.449
80134.4,136073,80.6,130.456
61225.6,74842.7,127.72,130.505
68680,82709.2,97.96,130.508
76733.6,89275,119.04,130.528
83396,125143,159.96,130.535
91664.8,111109,-57.04,130.54
78562.4,116148,109.12,130.55
61303.2,54051.6,21.08,130.569
70612,88507.5,76.88,130.58
68452,98759.8,101.68,130.586
76068.8,113424,110.36,130.594
66380.8,79770.4,496,130.621
64410.4,72784.3,106.64,130.622
82985.6,106843,37.2,130.624
61889.6,61329.2,63.24,130.626
58137.6,66746.7,38.44,130.628
71328,102748,270.32,130.633
92962.4,101372,27.28,130.642
74120,93548.1,102.92,130.646
82134.4,101410,78.12,130.773
61584.8,78529.2,31,130.781
64196.8,89244,29.76,130.791
74316.8,96896.1,1788.08,130.796
80122.4,90892,44.64,130.799
76420.8,99574.5,99.2,130.843
66132.8,67410.1,2618.88,130.848
78735.2,79591.9,54.56,130.855
73399.2,99578.2,66.96,130.872
69403.2,92363.9,97.96,130.874
60543.2,71498.4,24.8,130.884
66785.6,60498.4,99.2,130.912
79386.4,78359.3,69.44,130.916
89808,142321,324.88,130.935
64772,80983.2,176.08,130.978
75620,107312,70.68,130.993
72658.4,105338,114.08,130.994
63320,72266,38.44,131.005
69697.6,69128.8,14.88,131.037
57600.8,62617.5,73.16,131.054
65149.6,70523.8,64.48,131.059
66904.8,95742.9,53.32,131.071
78775.2,111774,102.92,131.106
63511.2,52922,4.96,131.112
78045.6,75168.8,73.16,131.115
78303.2,74672.8,7.44,131.123
68712.8,70275.8,74.4,131.136
58045.6,60856.7,74.4,131.168
78968,107385,96.72,131.193
70280.8,71070.6,114.08,131.208
81276.8,112373,172.36,131.214
67360.8,88431.8,85.56,131.231
69702.4,90810.2,75.64,131.257
64624,64951.2,94.24,131.269
76593.6,100507,107.88,131.291
58916,63861.2,-1.24,131.295
63076,76216.6,76.88,131.329
70023.2,85011.9,48.36,131.337
64865.6,81877.2,38.44,131.341
61054.4,72108.5,57.04,131.343
70575.2,83285.8,23.56,131.346
68754.4,89018.4,140.12,131.352
70659.2,89025.8,84.32,131.363
68051.2,93179.8,40.92,131.365
64074.4,66462.8,79.36,131.369
76858.4,117950,246.76,131.372
66483.2,69831.8,69.44,131.373
98838.4,132700,110.36,131.376
73711.2,78573.8,2.48,131.422
69946.4,93879.2,66.96,131.433
99269.6,95574.2,226.92,131.435
67041.6,74535.2,83.08,131.436
68564.8,76279.8,62,131.465
78880,133732,148.8,131.472
83339.2,110687,79.36,131.478
63159.2,76628.3,29.76,131.5
64634.4,77460.3,37.2,131.504
68395.2,88891.9,68.2,131.505
67295.2,81998.7,34.72,131.552
105924,111192,27.28,131.567
67003.2,85421.1,23.56,131.583
57063.2,59324.1,64.48,131.586
72152,88016.4,114.08,131.628
59548,70702.3,43.4,131.646
71001.6,84678.4,79.36,131.648
70773.6,100569,84.32,131.681
72663.2,83347.8,93,131.688
70037.6,99357.5,64.48,131.701
84832,118332,184.76,131.713
67893.6,98945.8,112.84,131.728
62515.2,75785.1,100.44,131.734
84228,99002.8,100.44,131.785
76967.2,94829,83.08,131.791
69435.2,76774.6,166.16,131.797
61213.6,53747.8,24.8,131.846
61676.8,70432,12.4,131.869
69184.8,101203,73.16,131.874
72369.6,93152.5,24405.7,131.896
70261.6,105562,138.88,131.904
56773.6,56666.8,43.4,131.911
87072,95708.2,69.44,131.92
67872.8,68967.6,11.16,131.926
89070.4,145740,145.08,131.928
63811.2,72057.6,70.68,131.934
79144,105561,119.04,131.955
78737.6,126675,148.8,131.956
74631.2,96372.8,169.88,131.96
83506.4,110277,88.04,131.962
106287,143382,89.28,131.963
64301.6,84586.6,48.36,132.041
72380,78892.5,48.36,132.046
73266.4,111642,79.36,132.054
64449.6,87175.7,69.44,132.062
70159.2,72375.1,58.28,132.067
71651.2,108733,110.36,132.073
60178.4,57216.1,3.72,132.081
79720.8,99020.2,128.96,132.084
60536,75342.4,69.44,132.088
56938.4,42838.3,101.68,132.1
69120.8,104681,95.48,132.105
72940,113569,63.24,132.11
72790.4,85821.6,119.04,132.111
91076,121785,99.2,132.113
71520,91818.3,88.04,132.12
63019.2,67292.3,18.6,132.12
75665.6,90646.5,57.04,132.134
93972,140483,121.52,132.205
70269.6,103571,37.2,132.221
94904.8,148675,5665.56,132.227
57392,64368.4,65.72,132.235
73712,82782.4,73.16,132.237
70457.6,105886,22.32,132.247
71348,110835,112.84,132.276
81578.4,103559,104.16,132.31
74288,98609.8,69.44,132.313
74197.6,101550,39.68,132.318
63487.2,57688.5,114.08,132.322
76087.2,83010.6,-3.72,132.339
78170.4,95210.9,5762.28,132.345
63434.4,67370.4,18.6,132.406
61756.8,71483.5,-6.2,132.437
66406.4,88010.2,79.36,132.465
64765.6,80884,63.24,132.497
76247.2,104131,62,132.556
75646.4,86456.5,21.08,132.558
62635.2,73024.8,64.48,132.559
77320.8,102875,89.28,132.565
66848,59719.6,13.64,132.567
79813.6,132875,14482,132.57
77566.4,69190.8,80.6,132.587
87086.4,109761,52.08,132.596
73611.2,102821,97.96,132.655
70730.4,94315.6,-22.32,132.673
66724,58857.8,-3.72,132.678
65516,66244.5,99.2,132.7
78821.6,93512.1,64.48,132.702
73966.4,59856,0,132.705
65322.4,74436,-6.2,132.71
59224.8,54448.4,29.76,132.725
99625.6,139746,12.4,132.728
62876.8,50103.4,-4.96,132.751
72856.8,110829,117.8,132.779
60068.8,59324.1,81.84,132.806
67756.8,73073.2,38.44,132.827
72228.8,98907.4,135.16,132.841
86868,118487,106.64,132.845
74411.2,59723.4,55.8,132.875
72965.6,92698.7,249.24,132.875
74849.6,99945.2,162.44,132.902
58847.2,60791,84.32,132.903
67529.6,92681.3,94.24,132.906
73699.2,84058.4,720.44,132.91
82723.2,96646.8,84.32,132.923
84760,121849,74.4,132.925
76340,98108.8,105.4,132.926
82819.2,101596,143.84,132.927
90469.6,135279,132.68,132.929
68476.8,73492.3,69.44,132.93
73013.6,94635.6,42.16,132.936
78540,119963,153.76,132.95
71544,98591.2,178.56,133.001
77376.8,86449.1,53.32,133.015
80936.8,105048,3.72,133.044
59732.8,53395.6,54.56,133.046
73868.8,88337.6,101.68,133.055
66648.8,77610.4,97.96,133.058
82636,97062.2,32.24,133.066
76445.6,83280.9,834.52,133.069
67274.4,94904.6,60.76,133.07
78040,101106,106.64,133.078
113117,120173,59.52,133.105
65524.8,60452.5,63.24,133.105
78541.6,108542,90.52,133.108
88446.4,109988,81.84,133.109
58629.6,43742.2,74.4,133.152
82807.2,103163,112.84,133.156
76886.4,86028.7,50.84,133.177
63893.6,79579.5,-1.24,133.179
81800,76204.2,59.52,133.188
80291.2,103505,131.44,133.242
71269.6,81991.3,47.12,133.245
71066.4,62933.7,78.12,133.25
69338.4,95532.1,33.48,133.259
78748.8,110242,93,133.26
60993.6,56277.4,164.92,133.261
105390,132833,63991.4,133.264
70779.2,100507,127.72,133.27
66111.2,96134.7,111.6,133.291
62323.2,71782.4,47.12,133.302
59303.2,69268.9,35.96,133.306
65368.8,73409.2,66.96,133.308
74185.6,100891,71.92,133.31
69293.6,89990.5,89.28,133.317
56948,61075,73.16,133.32
94519.2,122579,65.72,133.325
64522.4,71209.5,70.68,133.336
71309.6,88234.7,37.2,133.345
72499.2,84202.2,58.28,133.387
74868.8,107793,152.52,133.389
65801.6,87243.9,80.6,133.396
60910.4,51658.4,-6.2,133.397
95062.4,97588,111.6,133.405
89420,83396.2,396.8,133.436
71820,86394.5,68.2,133.478
65824,79045,57.04,133.485
67236,69151.1,86.8,133.492
68915.2,90618,19659,133.497
96305.6,131498,124,133.499
83944,141026,173.6,133.506
84900.8,145953,187.24,133.508
76707.2,110415,140.12,133.521
68749.6,67811.9,324.88,133.534
72689.6,67020.8,65.72,133.535
84448.8,120896,83.08,133.538
77856,124722,19522.6,133.551
64670.4,58849.2,84.32,133.612
65179.2,78696.6,55.8,133.649
68312.8,101546,122.76,133.651
75074.4,97276.8,100.44,133.666
69251.2,84062.1,76.88,133.668
57215.2,64483.7,29.76,133.668
68972,95741.6,179.8,133.682
78583.2,124870,80.6,133.688
70525.6,72799.2,107.88,133.72
62680.8,65395.1,125.24,133.725
69008,88977.4,111.6,133.793
80593.6,87059.2,133.92,133.795
72276.8,96873.8,43.4,133.802
70435.2,103716,37.2,133.809
83297.6,105704,86.8,133.831
61957.6,73089.3,21.08,133.832
72583.2,89131.2,5938.36,133.839
60584,66885.6,33.48,133.869
67754.4,83974,78.12,133.887
60724.8,61161.8,-35.96,133.898
61450.4,67496.9,7.44,133.903
75674.4,105291,20287.6,133.915
63949.6,72339.1,60.76,133.943
77667.2,127602,89.28,133.945
61023.2,77697.2,55.8,133.945
61000,69669.4,12.4,133.946
84381.6,118528,48.36,133.948
81331.2,135370,94.24,133.948
100432,146351,156.24,133.95
80944.8,123358,106.64,133.952
69377.6,79972.6,24.8,134.005
54964.8,58270.1,70.68,134.028
71130.4,67304.7,29.76,134.071
79552,123475,90.52,134.096
61415.2,65514.2,19.84,134.099
62924.8,55290.4,125.24,134.102
75046.4,94878.6,353.4,134.109
65709.6,89118.8,91.76,134.11
66498.4,71162.4,32.24,134.111
65592.8,87702.7,106.64,134.127
63446.4,80350.8,101.68,134.13
72489.6,99498.8,110.36,134.133
71326.4,82863,43.4,134.135
71222.4,90543.6,94.24,134.137
96662.4,139866,54.56,134.145
83595.2,101434,21.08,134.151
60727.2,76152.1,29979.5,134.158
60780.8,70821.4,32.24,134.159
70184,84415.5,135.16,134.162
69398.4,78732.6,66.96,134.162
84375.2,129692,86.8,134.162
71388,75556.9,52.08,134.166
55961.6,58722.7,88.04,134.195
88605.6,132253,76.88,134.198
66009.6,76530.3,70.68,134.207
69064,71023.5,94.24,134.213
84436.8,74583.5,71.92,134.216
69605.6,87741.2,64.48,134.248
85813.6,136251,223.2,134.25
85640.8,94200.3,52.08,134.255
90228,124272,150.04,134.282
66920.8,75129.1,24.8,134.288
64456.8,85279.8,40.92,134.291
80167.2,120321,99.2,134.291
86391.2,135636,2532.08,134.292
72491.2,110570,136.4,134.294
64016.8,74298.3,120.28,134.294
100822,138406,48.36,134.298
90792,131061,49.6,134.301
68622.4,84907.8,71.92,134.357
81341.6,84565.5,106.64,134.372
75958.4,85323.2,97.96,134.451
67608.8,63820.3,57.04,134.457
62686.4,73830.8,45.88,134.471
73768,99722,65.72,134.477
76510.4,100687,26.04,134.499
78572,91809.6,106.64,134.501
63266.4,84977.2,168.64,134.507
68038.4,95563.1,65.72,134.514
70502.4,106526,74.4,134.525
75856,114509,74.4,134.527
71152.8,88347.5,48.36,134.531
69599.2,83031.6,246.76,134.549
72221.6,67124.9,16.12,134.572
58040,61647.8,42.16,134.6
73192.8,107196,47.12,134.612
73898.4,88356.2,69.44,134.612
73280.8,81092.3,124037,134.613
68087.2,80628.5,75.64,134.638
77080.8,122519,68.2,134.643
66585.6,77353.7,68.2,134.67
58906.4,67076.6,80.6,134.672
64069.6,81539.9,52.08,134.679
69464,74747.2,73.16,134.682
59269.6,63092.4,124,134.683
74620,61902,58.28,134.685
76378.4,96118.6,99.2,134.693
83874.4,132669,94.24,134.744
61377.6,61929.3,116.56,134.79
59836,68144.2,146.32,134.791
65537.6,86776.4,58.28,134.813
84063.2,146363,101.68,134.834
70635.2,57955.1,48.36,134.836
67703.2,67777.2,-14.88,134.836
80704.8,93789.9,40.92,134.838
72752,99807.6,80.6,134.845
57919.2,66208.6,34.72,134.882
58080.8,53961.1,-3.72,134.894
59704,68491.4,35.96,134.895
60073.6,73018.6,4609.08,134.9
74044,110212,69.44,134.901
67604.8,90248.4,96.72,134.907
79110.4,121369,125.24,134.911
72701.6,102425,48.36,134.911
74240.8,118930,65.72,134.92
64916,70487.8,102.92,134.928
67706.4,77539.7,27.28,134.938
72360,94191.6,50.84,134.943
85186.4,110036,519.56,134.947
71470.4,108139,85.56,134.948
70933.6,77870.8,126.48,134.977
68211.2,80488.4,94.24,134.986
64244,71157.4,69.44,134.986
66542.4,80087.9,97.96,134.991
89798.4,99826.2,128.96,134.993
75104,81103.4,83.08,134.995
88377.6,140078,126.48,134.999
87568.8,147425,199.64,135.001
78508,121185,130.2,135.005
63156,72900.8,71.92,135.041
72043.2,101979,100.44,135.062
77278.4,104409,96.72,135.065
68602.4,82558,40.92,135.066
76522.4,106781,128.96,135.067
73953.6,108716,214.52,135.069
79596.8,104301,515.84,135.071
70057.6,94189.2,75.64,135.165
57208,48599.3,70.68,135.166
70347.2,68405.8,63.24,135.174
72330.4,77481.4,65.72,135.223
59407.2,55113,3023.12,135.253
70040,86473.9,145.08,135.27
58674.4,59999.9,117.8,135.276
66147.2,65587.3,11.16,135.276
76746.4,97514.8,83.08,135.288
86247.2,130546,89.28,135.29
58052.8,63512.8,53.32,135.291
72001.6,108960,138.88,135.291
72524.8,116834,110.36,135.326
66640.8,87789.5,107.88,135.331
79128.8,128088,213.28,135.333
72832.8,111036,125.24,135.364
67948.8,66751.7,13.64,135.383
73685.6,101349,760.12,135.398
73161.6,79107,78.12,135.403
66519.2,87287.3,132.68,135.411
67312.8,71631.1,37.2,135.414
66282.4,84437.8,74.4,135.417
88968.8,141183,114.08,135.42
63599.2,82385.6,106.64,135.422
78421.6,119953,114.08,135.459
74507.2,112095,33.48,135.473
78536.8,90680,44.64,135.491
74200.8,85734.8,28.52,135.494
72829.6,107781,81.84,135.515
66568,91076.8,55.8,135.517
61025.6,66914.1,21.08,135.523
75088,109413,163.68,135.532
61352.8,69782.2,102.92,135.553
74428.8,111083,78.12,135.554
94583.2,103075,35.96,135.563
75206.4,97221,70.68,135.567
82091.2,137429,102.92,135.57
72564.8,98642,112.84,135.581
68069.6,98912.3,148.8,135.602
76342.4,110596,161.2,135.617
71137.6,103412,137.64,135.624
62588,63763.3,35.96,135.659
68676,78103.9,62,135.663
85110.4,99384.8,84.32,135.701
60707.2,61423.4,48.36,135.702
63099.2,79098.4,50.84,135.748
75921.6,74470.7,39.68,135.755
70344,98908.6,80.6,135.788
70163.2,92592,14.88,135.793
68974.4,56691.6,622.48,135.801
71824.8,113675,192.2,135.805
79609.6,70153,3.72,135.827
65096.8,86645,89.28,135.832
66759.2,70320.4,94.24,135.861
64856.8,65889.9,-4.96,135.884
86804,140968,99.2,135.898
59400.8,70542.4,94.24,135.903
68334.4,64041,49.6,135.907
67634.4,94617,55.8,135.908
63858.4,68810.1,86.8,135.909
63669.6,83557.4,188.48,135.91
73388,70093.5,37.2,135.913
58234.4,69030.8,39.68,135.914
60181.6,72210.2,73.16,135.918
71505.6,96780.8,66.96,135.922
70702.4,70352.6,29.76,135.926
75292.8,71379.4,64.48,135.931
81735.2,126629,156.24,135.968
73496.8,105660,143.84,135.968
72641.6,115842,8.68,135.973
61723.2,62391.8,83.08,135.986
68020,78087.8,107.88,136.02
67137.6,82142.6,70.68,136.022
72646.4,102825,135.16,136.033
60281.6,75082,50.84,136.054
59418.4,62705.6,84.32,136.055
66155.2,82197.1,29.76,136.061
59009.6,67346.9,145.08,136.09
78942.4,73501,3.72,136.098
74943.2,113300,95.48,136.118
67343.2,91197,95.48,136.131
64673.6,66320.2,16.12,136.157
58456.8,66249.5,91.76,136.201
65836,92194,68.2,136.203
65816,68400.9,18.6,136.206
72412,110421,119.04,136.218
71287.2,87478.3,74.4,136.221
61824.8,56612.2,26.04,136.226
60539.2,60234.2,57.04,136.227
66733.6,70567.2,34.72,136.241
71043.2,87737.4,27.28,136.244
71528.8,109811,95.48,136.247
69584.8,97854.6,69.44,136.272
63402.4,73497.3,69.44,136.278
75774.4,106435,169.88,136.302
72276.8,108340,28.52,136.305
88946.4,138280,150.04,136.315
66860.8,85968,62,136.339
69743.2,106666,163.68,136.342
71300,104388,91.76,136.354
72874.4,95120.4,133.92,136.36
74994.4,75496.2,79.36,136.366
73647.2,79702.2,162.44,136.366
76256.8,92522.6,96.72,136.369
80465.6,98696.6,80.6,136.373
78151.2,111779,172.36,136.378
69765.6,93580.3,43.4,136.411
62909.6,57020.2,89.28,136.431
71245.6,66545.8,601.4,136.437
68596,86006.4,52.08,136.466
73376,110877,62,136.472
84087.2,122080,60.76,136.476
73064,73772.6,-1.24,136.486
74367.2,104934,107.88,136.489
75331.2,80637.2,71.92,136.49
67519.2,95486.2,33.48,136.493
78897.6,111967,212.04,136.516
69919.2,77999.7,81.84,136.526
84080.8,127610,239.32,136.553
65997.6,61182.8,17.36,136.573
82463.2,91469.8,109.12,136.58
89254.4,124438,176.08,136.586
66025.6,93172.4,145.08,136.613
69102.4,86402,88.04,136.64
72010.4,109124,124,136.647
78039.2,87599.8,33.48,136.648
86172.8,123138,148.8,136.649
72778.4,110260,53.32,136.654
74456.8,102072,101.68,136.654
66020.8,88345,78.12,136.655
65485.6,85279.8,83.08,136.656
60479.2,74996.4,53.32,136.656
82809.6,140485,105.4,136.66
56562.4,61367.6,-27.28,136.661
82822.4,121020,115.32,136.664
68296.8,95313.8,120.28,136.665
80932,104076,68.2,136.667
86277.6,126135,85.56,136.668
66608.8,77731.9,71.92,136.742
56342.4,60034.6,68.2,136.756
73151.2,111358,93,136.791
74120,118143,136.4,136.794
64580,75332.5,50.84,136.8
76935.2,101103,153.76,136.831
63564.8,70466.7,29.76,136.833
61239.2,47396.5,24.8,136.836
75372,122775,111.6,136.837
78546.4,101433,182.28,136.841
64018.4,83237.5,44.64,136.882
60116.8,68392.2,80.6,136.898
58225.6,54932,47.12,136.901
71374.4,94967.9,60.76,136.908
67137.6,98593.6,152.52,136.922
60446.4,52703.7,59.52,136.926
76168,120207,131.44,136.932
83421.6,111881,106.64,136.941
67352,89536.7,64.48,137.012
78219.2,105202,89.28,137.044
73047.2,63500.4,53.32,137.059
81685.6,86542.1,192.2,137.069
64228,75450.3,90.52,137.089
65187.2,88734.4,135.16,137.09
68817.6,85879.9,89.28,137.094
65888.8,80252.8,3237.64,137.103
63818.4,85432.3,54.56,137.105
80794.4,129095,88.04,137.107
75071.2,95674.7,78.12,137.111
56599.2,54111.1,8.68,137.113
79175.2,131801,126.48,137.114
71264,79949,94.24,137.117
80423.2,93575.4,-22.32,137.129
67304,60895.2,26.04,137.136
78802.4,108760,233.12,137.195
56876,57486.4,94.24,137.203
72752.8,94365.2,101.68,137.215
61864.8,72579.7,50.84,137.218
84070.4,129463,74.4,137.222
66061.6,86340,45.88,137.224
98079.2,147353,131.44,137.227
74368,110749,52.08,137.23
80138.4,88731.9,22.32,137.234
75599.2,106236,53.32,137.241
63457.6,68512.5,88.04,137.36
69632,87531.6,52.08,137.405
79280.8,103479,208.32,137.408
77933.6,81062.5,97.96,137.41
107699,85755.9,58136.2,137.41
58142.4,56179.4,54.56,137.456
72096.8,108964,44.64,137.474
63396,82374.4,68.2,137.477
68008.8,86790.1,83.08,137.479
71608,102898,60.76,137.485
64540,83077.5,18.6,137.486
75804,86543.3,117.8,137.493
73741.6,102956,99.2,137.498
66999.2,90637.8,35.96,137.513
69898.4,100264,55.8,137.514
85266.4,145577,163.68,137.517
89422.4,133064,95.48,137.519
78051.2,128677,84.32,137.522
58236.8,58105.2,29.76,137.6
76199.2,109580,104.16,137.615
84224,132515,122.76,137.619
70533.6,102772,95.48,137.624
70480.8,68636.5,13.64,137.626
62551.2,53124.1,17.36,137.649
57449.6,53837.1,47.12,137.653
86092,147994,85.56,137.659
78981.6,100160,53.32,137.661
110363,111977,69.44,137.664
65030.4,91219.4,29.76,137.68
75099.2,113129,99.2,137.682
65502.4,84728,54.56,137.713
62600.8,80711.6,31,137.713
68408,78878.9,105.4,137.736
59268,66264.4,90.52,137.763
71789.6,111414,68.2,137.763
62756,77490.1,93,137.79
63210.4,61681.3,88.04,137.812
76800,110107,148.8,137.82
74588.8,107137,18.6,137.832
76307.2,93442.7,62,137.835
61024,58689.2,38.44,137.888
66128,65371.6,63.24,137.901
69515.2,69640.9,71.92,137.937
68213.6,57588.1,126.48,137.958
77169.6,113011,86.8,137.965
69848,65044.2,78.12,137.969
75286.4,116761,105.4,137.971
71429.6,69239.1,47.12,137.977
61108.8,64147.7,101.68,137.98
80410.4,94365.2,68.2,137.986
62435.2,78802,62,137.988
62838.4,65710.1,2560.6,138.032
80583.2,108607,112.84,138.038
67392.8,83739.7,90.52,138.055
69651.2,83631.8,128.96,138.063
64885.6,85943.2,60.76,138.072
62456.8,71116.5,53.32,138.097
63312,76169.5,80.6,138.107
77152.8,103400,88.04,138.117
81427.2,138218,148.8,138.118
70700,93326.1,63.24,138.132
71180.8,100229,662.16,138.141
67802.4,84763.9,7.44,138.179
85507.2,139540,329.84,138.181
76449.6,73315,339.76,138.184
63960.8,65963,1790.56,138.26
55950.4,48753.1,58.28,138.276
71221.6,93398,62,138.279
62434.4,66650,62,138.281
85186.4,124339,75.64,138.284
69071.2,98322.1,334.8,138.285
67862.4,96562.5,-7.44,138.289
70206.4,106504,71.92,138.291
80228,82799.8,147.56,138.292
91032.8,118959,5930.92,138.295
73620,104544,94.24,138.31
101010,118540,52.08,138.313
67273.6,99304.2,132.68,138.357
63468.8,71866.7,95.48,138.362
81501.6,138477,163.68,138.367
82868.8,89715.2,34.72,138.369
60201.6,71219.4,40.92,138.379
79184,103250,52.08,138.387
63023.2,79450.5,11592.8,138.404
65504.8,67191.9,39.68,138.464
71264,98329.5,59.52,138.468
79098.4,103792,28.52,138.472
79771.2,89582.6,71.92,138.473
59816,56749.8,109.12,138.487
85460.8,131224,106.64,138.511
87186.4,93369.5,83.08,138.524
76863.2,123603,102.92,138.531
57360,55708.2,81.84,138.579
81290.4,93659.7,63.24,138.582
82269.6,117745,140.12,138.585
67947.2,83698.8,12.4,138.599
60528.8,66570.6,117.8,138.626
69207.2,93434,52.08,138.628
67524,76019.4,39.68,138.631
66664.8,85408.7,81.84,138.634
71756.8,57719.5,116.56,138.65
57634.4,51499.7,75.64,138.661
81378.4,83459.4,112.84,138.662
59432.8,59751.9,111.6,138.679
80123.2,84749,62,138.708
85540.8,145694,213.28,138.714
67978.4,66726.9,79.36,138.718
64368.8,85091.3,60.76,138.721
67242.4,100090,89.28,138.724
76661.6,103763,55.8,138.725
59227.2,61569.7,80.6,138.728
69294.4,86250.7,79.36,138.733
80942.4,112800,101.68,138.734
65572.8,60244.2,59.52,138.736
85030.4,112139,91.76,138.741
73021.6,89468.5,59.52,138.757
72601.6,85845.2,119.04,138.758
75408.8,82765,97.96,138.78
67676,55451.6,44.64,138.818
68606.4,95837.1,81.84,138.854
81606.4,127615,128.96,138.861
71938.4,86123,55.8,138.869
68890.4,83940.6,53.32,138.871
80804.8,87592.4,648.52,138.893
77972,81836.3,44.64,138.896
58024,56416.3,115.32,138.904
82553.6,101707,112.84,138.908
83992,121589,116.56,138.93
83647.2,143926,215.76,138.931
79298.4,133279,91.76,138.957
82139.2,112370,110.36,138.961
68328,68278.1,214.52,138.964
66925.6,88378.5,25070.3,138.976
81338.4,76739.9,53.32,138.981
78899.2,106448,2.48,138.99
65289.6,81203.9,124,138.994
69325.6,80402.8,7.44,138.997
76708.8,122136,81.84,139
59187.2,52612,75.64,139.063
59613.6,58757.4,125.24,139.097
90692,144150,174.84,139.1
73944,100397,145.08,139.103
88220,107916,105.4,139.105
69894.4,87561.4,15645.1,139.106
79141.6,116022,104.16,139.108
73338.4,110830,68.2,139.111
67884.8,87793.2,161.2,139.117
61091.2,66469,53.32,139.118
71723.2,75573,23.56,139.123
72416.8,109020,91.76,139.134
68979.2,77870.8,436.48,139.166
62305.6,63063.9,73.16,139.199
73356.8,114199,104.16,139.208
79008.8,98366.7,44.64,139.215
93376.8,140300,151.28,139.236
67648.8,72282.1,101.68,139.245
75968.8,94186.7,96.72,139.286
65944.8,69818.2,45.88,139.287
65830.4,77173.9,29.76,139.293
76739.2,94184.2,84.32,139.297
98928,97972.4,54.56,139.304
76034.4,81507.7,114.08,139.318
56481.6,60742.6,57.04,139.32
72568,107255,60.76,139.348
85639.2,73329.9,85.56,139.36
67008.8,71199.6,78.12,139.361
62606.4,61936.8,107.88,139.377
66956.8,93977.1,112.84,139.393
69278.4,99156.6,91.76,139.437
86909.6,150835,186,139.439
62032.8,47653.2,90.52,139.461
66076.8,66059.8,0,139.469
68715.2,101097,125.24,139.473
107304,113007,33.48,139.479
100615,136017,142.6,139.48
65892.8,74204.1,33.48,139.492
62488.8,72135.8,38.44,139.5
99477.6,118380,42.16,139.501
75598.4,125831,128.96,139.514
68804,66172.6,95.48,139.515
93904.8,127168,181.04,139.566
57846.4,62912.6,96.72,139.613
73351.2,86656.2,31,139.63
70109.6,86218.4,65.72,139.643
63549.6,56758.5,2.48,139.649
73052.8,73529.5,138.88,139.652
85951.2,112893,57.04,139.654
59142.4,48895.7,73.16,139.657
86825.6,111102,63.24,139.667
63211.2,79176.5,26.04,139.67
73228.8,93296.4,74.4,139.675
76275.2,113616,171.12,139.706
99859.2,92200.2,42.16,139.715
69934.4,91223.1,44.64,139.756
65709.6,93378.2,83.08,139.758
80068.8,123312,102.92,139.771
64952,78205.6,76.88,139.82
67578.4,84677.1,114.08,139.831
79312,91766.2,133.92,139.842
58060.8,67705.2,50.84,139.883
69099.2,85133.4,50.84,139.89
62877.6,67692.8,80.6,139.895
66195.2,73018.6,86.8,139.896
61887.2,73943.7,15688.5,139.897
75368.8,125910,152.52,139.923
70912.8,90703.5,88.04,139.926
73556.8,90678.7,121.52,139.945
74764,75620.2,33.48,139.965
67415.2,77498.8,23.56,140.034
57964.8,51832,34.72,140.038
66398.4,59784.1,53.32,140.04
62056,80326,7.44,140.042
64316,77847.2,47.12,140.043
71742.4,90649,150.04,140.046
84344,126574,90.52,140.053
68285.6,103011,44.64,140.059
77905.6,129439,93,140.063
72410.4,87668,141.36,140.063
63003.2,77870.8,31,140.065
76170.4,94192.9,89.28,140.118
60006.4,68391,40.92,140.173
63134.4,77584.3,68.2,140.181
89580,116336,107.88,140.182
70500,99884.5,33.48,140.242
68692,89100.2,133.92,140.246
77880,82602.6,88.04,140.246
59806.4,72159.3,59.52,140.253
73367.2,84508.5,86.8,140.255
58857.6,53918.9,79.36,140.264
64264.8,78968.2,50.84,140.279
87412,84453.9,26.04,140.282
